stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1562,-1,5,12910,-12910,0,19,-19,0,34708,2590,665,52,4,1,21798,15500,665,33,23,1
20260601,1563,-86,5,7558,-7558,0,12,-12,0,57637,21360,173,90,33,0,50079,28918,173,78,45,0
20260529,1649,12,2,-10684,10684,0,-16,16,0,44051,22180,0,69,34,0,54735,11496,0,85,18,0
20260528,1637,22,2,4993,-4384,-609,8,-7,-1,24756,1139,0,41,2,0,19763,5523,609,32,9,1
20260527,1615,-57,5,7143,-7264,121,12,-12,0,26650,2531,464,43,4,1,19507,9795,343,32,16,1
20260526,1672,-48,5,-8799,8467,332,-15,14,1,43680,12575,666,73,21,1,52479,4108,334,87,7,1
20260522,1720,2,2,2816,-2972,156,5,-5,0,20371,3852,207,35,7,0,17555,6824,51,30,12,0
20260521,1718,28,2,-10589,10589,0,-18,18,0,47119,19337,328,79,33,1,57708,8748,328,97,15,1
20260520,1690,-40,5,10676,-9572,-1104,18,-16,-2,24681,2124,0,42,4,0,14005,11696,1104,24,20,2
20260519,1730,-39,5,5335,-5335,0,9,-9,0,27963,3923,0,49,7,0,22628,9258,0,39,16,0
20260518,1769,-5,5,-24854,24854,0,-44,44,0,48808,39403,0,85,69,0,73662,14549,0,129,25,0
20260515,1774,-51,5,27034,-27630,596,48,-49,1,130716,4981,856,234,9,2,103682,32611,260,186,58,0
20260514,1825,5,2,-383,383,0,-1,1,0,56900,7508,753,103,14,1,57283,7125,753,104,13,1
20260513,1820,7,2,-4140,4760,-620,-7,9,-1,108287,40556,1844,201,75,3,112427,35796,2464,208,67,5
20260512,1813,17,2,-22895,22696,199,-42,41,0,83931,41126,1922,154,76,4,106826,18430,1723,196,34,3
20260511,1796,-58,5,1666,-2247,581,3,-4,1,80655,4434,581,146,8,1,78989,6681,0,142,12,0
20260508,1854,-26,5,-6763,6415,348,-12,11,1,70162,18854,843,129,34,2,76925,12439,495,141,23,1
20260507,1880,0,3,-13502,13502,0,-25,25,0,45444,20631,924,84,38,2,58946,7129,924,108,13,2
20260506,1880,-19,5,16082,-16082,0,31,-31,0,76241,5903,0,145,11,0,60159,21985,0,114,42,0
20260504,1899,78,2,-8138,8591,0,-16,16,0,185119,35334,0,350,67,0,193257,26743,0,365,51,0
20260430,1821,-3,5,4989,-4989,0,9,-9,0,35912,4300,0,65,8,0,30923,9289,0,56,17,0
20260429,1824,26,2,-1339,1339,0,-2,2,0,26234,3804,0,47,7,0,27573,2465,0,50,4,0
20260428,1798,1,2,-1792,1792,0,-3,3,0,27662,3406,0,50,6,0,29454,1614,0,53,3,0
20260427,1797,-29,5,2344,-2344,0,4,-4,0,44994,1996,0,81,4,0,42650,4340,0,77,8,0
20260424,1826,5,2,1157,-156,0,2,0,0,37452,4730,0,68,9,0,36295,4886,0,66,9,0
20260423,1821,12,2,4045,-4045,0,7,-7,0,42316,4413,0,77,8,0,38271,8458,0,69,15,0
20260422,1809,15,2,-4071,5258,0,-7,9,0,22192,7843,0,40,14,0,26263,2585,0,47,5,0
20260421,1794,-31,5,2642,-3829,0,5,-7,0,57511,2470,0,103,4,0,54869,6299,0,98,11,0
20260420,1825,40,2,-5228,5736,0,-9,10,0,68693,13861,0,123,25,0,73921,8125,0,133,15,0
20260417,1785,-41,5,3679,-3904,0,7,-7,0,37009,3346,0,66,6,0,33330,7250,0,60,13,0
