stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,30100,0,3,-23118,-4538,29854,-699,-182,946,41057,67523,52623,1231,2021,1628,64175,72061,22769,1930,2203,682
20260601,30100,-2000,5,-40082,13042,27174,-1217,389,832,47508,67647,37349,1442,2053,1138,87590,54605,10175,2659,1663,306
20260529,32100,-1100,5,-10923,-28478,38391,-360,-913,1241,42152,50345,66697,1323,1588,2126,53075,78823,28306,1683,2502,885
20260528,33200,-350,5,-20781,7678,13751,-661,230,451,56330,55088,30285,1797,1746,972,77111,47410,16534,2458,1516,521
20260527,33550,-750,5,-7808,-6100,8006,-249,-225,280,58908,42840,28348,1955,1416,953,66716,48940,20342,2205,1641,672
20260526,34300,-400,5,-5802,-21344,25426,-207,-742,890,73346,31203,45328,2539,1079,1575,79148,52547,19902,2746,1821,685
20260522,34700,50,2,-34946,15618,18764,-1217,548,650,27160,42859,32327,952,1499,1125,62106,27241,13563,2170,951,475
20260521,34650,2750,2,-17980,7242,10742,-615,246,368,48090,52752,15486,1649,1809,530,66070,45510,4744,2264,1563,163
20260520,31900,-1450,5,-9651,6203,3185,-311,197,105,51104,62628,16279,1618,1992,522,60755,56425,13094,1930,1795,417
20260519,33350,-1750,5,-34001,-17723,51986,-1117,-595,1720,72534,78911,81714,2365,2580,2692,106535,96634,29728,3482,3174,971
20260518,35100,-1550,5,-25779,-9489,31398,-869,-354,1090,102077,82394,34234,3475,2800,1187,127856,91883,2836,4344,3154,97
20260515,36650,0,3,-15813,-12858,21028,-568,-471,759,129721,59825,23541,4676,2213,851,145534,72683,2513,5244,2685,92
20260514,36650,-50,5,-2533,11674,-8065,-84,415,-289,46811,33838,2853,1694,1223,104,49344,22164,10918,1778,808,393
20260513,36700,850,2,-15388,-2423,17324,-560,-106,649,71902,54732,33820,2660,2010,1259,87290,57155,16496,3220,2116,610
20260512,35850,-2150,5,-54402,5272,49301,-1919,149,1776,104457,96118,64380,3738,3409,2311,158859,90846,15079,5657,3260,535
20260511,38000,950,2,-21683,-4064,22226,-816,-161,847,75036,48567,28538,2805,1813,1082,96719,52631,6312,3621,1975,235
20260508,37050,-1250,5,-14266,6996,6804,-532,258,257,79013,44684,26046,2927,1656,962,93279,37688,19242,3459,1398,705
20260507,38300,-550,5,10192,3325,-14894,391,125,-568,85769,47757,9270,3284,1829,356,75577,44432,24164,2893,1704,924
20260506,38850,1200,2,-12130,-46519,58785,-509,-1791,2305,141066,45407,68035,5424,1762,2660,153196,91926,9250,5933,3553,355
20260504,37650,450,2,-31401,-66080,96955,-1207,-2498,3686,143646,62312,104354,5394,2342,3965,175047,128392,7399,6601,4841,279
20260430,37200,-2250,5,55179,-38792,-15295,2092,-1474,-577,209292,61302,676,7943,2338,26,154113,100094,15971,5851,3812,602
20260429,39450,6250,2,-351725,249871,105688,-13383,9346,4187,599269,473539,115964,23331,18056,4593,950994,223668,10276,36714,8710,407
20260428,33200,650,2,-45377,-18378,65422,-1526,-611,2192,69694,40607,75687,2296,1341,2528,115071,58985,10265,3822,1952,336
20260427,32550,700,2,-7573,-13924,20939,-253,-451,685,85656,36813,35269,2789,1195,1154,93229,50737,14330,3041,1646,469
20260424,31850,100,2,33578,-53125,17955,1044,-1662,569,122885,21811,18458,3841,682,585,89307,74936,503,2797,2344,16
20260423,31750,1150,2,-81413,57549,5972,-2619,1853,197,130926,116342,29191,4182,3731,934,212339,58793,23219,6801,1878,737
20260422,30600,100,2,-7636,3358,3680,-230,95,116,79238,37601,32927,2388,1129,1001,86874,34243,29247,2618,1034,885
20260421,30500,500,2,-23059,-8122,33788,-705,-239,1022,82372,33143,36828,2474,1001,1113,105431,41265,3040,3179,1240,91
20260420,30000,50,2,-1192,-5860,7202,-45,-171,220,145942,49097,7657,4414,1485,234,147134,54957,455,4459,1656,14
20260417,29950,800,2,-24987,-7009,32034,-745,-227,973,133445,61936,35500,4020,1852,1077,158432,68945,3466,4765,2079,104
