stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1269,-24,5,-90960,91023,-63,-115,115,0,94322,132962,178,119,168,0,185282,41939,241,233,53,0
20260601,1293,-71,5,-63782,63918,-136,-82,82,0,158262,138293,529,205,178,1,222044,74375,665,286,97,1
20260529,1364,-61,5,10940,-10794,-146,16,-16,0,166863,65766,350,228,89,0,155923,76560,496,212,105,1
20260528,1425,1,2,-69509,69370,139,-96,96,0,78783,115293,647,109,160,1,148292,45923,508,206,64,1
20260527,1424,-100,5,-19902,20384,-482,-28,29,-1,227606,105751,0,329,154,0,247508,85367,482,357,125,1
20260526,1524,-19,5,79971,-80144,173,122,-122,0,216948,38772,363,332,60,1,136977,118916,190,210,182,0
20260522,1543,41,2,-19120,22555,-3435,-29,34,-5,58489,45388,0,90,70,0,77609,22833,3435,119,35,5
20260521,1502,13,2,3847,-5991,2144,7,-10,3,142642,55161,3633,217,84,5,138795,61152,1489,210,93,2
20260520,1489,-36,5,-65446,56059,9387,-96,83,14,71735,85915,10466,106,127,15,137181,29856,1079,202,44,2
20260519,1525,-60,5,-29048,24154,4894,-45,38,8,91161,60296,6110,140,93,9,120209,36142,1216,185,56,2
20260518,1585,-36,5,-63055,59396,3659,-97,92,6,94870,108206,5337,149,168,8,157925,48810,1678,246,77,3
20260515,1621,-56,5,22332,-22675,343,36,-37,1,194523,44353,1229,317,73,2,172191,67028,886,281,109,1
20260514,1677,17,2,2312,-2327,15,4,-4,0,105034,50236,1542,176,84,3,102722,52563,1527,172,88,3
20260513,1660,-3,5,26381,-22235,-4146,44,-37,-7,114688,48220,740,193,81,1,88307,70455,4886,148,118,8
20260512,1663,-68,5,72254,-71027,-1227,121,-119,-2,349777,103709,783,587,174,1,277523,174736,2010,466,293,3
20260511,1731,-68,5,17188,-17114,-74,30,-30,0,280950,75764,1190,489,132,2,263762,92878,1264,459,162,2
20260508,1799,-56,5,19990,-20681,691,36,-37,1,295996,102264,2794,529,183,5,276006,122945,2103,493,220,4
20260507,1855,103,2,110523,-110881,358,222,-222,1,1705536,795613,4528,3275,1523,8,1595013,906494,4170,3053,1745,8
20260506,1752,-80,5,-8123,8290,-167,-15,15,0,326879,152748,1182,578,271,2,335002,144458,1349,593,256,2
20260504,1832,-54,5,76994,-76849,-145,143,-143,0,317757,65700,0,587,121,0,240763,142549,145,444,264,0
20260430,1886,-26,5,55936,-45040,-896,106,-85,-2,316209,88818,0,599,169,0,260273,133858,896,493,254,2
20260429,1912,-47,5,-42552,41890,663,-81,80,1,269283,91833,769,517,176,1,311835,49943,106,598,96,0
20260428,1959,-11,5,78844,-78793,-51,154,-154,0,480295,178996,0,952,357,0,401451,257789,51,797,511,0
20260427,1970,-27,5,-89496,89574,-78,-176,176,0,559198,186336,0,1101,367,0,648694,96762,78,1277,191,0
20260424,1997,-8,5,-5418,5478,-60,-11,11,0,178872,40435,0,358,81,0,184290,34957,60,369,70,0
20260423,2005,-25,5,7430,-7362,-68,16,-15,0,321614,76377,35,646,153,0,314184,83739,103,631,169,0
20260422,2030,-35,5,-25118,25116,2,-51,50,0,348301,101534,12,704,206,0,373419,76418,10,755,155,0
20260421,2065,20,2,167309,-167277,-32,353,-353,0,1449047,312297,0,3043,657,0,1281738,479574,32,2690,1010,0
20260420,2045,-25,5,-6425,6998,-196,-12,14,0,266395,93042,0,544,190,0,272820,86044,196,557,176,0
20260417,2070,-5,5,-82633,82644,-11,-168,168,0,252035,147722,1,516,302,0,334668,65078,12,683,134,0
