stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,14130,930,2,-231043,-72068,308723,-3312,-1037,4425,488748,410992,336911,7030,5853,4825,719791,483060,28188,10342,6890,400
20260601,13200,-1280,5,231941,46693,-280327,3165,501,-3691,594894,542769,291632,8151,7372,3947,362953,496076,571959,4987,6871,7638
20260529,14480,-1420,5,92217,-287041,189188,1325,-4216,2809,576257,334327,280837,8410,4899,4144,484040,621368,91649,7086,9115,1335
20260528,15900,920,2,-277468,82546,255683,-4250,1284,3881,432424,543784,313737,6568,8264,4757,709892,461238,58054,10818,6980,875
20260527,14980,840,2,-49835,-215956,291667,-730,-3215,4334,595553,403481,340883,8857,5971,5065,645388,619437,49216,9587,9186,731
20260526,14140,210,2,-121733,-269729,401857,-1768,-3831,5748,271239,221544,452774,3835,3161,6471,392972,491273,50917,5603,6992,724
20260522,13930,2410,2,-267607,-368400,640884,-3726,-5182,8972,699853,738240,842592,9621,10038,11642,967460,1106640,201708,13346,15220,2670
20260521,11520,1160,2,-55196,-186357,246804,-660,-2195,2914,200631,215022,349633,2309,2484,4087,255827,401379,102829,2970,4679,1174
20260520,10360,-440,5,132494,238420,-367576,1358,2438,-3761,284586,378215,28363,2924,3881,293,152092,139795,395939,1566,1443,4054
20260519,10800,-420,5,134646,147570,-278771,1412,1516,-2887,361409,402040,29599,3818,4237,325,226763,254470,308370,2406,2721,3212
20260518,11220,-1530,5,194050,145381,-345421,2183,1597,-3848,525072,467432,36314,5880,5219,410,331022,322051,381735,3697,3623,4258
20260515,12750,-600,5,48579,-21736,-35496,624,-288,-448,240271,156298,36058,3078,1996,463,191692,178034,71554,2454,2284,911
20260514,13350,-30,5,73227,50834,-127313,958,646,-1645,293101,250568,34923,3821,3265,463,219874,199734,162236,2864,2619,2108
20260513,13380,-1000,5,206089,-49186,-163910,2775,-678,-2192,435455,282525,22640,5914,3846,317,229366,331711,186550,3139,4524,2508
20260512,14380,250,2,-43981,113044,-69306,-624,1567,-946,233510,318459,76478,3314,4489,1096,277491,205415,145784,3939,2923,2042
20260511,14130,-470,5,-27862,106743,-84501,-395,1511,-1196,212894,230731,25761,3011,3270,366,240756,123988,110262,3406,1759,1562
20260508,14600,-120,5,67458,-34960,418,987,-514,7,281347,151765,40701,4120,2227,596,213889,186725,40283,3132,2741,589
20260507,14720,-990,5,111854,-66979,-42373,1667,-1017,-612,433678,189660,26101,6558,2902,407,321824,256639,68474,4890,3918,1019
20260506,15710,-120,5,-30745,37271,25348,-473,571,405,222868,211314,128390,3469,3292,2012,253613,174043,103042,3942,2721,1607
20260504,15830,-420,5,300429,-240709,-41192,4843,-3886,-653,586487,102074,7639,9453,1653,123,286058,342783,48831,4610,5539,776
20260430,16250,-300,5,13720,1273,-7049,204,34,-105,311297,231387,85456,5140,3843,1416,297577,230114,92505,4937,3809,1521
20260429,16550,790,2,-182111,6691,190209,-3058,128,3179,354871,290943,280866,5910,4857,4686,536982,284252,90657,8968,4729,1507
20260428,15760,-630,5,124601,11352,-135888,1943,190,-2131,401035,215644,146322,6309,3404,2325,276434,204292,282210,4367,3214,4456
20260427,16390,370,2,-23981,-122219,212937,-448,-2007,3562,424183,190990,302092,7040,3193,5024,448164,313209,89155,7488,5201,1463
20260424,16020,270,2,-62537,-194556,253872,-1017,-3117,4083,326733,149275,326277,5223,2394,5234,389270,343831,72405,6240,5511,1151
20260423,15750,1210,2,-449373,375750,126137,-7080,5933,1976,559325,625631,165242,8753,9837,2584,1008698,249881,39105,15832,3905,608
20260422,14540,-140,5,85296,-8656,-77791,1235,-133,-1118,244332,131815,72848,3540,1910,1057,159036,140471,150639,2306,2043,2176
20260421,14680,-630,5,182444,-197857,11239,2729,-2960,170,463488,74310,65881,6926,1113,979,281044,272167,54642,4198,4073,809
20260420,15310,600,2,-23063,-35959,100141,-375,-549,1561,396056,264831,265901,6114,4095,4119,419119,300790,165760,6489,4644,2558
20260417,14710,-310,5,22841,-32173,7713,338,-477,114,175629,81581,34883,2583,1199,515,152788,113754,27170,2245,1676,401
