stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,63300,1500,2,-33090,32853,-442,-1957,1942,-27,105159,157462,68,6531,9696,4,138249,124609,510,8488,7754,31
20260601,61800,-3700,5,-96063,95997,7,-5916,5911,0,143301,171684,20,8850,10613,1,239364,75687,13,14766,4702,1
20260529,65500,-3600,5,-24444,28324,-73,-1577,1827,-5,137514,86145,17,9012,5627,1,161958,57821,90,10588,3800,6
20260528,69100,-2100,5,4570,-5738,3,331,-412,0,113931,53258,11,7801,3642,1,109361,58996,8,7469,4053,1
20260527,71200,-400,5,-38580,36817,-65,-2731,2603,-5,117286,87211,9,8313,6186,1,155866,50394,74,11044,3582,5
20260526,71600,-2500,5,8001,-9241,548,609,-701,41,119877,51049,808,8772,3736,60,111876,60290,260,8163,4437,19
20260522,74100,1600,2,14630,-15475,30,1093,-1156,2,90569,49863,36,6807,3740,3,75939,65338,6,5713,4896,0
20260521,72500,2600,2,-5456,4785,-35,-407,360,-3,75932,69927,16,5484,5057,1,81388,65142,51,5891,4698,4
20260520,69900,-1300,5,-41289,38004,2058,-2849,2622,143,76605,100027,2069,5273,6910,143,117894,62023,11,8122,4288,1
20260519,71200,0,3,-19068,18440,-273,-1340,1295,-19,69477,69015,23,4918,4885,2,88545,50575,296,6257,3590,21
20260518,71200,-2700,5,-41233,39672,66,-2938,2828,5,78460,93981,75,5594,6702,5,119693,54309,9,8532,3874,1
20260515,73900,-2000,5,-61958,62788,1,-4576,4636,0,106395,117012,22,7851,8640,2,168353,54224,21,12428,4004,2
20260514,75900,-1200,5,-66892,66314,-255,-5073,5029,-20,101376,129763,45,7671,9847,3,168268,63449,300,12744,4818,23
20260513,77100,-4700,5,-20131,21245,19,-1544,1632,1,177034,97607,153,13740,7550,12,197165,76362,134,15284,5918,10
20260512,81800,1300,2,-25606,25760,-4,-2073,2086,0,107564,81281,28,8763,6619,2,133170,55521,32,10836,4533,3
20260511,80500,-2000,5,-77837,80756,-4266,-6353,6594,-348,115629,118655,85,9461,9715,7,193466,37899,4351,15814,3121,355
20260508,82500,-3900,5,-5818,5316,59,-497,455,5,174565,70106,79,14668,5919,7,180383,64790,20,15166,5464,2
20260507,86400,-400,5,-52697,52281,393,-4578,4542,34,162569,112301,414,14033,9729,36,215266,60020,21,18611,5187,2
20260506,86800,-4400,5,35115,-33801,66,3017,-2900,6,212074,62047,76,18534,5502,7,176959,95848,10,15518,8403,1
20260504,91200,3500,2,-25226,24329,3,-2299,2218,0,114210,91450,70,10256,8238,6,139436,67121,67,12556,6019,6
20260430,87700,-8300,5,192685,-202030,321,17193,-18018,28,462035,116306,340,41498,10500,30,269350,318336,19,24305,28518,2
20260429,96000,3200,2,10261,-9464,-144,1001,-923,-14,132101,70923,57,12730,6821,6,121840,80387,201,11729,7744,19
20260428,92800,900,2,-5157,10460,-8221,-475,968,-766,98451,55390,65,9177,5155,6,103608,44930,8286,9653,4187,772
20260427,91900,800,2,-52403,52440,-409,-4806,4809,-38,82257,82286,59,7510,7537,5,134660,29846,468,12315,2728,43
20260424,91100,100,2,-18293,18242,-472,-1664,1659,-43,69303,50994,20,6251,4615,2,87596,32752,492,7915,2955,44
20260423,91000,700,2,-2768,7512,43,-275,698,4,56844,36060,81,5103,3261,7,59612,28548,38,5378,2563,3
20260422,90300,300,2,-4701,5180,-438,-424,466,-39,69029,42270,164,6122,3759,15,73730,37090,602,6546,3293,53
20260421,90000,-2700,5,39921,-39766,-25,3585,-3571,-2,125699,27716,72,11323,2507,6,85778,67482,97,7738,6078,9
20260420,92700,1000,2,-14469,14441,226,-1343,1341,21,49193,40335,482,4541,3734,45,63662,25894,256,5884,2394,24
20260417,91700,0,3,2597,-2616,-5,229,-231,0,62533,28843,64,5644,2612,6,59936,31459,69,5415,2843,6
