stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,7900,-260,5,59,-59,0,0,0,0,2496,110,0,20,1,0,2437,169,0,19,1,0
20260601,8160,-370,5,-18,18,0,0,0,0,3430,119,0,28,1,0,3448,101,0,28,1,0
20260529,8530,-260,5,-15,15,0,0,0,0,1495,61,0,13,1,0,1510,46,0,13,0,0
20260528,8790,50,2,-16,16,0,0,0,0,4177,115,0,36,1,0,4193,99,0,36,1,0
20260527,8740,-180,5,96,-96,0,1,-1,0,415,8,0,4,0,0,319,104,0,3,1,0
20260526,8920,-20,5,-31,31,0,0,0,0,4203,45,0,37,0,0,4234,14,0,37,0,0
20260522,8940,0,3,4,-4,0,0,0,0,596,0,0,5,0,0,592,4,0,5,0,0
20260521,8940,-10,5,29,-29,0,0,0,0,1746,0,0,16,0,0,1717,29,0,15,0,0
20260520,8950,-60,5,-57,57,0,-1,1,0,1027,66,0,9,1,0,1084,9,0,10,0,0
20260519,9010,50,2,20,-20,0,0,0,0,570,2,0,5,0,0,550,22,0,5,0,0
20260518,8960,-120,5,314,-314,0,3,-3,0,672,2,0,6,0,0,358,316,0,3,3,0
20260515,9080,0,3,23,-23,0,0,0,0,67,0,0,1,0,0,44,23,0,0,0,0
20260514,9080,160,2,25,-25,0,0,0,0,1145,32,0,10,0,0,1120,57,0,10,1,0
20260513,8920,-220,5,58,-58,0,1,-1,0,1277,173,0,11,2,0,1219,231,0,11,2,0
20260512,9140,-40,5,-565,565,0,-5,5,0,10327,602,0,93,5,0,10892,37,0,98,0,0
20260511,9180,-70,5,-14,14,0,0,0,0,1044,30,0,10,0,0,1058,16,0,10,0,0
20260508,9250,-110,5,-2096,2096,0,-19,19,0,4737,2367,0,44,22,0,6833,271,0,63,2,0
20260507,9360,120,2,0,0,0,0,0,0,139,0,0,1,0,0,139,0,0,1,0,0
20260506,9240,-130,5,-30,30,0,0,0,0,858,69,0,8,1,0,888,39,0,8,0,0
20260504,9370,-20,5,18,-18,0,0,0,0,542,2,0,5,0,0,524,20,0,5,0,0
20260430,9390,0,3,-48,48,0,0,0,0,465,51,0,4,0,0,513,3,0,5,0,0
20260429,9390,90,2,35,-35,0,0,0,0,842,2,0,8,0,0,807,37,0,8,0,0
20260428,9300,-120,5,27,-27,0,0,0,0,1299,55,0,12,1,0,1272,82,0,12,1,0
20260427,9420,140,2,-144,144,0,-1,1,0,3373,193,0,32,2,0,3517,49,0,33,0,0
20260424,9280,-110,5,6,-6,0,0,0,0,1226,1,0,11,0,0,1220,7,0,11,0,0
20260423,9390,-50,5,-26,26,0,0,0,0,811,27,0,8,0,0,837,1,0,8,0,0
20260422,9440,30,2,25,-25,0,0,0,0,1196,0,0,11,0,0,1171,25,0,11,0,0
20260421,9410,100,2,6,-6,0,0,0,0,1112,0,0,10,0,0,1106,6,0,10,0,0
20260420,9310,-90,5,15,-15,0,0,0,0,1060,0,0,10,0,0,1045,15,0,10,0,0
20260417,9400,0,3,-18,18,0,0,0,0,619,21,0,6,0,0,637,3,0,6,0,0
