stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,6770,210,2,-11109,23590,263,-74,159,2,76371,67330,755,502,448,5,87480,43740,492,576,289,3
20260601,6560,0,3,-58663,17497,29975,-388,114,200,58437,63307,30296,385,417,202,117100,45810,321,773,303,2
20260529,6560,-260,5,10108,-4895,0,68,-33,0,80285,24098,30,537,162,0,70177,28993,30,469,194,0
20260528,6820,10,2,32929,-35705,-384,232,-250,-3,150719,40015,241,1046,278,2,117790,75720,625,814,528,4
20260527,6810,-380,5,-20336,21259,384,-138,144,3,123380,91030,478,851,626,3,143716,69771,94,989,482,1
20260526,7190,-370,5,41629,-34834,0,298,-250,0,127018,21803,802,913,158,6,85389,56637,802,615,409,6
20260522,7560,220,2,-5012,6873,0,-39,52,0,52635,32534,310,395,245,2,57647,25661,310,434,192,2
20260521,7340,250,2,9156,-7772,-145,64,-54,-1,101806,41622,554,740,305,4,92650,49394,699,676,359,5
20260520,7090,-190,5,-13548,16148,1,-92,111,0,121020,56009,440,853,395,3,134568,39861,439,945,284,3
20260519,7280,-20,5,-4670,4595,75,-32,32,0,80261,38010,1202,583,276,9,84931,33415,1127,615,244,8
20260518,7300,-180,5,42351,-37482,-71,303,-268,0,150289,41907,873,1072,298,6,107938,79389,944,769,566,7
20260515,7480,560,2,-33792,33653,139,-264,264,1,364007,186096,2118,2747,1407,16,397799,152443,1979,3011,1143,15
20260514,6920,480,2,-64920,61420,0,-430,407,0,164619,108372,568,1114,724,4,229539,46952,568,1544,317,4
20260513,6440,-170,5,13770,-13680,0,91,-90,0,129707,22595,914,849,149,6,115937,36275,914,758,239,6
20260512,6610,-60,5,8452,-9706,54,55,-63,0,293865,86696,1473,2053,606,10,285413,96402,1419,1997,669,10
20260511,6670,280,2,-6785,8583,0,-45,57,0,233536,79775,631,1511,514,4,240321,71192,631,1555,457,4
20260508,6390,590,2,-89106,90015,-267,-551,559,-2,149295,125518,344,922,774,2,238401,35503,611,1473,215,4
20260507,5800,-150,5,-4933,3322,-289,-33,23,-2,119082,49736,285,710,298,2,124015,46414,574,743,275,3
20260506,5950,80,2,9829,-9270,0,57,-54,0,160393,67697,103,922,389,1,150564,76967,103,865,443,1
20260504,5870,-70,5,64524,-53871,0,379,-317,0,243033,28881,17,1427,170,0,178509,82752,17,1047,487,0
20260430,5940,210,2,170037,-171871,-35151,1047,-1052,-221,674839,24419,2,4146,151,0,504802,196290,35153,3099,1202,221
20260429,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260428,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260427,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260424,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260423,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260422,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260421,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260420,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260417,5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
