stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,10100,80,2,-14392,21907,-7528,-144,220,-75,20136,34793,325,201,348,3,34528,12886,7853,346,129,79
20260601,10020,-120,5,13175,28817,-42000,132,289,-421,48538,57020,109,486,572,1,35363,28203,42109,354,283,422
20260529,10140,-220,5,31532,31823,-64685,319,322,-654,53105,49952,5230,537,505,53,21573,18129,69915,218,184,707
20260528,10360,10,2,9272,25429,-34752,95,260,-355,29351,38849,308,300,397,3,20079,13420,35060,205,137,358
20260527,10350,-350,5,28822,19902,-47392,299,202,-486,62742,45575,1042,650,469,11,33920,25673,48434,352,267,497
20260526,10700,-200,5,22304,-23919,241,239,-256,3,60317,5487,370,647,59,4,38013,29406,129,408,315,1
20260522,10900,30,2,1598,-6442,-12854,16,-70,-140,27423,11588,153,299,127,2,25825,18030,13007,283,197,142
20260521,10870,130,2,-73,-784,879,-2,-8,10,17692,14977,2741,194,165,30,17765,15761,1862,195,173,20
20260520,10740,-360,5,-7928,10367,-2452,-85,111,-26,27895,25845,128,302,280,1,35823,15478,2580,387,169,28
20260519,11100,-40,5,3759,-1374,-2606,42,-15,-29,26601,15118,198,297,169,2,22842,16492,2804,255,184,31
20260518,11140,120,2,-4915,15480,-10697,-56,174,-120,40919,38608,1648,462,435,19,45834,23128,12345,518,261,138
20260515,11020,-210,5,-23304,26724,-3783,-262,299,-41,27405,41411,4579,307,463,51,50709,14687,8362,568,164,92
20260514,11230,300,2,-2275,615,1296,-25,6,14,28399,16449,1688,315,182,19,30674,15834,392,340,176,4
20260513,10930,30,2,1066,-2227,1160,12,-24,13,22378,6514,2252,244,71,25,21312,8741,1092,232,95,12
20260512,10900,-140,5,17785,-17105,-790,195,-187,-9,69221,12406,2161,754,135,23,51436,29511,2951,559,322,32
20260511,11040,-210,5,8971,-7037,-2249,99,-78,-25,31280,2932,149,347,32,2,22309,9969,2398,247,110,26
20260508,11250,-50,5,34308,-21510,-12894,381,-239,-142,65497,8518,1348,727,94,15,31189,30028,14242,346,334,157
20260507,11300,-130,5,21221,-10230,-11100,239,-116,-125,65434,8610,253,736,97,3,44213,18840,11353,497,213,128
20260506,11430,-630,5,64409,-55731,-8081,745,-646,-93,170743,16083,20,1980,186,0,106334,71814,8101,1234,832,93
20260504,12060,-240,5,45449,-25609,-19849,553,-312,-240,70729,6239,1028,862,76,12,25280,31848,20877,309,389,253
20260430,12300,30,2,-45368,-23344,68402,-561,-288,845,15793,28167,72635,195,348,897,61161,51511,4233,756,636,52
20260429,12270,190,2,-18961,9233,9718,-231,112,118,19875,17546,17484,242,214,213,38836,8313,7766,473,101,95
20260428,12080,-90,5,-256,-8467,8723,-3,-103,105,36238,8190,9939,438,99,120,36494,16657,1216,441,201,15
20260427,12170,80,2,8287,-5134,-361,101,-63,-4,21890,3015,16,267,37,0,13603,8149,377,166,99,5
20260424,12090,-40,5,571,3624,-4205,7,44,-51,33249,12008,2464,402,145,30,32678,8384,6669,395,102,81
20260423,12130,-100,5,21127,-17093,-4034,256,-207,-49,44724,9891,3827,542,120,46,23597,26984,7861,285,327,95
20260422,12230,-100,5,12835,-11597,-1243,157,-142,-15,30716,3634,5496,377,45,68,17881,15231,6739,220,187,83
20260421,12330,-70,5,-5264,-5457,10711,-66,-67,133,19301,8117,22460,238,101,277,24565,13574,11749,304,168,145
20260420,12400,-30,5,5812,-5631,-176,72,-70,-2,14343,2686,1633,178,33,20,8531,8317,1809,106,103,22
20260417,12430,-100,5,8591,-7209,-1596,107,-90,-20,21323,3484,69,265,43,1,12732,10693,1665,158,133,21
