stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,15560,-620,5,-29471,32816,-9926,-460,511,-154,39832,45587,166,621,710,3,69303,12771,10092,1081,199,157
20260601,16180,-530,5,-25766,23396,-9,-412,374,0,40243,35801,105,648,574,2,66009,12405,114,1060,200,2
20260529,16710,150,2,-17835,17822,13,-284,284,0,53720,43232,42,878,704,1,71555,25410,29,1163,419,0
20260528,16560,-840,5,-11583,12923,1,-195,218,0,79147,52711,105,1320,880,2,90730,39788,104,1515,662,2
20260527,17400,-670,5,5310,-5235,-80,93,-91,-1,77935,21425,91,1373,378,2,72625,26660,171,1280,469,3
20260526,18070,-540,5,8793,-8875,82,163,-164,2,65664,20556,87,1213,381,2,56871,29431,5,1051,545,0
20260522,18610,660,2,-14279,13978,1,-262,256,0,54322,29528,72,1005,543,1,68601,15550,71,1267,286,1
20260521,17950,1040,2,-16134,16288,-156,-286,289,-3,40094,31900,60,713,567,1,56228,15612,216,999,278,4
20260520,16910,-720,5,-8242,11487,-3971,-142,196,-67,74654,54821,1131,1251,923,19,82896,43334,5102,1393,727,85
20260519,17630,-320,5,-30208,19166,11033,-525,330,196,71659,63804,21038,1254,1114,371,101867,44638,10005,1779,784,175
20260518,17950,-1030,5,-8778,9101,-523,-161,167,-9,102484,54070,255,1851,980,5,111262,44969,778,2012,813,14
20260515,18980,-1120,5,14705,-14711,3,286,-287,0,198878,50391,215,3874,979,4,184173,65102,212,3588,1266,4
20260514,20100,-750,5,25269,-24941,1,537,-530,0,255756,46986,51,5281,971,1,230487,71927,50,4744,1501,1
20260513,20850,930,2,-38379,36166,2001,-795,749,42,222875,87412,2199,4605,1804,46,261254,51246,198,5400,1055,4
20260512,19920,320,2,-690,-147,1001,-17,1,20,173521,71822,1108,3441,1429,22,174211,71969,107,3458,1428,2
20260511,19600,-650,5,-890,888,2,-18,18,0,167859,45532,108,3345,908,2,168749,44644,106,3363,890,2
20260508,20250,-150,5,6084,-4062,-22,128,-87,0,132907,25395,5,2696,514,0,126823,29457,27,2569,600,1
20260507,20400,200,2,25927,-26042,25,591,-594,1,921425,224492,195,19682,4790,4,895498,250534,170,19090,5384,4
20260506,20200,-400,5,7805,-8557,1002,160,-175,20,132683,25215,1006,2674,508,20,124878,33772,4,2514,683,0
20260504,20600,400,2,-33894,28989,2001,-705,603,41,118087,51542,2052,2442,1070,42,151981,22553,51,3147,467,1
20260430,20200,-350,5,15774,-17990,1928,325,-370,40,158666,28695,2054,3271,594,42,142892,46685,126,2946,964,3
20260429,20550,50,2,-11921,8419,3002,-244,172,62,72141,23393,3007,1477,479,62,84062,14974,5,1720,307,0
20260428,20500,50,2,-3978,1977,2001,-88,47,41,157884,56926,2006,3258,1179,41,161862,54949,5,3346,1132,0
20260427,20450,400,2,-46577,42527,5001,-951,869,102,136891,69876,5007,2776,1421,102,183468,27349,6,3727,553,0
20260424,20050,500,2,-30525,24001,6524,-599,469,130,152658,48105,6528,3011,947,130,183183,24104,4,3609,477,0
20260423,19550,-1900,5,82000,-109042,27925,1600,-2131,545,693643,138791,28008,13375,2665,547,611643,247833,83,11775,4796,2
20260422,21450,-450,5,18565,-18765,0,394,-398,0,169212,10894,7,3589,231,0,150647,29659,7,3195,630,0
20260421,21900,900,2,-6476,2839,150,-134,55,3,311363,72815,152,6766,1576,3,317839,69976,2,6899,1521,0
20260420,21000,-350,5,14567,-14368,1,304,-300,0,118817,11114,6,2487,233,0,104250,25482,5,2183,533,0
20260417,21350,50,2,-224,224,0,-6,6,0,110252,20530,5,2336,436,0,110476,20306,5,2342,430,0
