stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,35300,-400,5,-3259,932,1362,-114,34,47,21033,30623,6039,725,1061,209,24292,29691,4677,839,1026,162
20260601,35700,50,2,-9671,1854,7813,-340,61,279,11383,28632,13264,403,1009,472,21054,26778,5451,743,948,193
20260529,35650,-1600,5,10094,-14658,3940,362,-525,140,24299,10392,7538,868,372,269,14205,25050,3598,506,896,129
20260528,37250,-700,5,6954,-9611,1076,255,-353,41,21251,20857,11235,780,772,414,14297,30468,10159,526,1125,373
20260527,37950,-1700,5,8995,-4138,-4947,347,-161,-189,27722,14148,2547,1067,543,98,18727,18286,7494,721,704,286
20260526,39650,-650,5,-3549,5359,-1461,-143,213,-57,19641,27013,9649,786,1083,386,23190,21654,11110,929,870,443
20260522,40300,1050,2,-4205,-5175,9412,-172,-209,383,15788,13800,13145,637,557,534,19993,18975,3733,809,767,151
20260521,39250,1500,2,2653,-9271,6937,103,-363,273,20794,16714,12325,813,654,483,18141,25985,5388,710,1017,210
20260520,37750,-800,5,-7337,-5721,13292,-277,-214,500,16768,21796,21000,626,818,789,24105,27517,7708,903,1032,289
20260519,38550,-600,5,-6934,-2037,8944,-263,-81,343,13113,27687,15588,508,1066,598,20047,29724,6644,770,1147,256
20260518,39150,600,2,-3237,-28617,31395,-118,-1130,1231,29155,23574,39427,1104,888,1535,32392,52191,8032,1222,2018,304
20260515,38550,-950,5,-7759,7728,139,-303,303,5,25333,41505,9475,992,1636,371,33092,33777,9336,1295,1334,366
20260514,39500,0,3,-2283,-17091,18157,-91,-671,715,20152,16844,24734,788,658,973,22435,33935,6577,879,1330,258
20260513,39500,-800,5,14974,-5380,-7149,592,-214,-282,26637,15226,2917,1054,602,116,11663,20606,10066,462,816,397
20260512,40300,-1200,5,-41417,51553,-8565,-1654,2064,-346,31600,74342,11550,1276,2986,466,73017,22789,20115,2930,922,812
20260511,41500,-2000,5,25303,31107,-57431,1037,1302,-2382,85958,129027,11001,3563,5313,454,60655,97920,68432,2526,4011,2836
20260508,43500,-600,5,-2511,14545,-13383,-114,613,-556,62001,52317,27826,2628,2226,1194,64512,37772,41209,2741,1612,1750
20260507,44100,-700,5,-3054,9317,-7125,-137,405,-306,46470,35778,15651,2049,1576,694,49524,26461,22776,2186,1171,1000
20260506,44800,-1350,5,18595,-3293,-15068,844,-156,-677,70215,83465,4417,3212,3844,202,51620,86758,19485,2369,4000,879
20260504,46150,2000,2,-25000,31942,-6551,-1144,1462,-299,36150,77897,1697,1653,3566,78,61150,45955,8248,2798,2105,377
20260430,44150,-700,5,-15993,10075,6068,-709,447,269,17715,59297,14753,782,2640,654,33708,49222,8685,1491,2193,385
20260429,44850,250,2,5013,-1524,-3489,223,-67,-156,29710,19945,3376,1323,889,150,24697,21469,6865,1100,956,306
20260428,44600,50,2,6711,-5145,-1636,298,-229,-73,37757,13132,3461,1669,580,153,31046,18277,5097,1371,809,225
20260427,44550,-1450,5,74650,-68928,-5787,3359,-3103,-259,116977,11321,3000,5258,508,135,42327,80249,8787,1900,3611,394
20260424,46000,4100,2,-20433,-3311,25527,-937,-161,1178,141917,89614,43357,6436,4051,1993,162350,92925,17830,7373,4212,815
20260423,41900,400,2,16754,-9617,-6913,697,-402,-286,52726,30498,3123,2186,1261,129,35972,40115,10036,1489,1663,415
20260422,41500,1650,2,-494,37939,-36747,-29,1595,-1536,96787,81607,7617,4061,3426,319,97281,43668,44364,4090,1831,1855
20260421,39850,200,2,19285,8655,-27266,762,341,-1076,37936,23430,14467,1499,926,572,18651,14775,41733,737,585,1648
20260420,39650,-1400,5,19114,-5200,-14229,764,-209,-567,58416,23611,2573,2333,945,104,39302,28811,16802,1568,1155,671
20260417,41050,550,2,-4687,8281,-4660,-182,324,-184,37538,32128,9229,1519,1292,375,42225,23847,13889,1702,968,560
