stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,13850,-270,5,-90981,94059,4,-1223,1267,0,259206,214802,208,3499,2899,3,350187,120743,204,4722,1632,3
20260601,14120,130,2,125968,-126893,-50,1810,-1822,-1,1043855,383407,502,15132,5575,7,917887,510300,552,13321,7397,8
20260529,13990,-600,5,602,-3144,-15,42,-78,0,374548,183116,379,5253,2551,5,373946,186260,394,5211,2629,6
20260528,14590,-1170,5,40937,-47756,2084,592,-695,30,471415,191511,2583,6872,2800,37,430478,239267,499,6280,3495,7
20260527,15760,-790,5,122248,-122368,-43,2049,-2055,-1,704686,244698,344,11453,3951,6,582438,367066,387,9404,6006,6
20260526,16550,1530,2,-355030,352474,207,-5972,5928,3,1134037,806740,631,19100,13576,11,1489067,454266,424,25072,7648,7
20260522,15020,460,2,-138480,139079,-2,-2081,2090,0,314592,246990,268,4691,3697,4,453072,107911,270,6773,1606,4
20260521,14560,390,2,-34261,42922,-146,-502,630,-2,375530,177010,474,5531,2612,7,409791,134088,620,6033,1981,9
20260520,14170,750,2,-24988,17833,73,-369,272,1,316824,235173,352,4329,3230,5,341812,217340,279,4697,2959,4
20260519,13420,-1010,5,-19786,15365,-280,-282,221,-4,339766,162644,131,4635,2240,2,359552,147279,411,4916,2019,6
20260518,14430,160,2,97636,-94581,237,1409,-1362,4,758213,252865,1723,10722,3553,25,660577,347446,1486,9313,4915,21
20260515,14270,-540,5,64628,-85327,13946,1011,-1302,196,1691450,223918,15882,25590,3305,225,1626822,309245,1936,24578,4607,29
20260514,14810,0,3,13958,-20441,-3481,204,-300,-50,273715,83241,147,3939,1199,2,259757,103682,3628,3735,1499,52
20260513,14810,-200,5,9098,-14740,3567,146,-234,57,395722,126348,11863,5803,1836,177,386624,141088,8296,5657,2070,120
20260512,15010,-1170,5,208582,-212903,6231,3196,-3260,92,920476,187077,6622,13867,2793,98,711894,399980,391,10670,6053,6
20260511,16180,1300,2,-103461,103168,32,-1694,1690,0,1459071,543547,1160,23363,8744,18,1562532,440379,1128,25057,7054,18
20260508,14880,-940,5,102841,-100897,70,1541,-1511,1,672751,194508,364,10007,2896,5,569910,295405,294,8466,4407,4
20260507,15820,-200,5,436553,-433439,-330,7085,-7036,-6,1637682,229959,1492,26302,3630,24,1201129,663398,1822,19217,10666,30
20260506,16020,2400,2,126462,-103931,-24759,1731,-1414,-356,4901873,1086748,1821,80616,17737,31,4775411,1190679,26580,78886,19152,387
20260504,13620,-430,5,302893,-296337,35,4108,-4019,0,1037343,180040,110,14068,2447,2,734450,476377,75,9960,6466,1
20260430,14050,-1190,5,541354,-436825,-106961,7736,-6268,-1501,2203245,134520,763,31496,1917,11,1661891,571345,107724,23760,8185,1512
20260429,15240,3510,1,6349,-37439,27480,89,-566,423,919870,15335,42904,13926,231,654,913521,52774,15424,13837,797,231
20260428,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260427,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260424,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260423,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260422,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260421,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260420,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260417,11729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
