stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,6810,-60,5,-93492,97142,-5000,-628,652,-34,93206,169641,11615,627,1141,78,186698,72499,16615,1254,488,112
20260601,6870,-200,5,-67477,57410,-4091,-461,393,-28,127864,145341,10289,872,994,70,195341,87931,14380,1333,602,98
20260529,7070,-130,5,-15413,15393,4,-106,106,0,143730,96849,7982,1000,675,56,159143,81456,7978,1106,569,56
20260528,7200,-70,5,-86960,82073,731,-624,590,5,104342,140606,7268,747,1010,52,191302,58533,6537,1372,420,47
20260527,7270,-340,5,-25821,26624,6365,-189,195,47,152804,78094,13718,1123,573,101,178625,51470,7353,1311,378,54
20260526,7610,-140,5,17128,-15621,-908,131,-120,-7,150397,41487,7808,1150,318,60,133269,57108,8716,1019,438,67
20260522,7750,120,2,14443,-13982,-761,112,-109,-6,107786,43985,7987,838,342,62,93343,57967,8748,725,451,68
20260521,7630,160,2,-2722,1777,945,-20,12,7,92088,48422,8527,708,371,65,94810,46645,7582,727,359,58
20260520,7470,-100,5,-17552,29252,-400,-125,210,-2,110013,102074,17446,825,759,131,127565,72822,17846,950,549,133
20260519,7570,-240,5,-26398,32685,211,-201,248,2,80970,77809,11585,619,593,88,107368,45124,11374,819,345,87
20260518,7810,10,2,-39420,38081,-140,-300,290,-1,120485,103943,14527,921,798,112,159905,65862,14667,1221,508,113
20260515,7800,-400,5,-43522,42420,157,-339,330,1,274114,109866,13979,2165,866,110,317636,67446,13822,2504,535,109
20260514,8200,160,2,7772,-7078,-1063,66,-61,-9,168288,63123,9242,1373,514,75,160516,70201,10305,1306,574,84
20260513,8040,-160,5,6228,-11402,-340,51,-94,-3,222005,67386,8485,1811,550,69,215777,78788,8825,1759,644,72
20260512,8200,-50,5,-20248,13808,-100,-160,106,-1,214701,108423,15607,1770,886,128,234949,94615,15707,1930,780,129
20260511,8250,-260,5,-63120,41560,-225,-529,349,-2,219918,106672,6260,1837,894,52,283038,65112,6485,2365,545,54
20260508,8510,-160,5,-25005,26648,-2481,-210,224,-21,193237,83065,9165,1650,708,78,218242,56417,11646,1861,484,99
20260507,8670,-220,5,-779,1091,-312,-8,11,-3,275988,86561,3956,2416,760,35,276767,85470,4268,2424,749,37
20260506,8890,-370,5,-22950,26553,-594,-205,238,-5,486152,117963,10865,4362,1061,98,509102,91410,11459,4567,824,103
20260504,9260,-190,5,5840,3812,-12652,56,36,-120,422053,116295,8024,3976,1096,76,416213,112483,20676,3920,1061,196
20260430,9450,-490,5,151290,-150872,-318,1490,-1486,-3,693653,50798,5179,6726,487,50,542363,201670,5497,5237,1972,53
20260429,9940,130,2,33521,-20449,-13381,334,-205,-132,435627,87136,5996,4277,852,59,402106,107585,19377,3944,1057,191
20260428,9810,70,2,13121,-14962,11583,131,-151,115,814141,168277,18108,8095,1674,180,801020,183239,6525,7964,1825,65
20260427,9740,290,2,-265766,213538,-41,-2601,2090,0,791693,360561,3271,7763,3530,32,1057459,147023,3312,10364,1439,32
20260424,9450,0,3,-52856,44357,601,-497,417,6,261334,81202,6329,2452,763,59,314190,36845,5728,2950,347,54
20260423,9450,50,2,37844,-37788,-266,358,-358,-2,568018,130733,5415,5417,1252,52,530174,168521,5681,5059,1609,54
20260422,9400,-140,5,40913,-35595,-5443,387,-337,-51,315233,49062,589,2974,462,6,274320,84657,6032,2586,799,57
20260421,9540,230,2,159528,-156879,-2740,1562,-1536,-26,1500632,259616,10038,14525,2504,97,1341104,416495,12778,12964,4040,123
20260420,9310,-160,5,20197,-13192,-7005,190,-124,-66,265780,54812,4534,2497,516,43,245583,68004,11539,2308,640,109
20260417,9470,-200,5,36895,-37965,7,349,-359,0,427248,88575,1076,4025,836,10,390353,126540,1069,3676,1195,10
