stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,9650,-60,5,-37,139,-242,0,1,-2,23673,6090,45,227,58,0,23710,5951,287,227,57,3
20260601,9710,-90,5,1954,-1941,-121,19,-19,-1,20973,3563,76,205,35,1,19019,5504,197,185,54,2
20260529,9800,-40,5,5335,-5614,47,52,-55,0,24468,6225,49,239,61,0,19133,11839,2,187,116,0
20260528,9840,20,2,2015,-2253,85,20,-22,1,24417,7591,423,239,74,4,22402,9844,338,219,96,3
20260527,9820,-280,5,86218,6079,-93655,852,59,-925,102245,21311,735,1012,210,7,16027,15232,94390,159,151,932
20260526,10100,-80,5,28457,-11553,-16754,288,-118,-169,38564,5272,98,391,53,1,10107,16825,16852,102,171,170
20260522,10180,100,2,6719,9625,-16312,68,97,-164,18284,11547,46,185,117,0,11565,1922,16358,117,19,165
20260521,10080,60,2,27536,-4103,-23633,276,-41,-237,48223,1352,277,484,14,3,20687,5455,23910,208,55,240
20260520,10020,-100,5,26748,-1967,-27221,267,-20,-271,64420,15035,50,643,150,1,37672,17002,27271,376,170,272
20260519,10120,-330,5,51303,-5269,-46269,520,-54,-468,66368,12072,238,673,122,2,15065,17341,46507,153,177,471
20260518,10450,30,2,1362,3051,-4465,14,32,-46,20546,10269,113,212,106,1,19184,7218,4578,198,75,47
20260515,10420,-140,5,5597,-4383,-254,58,-46,-3,32070,12485,105,338,132,1,26473,16868,359,280,178,4
20260514,10560,130,2,-3686,4557,-831,-39,48,-9,10606,9004,220,112,95,2,14292,4447,1051,151,47,11
20260513,10430,-270,5,20963,10084,-31127,220,105,-325,62653,14006,29,656,146,0,41690,3922,31156,436,42,326
20260512,10700,-130,5,14947,-6196,-8791,160,-67,-94,35906,4239,547,384,45,6,20959,10435,9338,224,112,100
20260511,10830,-290,5,24163,-6547,-17625,263,-73,-190,54761,5850,633,596,63,7,30598,12397,18258,333,136,197
20260508,11120,140,2,1645,-1691,283,18,-19,3,19837,2771,284,220,31,3,18192,4462,1,202,49,0
20260507,10980,120,2,14886,-1855,-12951,163,-20,-142,35167,9031,172,386,99,2,20281,10886,13123,223,119,144
20260506,10860,-450,5,30015,3756,-35001,326,40,-380,74507,16798,187,814,183,2,44492,13042,35188,488,143,382
20260504,11310,-210,5,17358,-1114,-17584,197,-14,-199,44004,13565,1,501,154,0,26646,14679,17585,303,168,199
20260430,11520,100,2,-64866,-252,65118,-751,-4,755,20357,20893,65327,235,241,757,85223,21145,209,986,245,2
20260429,11420,320,2,-77106,-8262,85528,-880,-98,980,18648,17818,85595,211,201,981,95754,26080,67,1091,299,1
20260428,11100,100,2,-15463,2751,12742,-171,30,141,19259,10713,12763,212,118,142,34722,7962,21,384,88,0
20260427,11000,200,2,-11051,-345,11276,-121,-4,124,18441,7832,11278,202,86,124,29492,8177,2,323,90,0
20260424,10800,10,2,-863,132,731,-9,1,8,16166,2853,770,174,31,8,17029,2721,39,184,29,0
20260423,10790,-10,5,2808,-344,-2270,30,-4,-24,26559,3064,24,287,33,0,23751,3408,2294,256,37,25
20260422,10800,100,2,76,-85,9,1,-1,0,20114,5219,11,216,56,0,20038,5304,2,215,57,0
20260421,10700,-10,5,2586,1626,-4212,28,17,-45,25720,8142,464,275,87,5,23134,6516,4676,248,70,50
20260420,10710,-80,5,-517,456,50,-5,5,1,14019,4959,51,151,53,1,14536,4503,1,156,48,0
20260417,10790,30,2,-3012,5690,-2678,-32,61,-29,18094,8204,87,194,88,1,21106,2514,2765,226,27,30
