stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1792,-49,5,-17995,18783,-788,-31,32,-1,48639,56436,969,87,100,2,66634,37653,1757,118,68,3
20260601,1841,-130,5,-4437,3649,788,-8,7,1,72837,32083,1451,138,61,3,77274,28434,663,146,54,1
20260529,1971,-54,5,-6059,6059,0,-12,12,0,66248,28647,256,132,57,0,72307,22588,256,144,45,1
20260528,2025,-40,5,-3157,6013,0,-6,12,0,45232,24875,1186,92,50,2,48389,18862,1186,98,39,2
20260527,2065,-155,5,27460,-27013,-447,58,-57,-1,114431,21118,0,240,44,0,86971,48131,447,182,101,1
20260526,2220,55,2,15621,-15978,447,35,-36,1,88920,43989,927,194,96,2,73299,59967,480,159,131,1
20260522,2165,55,2,-27950,28422,-472,-58,59,-1,73601,73079,3081,157,155,7,101551,44657,3553,215,95,8
20260521,2110,-125,5,17638,-17900,262,39,-39,1,130509,39117,1631,281,85,4,112871,57017,1369,242,124,3
20260520,2235,-65,5,-20103,20115,-1,-43,43,0,83504,75907,232,185,168,1,103607,55792,233,228,125,1
20260519,2300,-90,5,-30294,30084,210,-70,69,0,35315,40844,422,82,95,1,65609,10760,212,152,25,0
20260518,2390,105,2,-26105,26498,-393,-59,60,-1,65458,91850,1127,152,212,3,91563,65352,1520,211,152,3
20260515,2285,-305,5,23841,-23826,-15,60,-60,0,214928,52599,1914,513,125,5,191087,76425,1929,453,185,5
20260514,2590,-130,5,-12573,12397,176,-30,30,0,171266,44085,2864,438,112,7,183839,31688,2688,469,82,7
20260513,2720,65,2,-17065,16831,229,-44,44,1,92134,66109,2533,247,176,7,109199,49278,2304,291,132,6
20260512,2655,-220,5,-42133,42135,3,-115,114,0,193894,128848,1140,525,349,3,236027,86713,1137,640,234,3
20260511,2875,0,3,-30124,30124,0,-85,85,0,117494,79387,4706,336,226,13,147618,49263,4706,421,142,14
20260508,2875,65,2,-32582,32582,0,-91,91,0,99601,71809,1813,279,201,5,132183,39227,1813,370,111,5
20260507,2810,-170,5,-7081,7084,-1,-22,22,0,162692,83492,1175,457,238,3,169773,76408,1176,479,216,3
20260506,2980,60,2,-42064,42406,-342,-117,118,-1,284403,128240,4146,829,369,12,326467,85834,4488,947,251,13
20260504,2920,-145,5,100206,-100543,337,289,-290,1,448348,90506,3096,1302,264,9,348142,191049,2759,1013,554,8
20260430,3065,385,2,-16777,33108,-39826,-34,95,-136,3991775,190466,0,12760,592,0,4008552,157358,39826,12794,497,136
20260429,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260428,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260427,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260424,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260423,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260422,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260421,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260420,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260417,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
