stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,18720,-210,5,9034,-9586,322,167,-177,6,20079,8677,1061,372,161,20,11045,18263,739,205,338,14
20260601,18930,-270,5,11819,-13099,1105,226,-250,21,25664,5559,1615,489,106,31,13845,18658,510,263,356,10
20260529,19200,-280,5,6888,-6839,-49,133,-132,-1,17100,4431,175,329,85,3,10212,11270,224,196,217,4
20260528,19480,-290,5,8840,-10162,1064,172,-198,21,17862,4288,1304,347,83,25,9022,14450,240,175,281,5
20260527,19770,-780,5,8526,-8952,326,169,-178,7,23159,4200,1646,461,84,33,14633,13152,1320,292,261,26
20260526,20550,-250,5,6094,-5817,-282,126,-120,-6,15160,1571,205,315,33,4,9066,7388,487,189,153,10
20260522,20800,800,2,6858,-6116,-680,146,-130,-14,20983,5809,850,439,120,18,14125,11925,1530,293,250,32
20260521,20000,320,2,369,-1056,687,7,-21,14,11611,3836,1189,234,77,24,11242,4892,502,227,99,10
20260520,19680,-470,5,11876,-12449,453,233,-244,9,25071,7375,2268,491,144,44,13195,19824,1815,258,388,35
20260519,20150,-450,5,2156,-1220,-936,43,-24,-19,22874,8228,937,460,166,19,20718,9448,1873,417,190,38
20260518,20600,-750,5,9034,-10168,574,186,-210,12,33098,10858,2432,682,224,50,24064,21026,1858,496,433,38
20260515,21350,-1000,5,21135,-16788,-4343,458,-362,-95,53320,17217,1667,1150,372,36,32185,34005,6010,693,734,132
20260514,22350,250,2,-3881,2041,1590,-86,46,35,21838,7319,2274,483,163,50,25719,5278,684,569,117,15
20260513,22100,50,2,7548,-6974,-574,167,-154,-13,37860,8539,1265,834,188,28,30312,15513,1839,667,342,41
20260512,22050,-1100,5,34499,-35083,1071,799,-813,25,114055,24757,5621,2611,567,127,79556,59840,4550,1812,1380,101
20260511,23150,100,2,35202,-33795,-1053,820,-787,-25,84454,12341,1570,1961,285,36,49252,46136,2623,1141,1072,61
20260508,23050,750,2,-11006,12004,-1001,-255,278,-23,39397,23051,1887,913,533,44,50403,11047,2888,1167,255,67
20260507,22300,-500,5,-8930,6657,2283,-199,149,51,20248,10376,3802,453,232,85,29178,3719,1519,652,83,34
20260506,22800,-500,5,17398,-18257,859,398,-418,20,36899,4533,1761,842,103,40,19501,22790,902,444,521,21
20260504,23300,300,2,-1065,2965,-1702,-25,69,-40,15435,7463,267,361,175,6,16500,4498,1969,386,105,46
20260430,23000,-400,5,-2549,1789,760,-58,41,17,21560,5801,1779,498,134,41,24109,4012,1019,556,93,24
20260429,23400,0,3,-5941,3874,292,-138,91,7,22809,5901,1386,530,138,32,28750,2027,1094,668,47,25
20260428,23400,-250,5,11966,-11524,-442,280,-269,-10,43159,5458,1006,1007,127,23,31193,16982,1448,728,397,34
20260427,23650,400,2,1122,-1105,-17,27,-26,0,25682,5312,1639,607,125,39,24560,6417,1656,580,152,39
20260424,23250,150,2,-5116,4976,495,-118,115,11,12627,11090,2235,293,257,52,17743,6114,1740,411,142,40
20260423,23100,50,2,3082,-3913,831,71,-90,19,17685,3056,1115,404,70,25,14603,6969,284,333,160,6
20260422,23050,-250,5,-9580,11896,-2316,-219,272,-53,24852,17116,457,570,392,11,34432,5220,2773,789,120,64
20260421,23300,-350,5,-9082,8905,177,-214,210,4,18506,13062,905,433,308,21,27588,4157,728,647,98,17
20260420,23650,300,2,-7672,9013,-1413,-181,213,-33,11709,12692,107,277,300,3,19381,3679,1520,458,87,36
20260417,23350,-250,5,-1368,1739,-445,-32,40,-10,15506,7805,675,362,182,16,16874,6066,1120,394,142,26
