stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,6100,-230,5,-3450,7245,-4150,-21,45,-25,15010,15568,4237,92,96,26,18460,8323,8387,114,51,52
20260601,6330,-330,5,11825,-32635,21811,75,-208,140,27857,7587,26769,178,49,171,16032,40222,4958,103,257,32
20260529,6660,100,2,7835,-11160,817,52,-74,5,17968,9108,4490,118,59,29,10133,20268,3673,66,133,24
20260528,6560,-50,5,4508,-2514,-6264,29,-16,-40,24917,17818,13213,162,116,85,20409,20332,19477,132,132,126
20260527,6610,-280,5,18992,-20532,-232,126,-136,-2,35808,5494,11637,238,36,77,16816,26026,11869,111,173,79
20260526,6890,-80,5,-17847,-7166,21972,-126,-49,154,15656,16342,34082,108,114,238,33503,23508,12110,234,163,84
20260522,6970,330,2,-11621,10758,2639,-80,73,18,8677,17583,10140,59,119,69,20298,6825,7501,139,46,51
20260521,6640,-20,5,-4332,4435,-1684,-29,29,-11,14322,10695,13134,96,71,88,18654,6260,14818,125,42,99
20260520,6660,-220,5,312,-11433,2971,2,-77,20,14006,6063,10838,94,41,73,13694,17496,7867,92,118,53
20260519,6880,-40,5,-28741,3298,15837,-196,21,109,24808,36820,48170,169,251,329,53549,33522,32333,365,229,220
20260518,6920,-50,5,-12400,-4727,10927,-85,-32,76,23951,17083,22082,167,117,152,36351,21810,11155,252,149,77
20260515,6970,-160,5,-7109,24221,-18602,-49,168,-129,31086,49002,30974,216,340,215,38195,24781,49576,265,172,344
20260514,7130,230,2,-30549,26148,4581,-212,182,32,10060,35178,35345,70,245,247,40609,9030,30764,282,63,215
20260513,6900,-40,5,1965,-2441,616,13,-17,4,13864,7275,4787,95,50,33,11899,9716,4171,81,67,29
20260512,6940,-190,5,12191,-18686,4492,84,-129,31,39505,6669,12540,274,46,87,27314,25355,8048,190,176,56
20260511,7130,-70,5,-3336,-31,3067,-24,0,22,18389,7676,4294,131,55,31,21725,7707,1227,155,55,9
20260508,7200,160,2,-20600,21451,-258,-145,151,-2,21739,24776,8236,154,175,58,42339,3325,8494,299,24,60
20260507,7040,30,2,-3163,3576,-718,-22,25,-5,9340,6034,1368,66,43,10,12503,2458,2086,89,17,15
20260506,7010,-190,5,-12260,-6141,13513,-87,-44,96,12944,15076,26141,92,107,186,25204,21217,12628,178,151,89
20260504,7200,0,3,-7024,-302,3217,-50,-3,23,23668,16177,11205,169,115,80,30692,16479,7988,219,118,57
20260430,7200,-140,5,-6020,1555,1152,-44,11,8,9180,5991,3232,66,43,24,15200,4436,2080,110,32,15
20260429,7340,50,2,-3263,4476,-1718,-24,33,-12,8562,6975,2574,62,51,19,11825,2499,4292,86,18,31
20260428,7290,-50,5,1214,-1748,524,9,-13,4,11601,3968,3808,85,29,28,10387,5716,3284,76,42,24
20260427,7340,100,2,7286,-6983,-1951,54,-51,-14,36381,11369,8661,267,83,64,29095,18352,10612,213,135,78
20260424,7240,210,2,-20293,16762,15494,-145,120,112,30102,23845,24447,216,171,175,50395,7083,8953,361,51,64
20260423,7030,80,2,-11251,7072,4179,-78,50,29,14278,11473,9578,100,80,67,25529,4401,5399,178,31,38
20260422,6950,70,2,2974,-167,-2807,20,-1,-19,26999,11716,7871,188,81,54,24025,11883,10678,168,82,74
20260421,6880,-30,5,-955,-8622,8119,-8,-59,57,18791,9330,20514,130,65,143,19746,17952,12395,138,125,86
20260420,6910,110,2,2889,13103,-1663,20,90,-11,18094,17819,4702,124,122,32,15205,4716,6365,104,32,44
20260417,6800,20,2,-6530,1859,3671,-44,13,25,10802,7043,10539,74,48,72,17332,5184,6868,118,35,47
