stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,67300,3000,2,111931,-168731,52642,7964,-11919,3664,639039,359138,154109,44477,24794,10594,527108,527869,101467,36513,36713,6930
20260601,64300,8200,2,35084,-64736,25900,2554,-4284,1491,552326,300758,79192,35849,19231,4938,517242,365494,53292,33295,23515,3447
20260529,56100,-1200,5,-28576,3894,27604,-1598,214,1549,108989,117563,40009,6046,6558,2244,137565,113669,12405,7644,6344,695
20260528,57300,-900,5,57035,29286,-84885,3391,1524,-4841,200131,157068,18997,11598,8994,1099,143096,127782,103882,8207,7470,5940
20260527,58200,100,2,-74289,7422,66265,-4469,394,4040,158340,131872,106206,9459,7834,6410,232629,124450,39941,13928,7440,2370
20260526,58100,-2000,5,80941,-42394,-38742,4758,-2538,-2232,193020,89251,27883,11295,5204,1620,112079,131645,66625,6537,7741,3853
20260522,60100,2400,2,33435,-57649,26129,1972,-3429,1568,113161,51361,45012,6737,3060,2700,79726,109010,18883,4765,6489,1132
20260521,57700,3900,2,64215,-86857,23257,3617,-4911,1326,139254,49911,29623,7866,2823,1687,75039,136768,6366,4248,7734,361
20260520,53800,-2600,5,-26033,159355,-134116,-1397,8495,-7139,109567,252558,16260,5849,13484,869,135600,93203,150376,7246,4989,8008
20260519,56400,-3400,5,-13279,30625,-17831,-745,1713,-995,89169,109614,21390,5108,6263,1228,102448,78989,39221,5853,4550,2223
20260518,59800,-1400,5,-16868,119911,-102719,-986,6995,-5991,109817,209519,23623,6410,12249,1395,126685,89608,126342,7395,5254,7386
20260515,61200,-5700,5,37070,35709,-62708,2597,2033,-3928,251817,180750,7567,16474,11587,485,214747,145041,70275,13877,9555,4413
20260514,66900,-700,5,-21122,54124,-32375,-1345,3430,-2045,162780,160769,31205,10622,10456,2064,183902,106645,63580,11967,7025,4109
20260513,67600,-4300,5,-325,12518,-20045,-17,827,-1348,169050,151981,26080,11389,10245,1772,169375,139463,46125,11406,9417,3120
20260512,71900,-3500,5,-53445,120067,-66338,-3832,8593,-4740,192364,267548,34326,13960,19300,2502,245809,147481,100664,17792,10707,7241
20260511,75400,4000,2,-66893,-69638,132629,-5142,-5104,9954,217630,148666,159021,16208,11196,11934,284523,218304,26392,21349,16300,1981
20260508,71400,-2600,5,-67169,32547,37489,-4834,2357,2684,118276,117039,71564,8413,8389,5100,185445,84492,34075,13247,6032,2416
20260507,74000,-4500,5,51664,-13515,-29008,3866,-1028,-2160,194057,134076,41463,14494,9995,3086,142393,147591,70471,10629,11023,5246
20260506,78500,0,3,43604,-32093,-5804,3305,-2428,-434,351657,188372,43528,27246,14646,3405,308053,220465,49332,23942,17074,3839
20260504,78500,11800,2,-184835,110317,80017,-14289,8415,6332,608052,495720,119071,47862,38725,9385,792887,385403,39054,62150,30310,3053
20260430,66700,-1600,5,-75533,50845,25949,-5299,3507,1876,215981,163952,80715,14915,11331,5588,291514,113107,54766,20214,7824,3713
20260429,68300,900,2,12168,-26855,6158,802,-1833,438,183310,91235,29981,12520,6266,2056,171142,118090,23823,11718,8099,1618
20260428,67400,300,2,-22293,-24195,48228,-1468,-1687,3270,283687,164791,73314,19235,11131,4955,305980,188986,25086,20703,12818,1685
20260427,67100,-1000,5,33043,-97079,61847,2185,-6396,4061,291310,98799,82844,19148,6516,5442,258267,195878,20997,16963,12912,1381
20260424,68100,4700,2,-198719,31673,168311,-13227,2147,11156,348895,282557,198380,23021,18707,13149,547614,250884,30069,36248,16561,1993
20260423,63400,1300,2,-128154,-128069,258005,-8010,-8126,16244,259531,147810,286195,16324,9231,18016,387685,275879,28190,24334,17357,1772
20260422,62100,5400,2,-224043,-74461,304616,-13909,-4645,18921,478611,242085,323389,29113,14653,20040,702654,316546,18773,43022,19299,1119
20260421,56700,4200,2,-159756,-9027,175196,-9038,-470,9866,322980,190922,227046,17819,10584,12742,482736,199949,51850,26857,11054,2877
20260420,52500,-400,5,37149,-60050,21262,1942,-3160,1131,196986,74268,50753,10356,3913,2678,159837,134318,29491,8414,7072,1547
20260417,52900,4050,2,-335948,255657,83520,-17807,13559,4422,458449,449145,91720,24118,23673,4851,794397,193488,8200,41925,10114,430
