stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1169,-25,5,-58613,58778,-165,-68,68,0,77789,75504,0,90,88,0,136402,16726,165,158,20,0
20260601,1194,-48,5,-19764,19189,575,-24,23,1,155875,59928,987,187,72,1,175639,40739,412,211,49,1
20260529,1242,-57,5,19184,-19026,-158,24,-24,0,121832,19456,0,152,24,0,102648,38482,158,128,48,0
20260528,1299,-16,5,-17530,17372,158,-22,22,0,81603,37076,1848,105,47,2,99133,19704,1690,127,25,2
20260527,1315,-51,5,23138,-33138,0,31,-44,0,145549,10106,268,193,13,0,122411,43244,268,162,58,0
20260526,1366,-37,5,74344,-73279,-1065,103,-101,-1,157741,4928,0,218,7,0,83397,78207,1065,115,108,1
20260522,1403,32,2,-65976,64911,1065,-91,90,1,58443,76888,1245,81,107,2,124419,11977,180,173,17,0
20260521,1371,-29,5,47287,-51287,0,66,-71,0,134127,14680,1041,187,21,1,86840,65967,1041,121,92,1
20260520,1400,-5,5,372,-462,90,1,-1,0,89904,23639,90,125,33,0,89532,24101,0,125,34,0
20260519,1405,-15,5,-29581,30444,-863,-42,43,-1,51909,41220,746,73,58,1,81490,10776,1609,115,15,2
20260518,1420,-37,5,-45036,39173,863,-65,56,1,56077,61968,864,80,89,1,101113,22795,1,145,33,0
20260515,1457,-38,5,21019,-21019,0,31,-31,0,163135,52823,682,239,77,1,142116,73842,682,208,108,1
20260514,1495,23,2,-8348,8348,0,-12,12,0,59349,31280,0,88,46,0,67697,22932,0,100,34,0
20260513,1472,-6,5,34590,-39071,0,51,-57,0,96086,16041,0,141,24,0,61496,55112,0,90,81,0
20260512,1478,-30,5,41833,-48352,0,63,-73,0,214115,66583,368,318,98,1,172282,114935,368,255,171,1
20260511,1508,-45,5,48632,-54632,0,74,-83,0,196881,28233,0,297,43,0,148249,82865,0,224,125,0
20260508,1553,-15,5,36085,-38085,0,56,-59,0,151976,26760,0,234,41,0,115891,64845,0,179,100,0
20260507,1568,8,2,7741,-8541,0,12,-13,0,98516,34057,0,154,53,0,90775,42598,0,142,67,0
20260506,1560,-58,5,154639,-154639,0,243,-243,0,271814,10956,62,427,17,0,117175,165595,62,184,260,0
20260504,1618,-20,5,70019,-71019,0,113,-115,0,211343,7420,65,343,12,0,141324,78439,65,229,127,0
20260430,1638,6,2,-2704,2704,0,-4,4,0,57251,22483,0,94,37,0,59955,19779,0,98,32,0
20260429,1632,1,2,-9906,9906,0,-16,16,0,37785,20654,0,62,34,0,47691,10748,0,78,18,0
20260428,1631,-3,5,-9891,9891,0,-16,16,0,95402,25084,0,155,41,0,105293,15193,0,171,25,0
20260427,1634,-8,5,20914,-23914,0,34,-39,0,80040,19124,0,131,31,0,59126,43038,0,97,70,0
20260424,1642,22,2,-3434,3434,0,-6,6,0,71335,15130,0,117,25,0,74769,11696,0,122,19,0
20260423,1620,-6,5,20123,-19725,0,32,-32,0,75817,20570,0,122,33,0,55694,40295,0,90,65,0
20260422,1626,-14,5,38056,-40454,0,62,-66,0,118439,18574,0,192,30,0,80383,59028,0,130,96,0
20260421,1640,-28,5,95617,-95612,0,157,-157,0,150635,11720,0,247,19,0,55018,107332,0,90,176,0
20260420,1668,23,2,-48183,48183,0,-81,81,0,196339,95795,0,329,161,0,244522,47612,0,411,80,0
20260417,1645,-8,5,35491,-34279,0,59,-57,0,169839,45504,0,280,75,0,134348,79783,0,221,132,0
