stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,865,-50,5,-33145,33145,0,-27,27,0,109274,83236,481,92,70,0,142419,50091,481,119,43,0
20260601,915,-95,5,-9901,10574,-673,-8,9,-1,163531,133562,3522,153,125,3,173432,122988,4195,162,116,4
20260529,1010,-9,5,8163,-7664,-199,8,-8,0,82556,36881,0,82,37,0,74393,44545,199,74,45,0
20260528,1019,15,2,-10450,10450,0,-10,10,0,56687,33738,0,57,34,0,67137,23288,0,67,24,0
20260527,1004,-22,5,-18307,31535,872,-19,32,1,94012,80722,4316,95,82,4,112319,49187,3444,114,50,4
20260526,1026,-120,5,-177309,177309,0,-180,180,0,609739,243425,735,621,249,1,787048,66116,735,801,69,1
20260522,1146,-29,5,9559,-9559,0,11,-11,0,138854,31818,0,160,36,0,129295,41377,0,149,47,0
20260521,1175,90,2,-17145,17645,0,-20,20,0,148918,80117,2642,168,90,3,166063,62472,2642,188,70,3
20260520,1085,-12,5,4123,-3618,-505,5,-4,-1,143208,45251,9157,153,48,10,139085,48869,9662,148,52,10
20260519,1097,115,2,12800,-13305,505,15,-15,1,119538,41608,921,128,44,1,106738,54913,416,113,59,0
20260518,982,-9,5,15195,-15194,-1,15,-15,0,58888,23252,267,58,23,0,43693,38446,268,43,38,0
20260515,991,-31,5,21034,-20518,-516,21,-20,-1,45766,10687,1,46,11,0,24732,31205,517,25,31,1
20260514,1022,37,2,25616,-25633,517,28,-28,1,145611,40120,1026,155,42,1,119995,65753,509,127,70,1
20260513,985,32,2,4991,-4660,-331,5,-5,0,35081,13255,567,34,13,1,30090,17915,898,29,17,1
20260512,953,-57,5,-15209,17398,-2189,-15,17,-2,120192,56446,1367,117,55,1,135401,39048,3556,131,38,4
20260511,1010,-49,5,-258,-984,1570,0,-1,2,125251,40280,2520,127,41,3,125509,41264,950,128,42,1
20260508,1059,-19,5,18757,-18757,0,20,-20,0,52462,8591,943,55,9,1,33705,27348,943,35,29,1
20260507,1078,39,2,-33169,33414,-245,-35,35,0,49357,56420,1362,52,59,1,82526,23006,1607,87,24,2
20260506,1039,-17,5,1466,-1130,-336,3,-3,0,226994,86774,3044,240,91,3,225528,87904,3380,238,93,4
20260504,1056,-24,5,-21832,20556,1276,-22,21,1,206258,75096,3508,217,79,4,228090,54540,2232,239,58,2
20260430,1080,-30,5,3581,-2690,-891,4,-3,-1,61665,27681,457,67,30,0,58084,30371,1348,63,33,1
20260429,1110,26,2,19742,-17026,-455,22,-19,0,87669,22818,2106,98,25,2,67927,39844,2561,76,45,3
20260428,1084,-26,5,-83265,81830,0,-90,88,0,99085,129441,0,109,141,0,182350,47611,0,198,53,0
20260427,1110,-41,5,-12109,14109,0,-13,15,0,130096,93469,0,147,106,0,142205,79360,0,160,91,0
20260424,1151,38,2,-6413,9247,-8,-7,11,0,96005,42778,0,109,49,0,102418,33531,8,116,38,0
20260423,1113,-112,5,27911,-28411,0,33,-34,0,257225,51943,0,297,60,0,229314,80354,0,264,94,0
20260422,1225,-81,5,85451,-84938,0,108,-107,0,311494,50740,0,390,63,0,226043,135678,0,283,170,0
20260421,1306,82,2,2456,-1775,-393,14,-13,-1,749795,350610,0,1001,458,0,747339,352385,393,987,471,1
20260420,1224,25,2,35381,-33544,0,43,-41,0,133012,27632,0,162,34,0,97631,61176,0,119,74,0
20260417,1199,-69,5,-40940,40881,0,-49,49,0,218263,96433,0,267,118,0,259203,55552,0,316,68,0
