stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,11440,-360,5,-125276,1839,127108,-1414,15,1439,129221,204119,144745,1459,2306,1640,254497,202280,17637,2873,2291,200
20260601,11800,270,2,-46603,-13918,64837,-554,-164,770,201026,176216,86919,2370,2074,1027,247629,190134,22082,2924,2238,257
20260529,11530,-690,5,-65356,49793,11644,-745,564,135,241804,183509,39771,2803,2120,460,307160,133716,28127,3548,1555,325
20260528,12220,-70,5,-99990,114019,-13605,-1194,1365,-166,196007,212392,15634,2359,2554,187,295997,98373,29239,3553,1190,352
20260527,12290,-710,5,46625,26439,-75257,579,326,-931,336166,181503,12868,4188,2262,162,289541,155064,88125,3609,1936,1093
20260526,13000,-90,5,70812,-75151,4337,924,-989,64,306094,93460,23930,4070,1254,322,235282,168611,19593,3145,2243,258
20260522,13090,70,2,47702,-72265,23855,632,-960,318,193939,68631,36271,2567,909,482,146237,140896,12416,1935,1869,163
20260521,13020,620,2,-39620,52944,-14273,-518,689,-184,201727,152244,26451,2662,2004,350,241347,99300,40724,3180,1315,534
20260520,12400,-410,5,-1682,26587,-21631,-14,322,-268,241583,182647,15529,2996,2258,193,243265,156060,37160,3010,1936,461
20260519,12810,-250,5,-45909,21462,24106,-586,270,312,193832,165801,35415,2467,2114,456,239741,144339,11309,3053,1844,144
20260518,13060,-440,5,-34484,31205,4166,-446,401,56,225906,194084,32830,2928,2516,427,260390,162879,28664,3374,2116,371
20260515,13500,-330,5,-133953,135257,-1926,-1865,1880,-24,402746,369010,48047,5664,5184,677,536699,233753,49973,7529,3304,701
20260514,13830,-1110,5,237525,-224200,-18394,3330,-3159,-241,922041,205059,20533,12761,2806,287,684516,429259,38927,9431,5964,528
20260513,14940,170,2,-11215,11157,-572,-183,182,-8,299719,183265,29954,4530,2781,451,310934,172108,30526,4714,2599,459
20260512,14770,-470,5,48086,-45230,-4440,736,-702,-58,582271,268907,26655,8828,4084,405,534185,314137,31095,8092,4785,463
20260511,15240,-570,5,50815,1568,-53617,776,27,-822,383557,159742,3603,5871,2449,56,332742,158174,57220,5095,2422,877
20260508,15810,740,2,-5246,47042,-42421,-100,742,-652,559563,291772,8286,8650,4530,130,564809,244730,50707,8749,3787,782
20260507,15070,-900,5,128776,-113188,-17088,1948,-1716,-255,548795,134843,10249,8401,2086,161,420019,248031,27337,6453,3803,415
20260506,15970,-230,5,-25326,63952,-36820,-402,1018,-588,505442,211904,5442,8093,3395,88,530768,147952,42262,8495,2377,676
20260504,16200,-280,5,25092,-254,-26905,405,-1,-437,510835,182533,3190,8374,3012,53,485743,182787,30095,7969,3013,490
20260430,16480,-410,5,342128,-299882,-43933,5848,-5148,-728,959273,172805,5690,16232,2891,95,617145,472687,49623,10384,8039,823
20260429,16890,110,2,17039,-2697,-13392,290,-48,-226,520163,216767,2856,8846,3687,48,503124,219464,16248,8555,3735,275
20260428,16780,-510,5,186246,-149359,-38042,3169,-2549,-639,673389,163489,9687,11366,2752,163,487143,312848,47729,8196,5301,802
20260427,17290,370,2,-183845,191790,-7359,-3307,3444,-126,1474582,684714,15703,25964,12108,278,1658427,492924,23062,29271,8664,404
20260424,16920,1350,2,-251891,270453,-18808,-4221,4539,-323,3469129,1397132,25485,59218,23773,426,3721020,1126679,44293,63439,19233,749
20260423,15570,-200,5,55727,-22581,-34973,871,-358,-542,371963,150032,9598,5829,2348,150,316236,172613,44571,4958,2705,693
20260422,15770,-40,5,-8714,33440,-24498,-141,528,-383,258839,118298,14733,4046,1854,230,267553,84858,39231,4187,1326,614
20260421,15810,120,2,-10372,18643,-3193,-161,292,-51,275618,90418,10911,4334,1421,172,285990,71775,14104,4495,1129,222
20260420,15690,-300,5,54624,-45842,-8982,864,-727,-140,292407,57103,17008,4618,901,269,237783,102945,25990,3755,1629,409
20260417,15990,410,2,-12791,4689,8738,-197,63,144,621213,230640,35680,9961,3691,575,634004,225951,26942,10158,3627,430
