stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,1820,61,2,0,0,0,0,0,0,2033,0,0,3,0,0,2033,0,0,3,0,0
20260601,1759,60,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20260529,1699,-181,5,0,0,0,0,0,0,9352,0,0,15,0,0,9352,0,0,15,0,0
20260528,1880,194,2,0,0,0,0,0,0,10005,0,0,14,0,0,10005,0,0,14,0,0
20260527,1686,-3,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20260526,1689,-298,4,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
20260522,1987,190,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20260521,1797,-51,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
20260520,1848,151,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20260519,1697,-299,4,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0
20260518,1996,197,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
20260515,1799,116,2,0,0,0,0,0,0,468,0,0,1,0,0,468,0,0,1,0,0
20260514,1683,-297,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20260513,1980,230,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20260512,1750,112,2,0,0,0,0,0,0,172,0,0,0,0,0,172,0,0,0,0,0
20260511,1638,-41,5,0,0,0,0,0,0,121,0,0,0,0,0,121,0,0,0,0,0
20260508,1679,-21,5,0,0,0,0,0,0,13,0,0,0,0,0,13,0,0,0,0,0
20260507,1700,-214,5,0,0,0,0,0,0,59,0,0,0,0,0,59,0,0,0,0,0
20260506,1914,224,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20260504,1690,202,2,0,0,0,0,0,0,46,0,0,0,0,0,46,0,0,0,0,0
20260430,1488,-261,5,0,0,0,0,0,0,441,0,0,1,0,0,441,0,0,1,0,0
20260429,1749,-9,5,0,0,0,0,0,0,581,0,0,1,0,0,581,0,0,1,0,0
20260428,1758,58,2,0,0,0,0,0,0,62,0,0,0,0,0,62,0,0,0,0,0
20260427,1700,1,2,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0
20260424,1699,-51,5,0,0,0,0,0,0,62,0,0,0,0,0,62,0,0,0,0,0
20260423,1750,-23,5,0,0,0,0,0,0,414,0,0,1,0,0,414,0,0,1,0,0
20260422,1773,94,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
20260421,1679,0,3,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0
20260420,1679,-10,5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
20260417,1689,-61,5,0,0,0,0,0,0,573,0,0,1,0,0,573,0,0,1,0,0
