stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,3030,-140,5,-12874,12874,0,-39,39,0,49617,28178,266,152,87,1,62491,15304,266,192,47,1
20260601,3170,-145,5,13008,-13352,344,42,-43,1,126700,19737,1630,411,64,5,113692,33089,1286,369,108,4
20260529,3315,-85,5,6279,-5821,-458,21,-20,-2,63877,13317,603,213,44,2,57598,19138,1061,191,64,4
20260528,3400,60,2,36998,-37456,458,139,-140,2,321108,82601,1096,1148,293,4,284110,120057,638,1009,433,2
20260527,3340,-140,5,3257,-3257,0,11,-11,0,83805,14326,1,282,48,0,80548,17583,1,271,59,0
20260526,3480,-70,5,20480,-20480,0,72,-72,0,37833,1175,1,133,4,0,17353,21655,1,61,76,0
20260522,3550,50,2,-6637,6637,0,-23,23,0,27128,15497,0,96,55,0,33765,8860,0,120,31,0
20260521,3500,100,2,-2681,2839,-158,-9,10,-1,19712,11190,2,69,39,0,22393,8351,160,78,29,1
20260520,3400,-140,5,-870,848,22,-3,3,0,59061,17112,161,203,59,1,59931,16264,139,206,56,0
20260519,3540,-65,5,10711,-10560,-151,38,-38,-1,40474,8276,0,144,29,0,29763,18836,151,105,67,1
20260518,3605,-110,5,2790,-3076,286,9,-10,1,54711,32377,559,198,118,2,51921,35453,273,189,128,1
20260515,3715,5,2,-44737,44737,0,-175,175,0,210099,100985,4016,812,392,16,254836,56248,4016,987,218,16
20260514,3710,155,2,15021,-10187,-4834,54,-37,-17,60996,7778,13,220,28,0,45975,17965,4847,166,65,17
20260513,3555,-10,5,2026,-1106,-920,7,-4,-3,30489,7043,18,109,25,0,28463,8149,938,102,29,3
20260512,3565,-145,5,-2743,8031,-5287,-10,29,-19,81166,28575,947,292,103,3,83909,20544,6234,302,74,22
20260511,3710,-100,5,31003,-28533,-2470,116,-107,-9,92294,6361,2,344,24,0,61291,34894,2472,228,130,9
20260508,3810,5,2,2057,-2058,1,8,-8,0,28932,5787,1,111,22,0,26875,7845,0,103,30,0
20260507,3805,-15,5,4362,-3445,-888,17,-13,-3,38641,9390,1,147,36,0,34279,12835,889,130,49,3
20260506,3820,-125,5,3014,-3014,0,12,-12,0,133758,28099,1045,515,108,4,130744,31113,1045,502,120,4
20260504,3945,-25,5,31152,-31008,-144,123,-123,-1,83251,3458,252,330,14,1,52099,34466,396,206,137,2
20260430,3970,40,2,-11973,11858,144,-47,47,1,148224,34008,252,588,135,1,160197,22150,108,635,88,0
20260429,3930,20,2,-7914,7914,0,-31,31,0,53758,16090,383,209,63,1,61672,8176,383,240,32,1
20260428,3910,45,2,-5959,6088,-129,-23,24,-1,90519,20640,2,355,81,0,96478,14552,131,378,57,1
20260427,3865,30,2,2986,-2986,0,12,-12,0,60123,4893,1,233,19,0,57137,7879,1,221,31,0
20260424,3835,10,2,-170,447,-277,-1,2,-1,48842,6557,1,188,25,0,49012,6110,278,188,23,1
20260423,3825,-45,5,-16547,16547,0,-63,63,0,87863,27332,1,336,104,0,104410,10785,1,399,41,0
20260422,3870,-40,5,-1116,1116,0,-4,4,0,101113,23107,1,394,90,0,102229,21991,1,398,86,0
20260421,3910,210,2,-4468,4572,0,-13,13,0,685572,148020,0,2685,578,0,690040,143448,0,2698,564,0
20260420,3700,-10,5,4162,-4296,0,15,-16,0,31683,2471,0,118,9,0,27521,6767,0,102,25,0
20260417,3710,40,2,-9945,9945,0,-37,37,0,49041,12653,1,180,46,0,58986,2708,1,216,10,0
