stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,147800,2800,2,-44880,37961,920,-6273,5164,246,144141,210830,58191,20698,30006,8419,189021,172869,57271,26971,24841,8173
20260601,145000,-6500,5,32903,204431,-235932,4689,29705,-34188,166312,306750,10902,24231,44649,1591,133409,102319,246834,19542,14944,35778
20260529,151500,-3700,5,124101,13949,-141227,18422,1965,-20859,236425,179383,42049,35027,26628,6285,112324,165434,183276,16605,24663,27144
20260528,155200,-5700,5,1717,155743,-161256,200,23651,-24431,157166,300257,8802,23929,45881,1341,155449,144514,170058,23729,22230,25771
20260527,160900,-3600,5,-29579,78208,-50379,-5108,13088,-8268,133200,288574,35376,22129,48139,5893,162779,210366,85755,27237,35052,14162
20260526,164500,-1500,5,129695,-110160,-19641,21624,-18445,-3194,212341,62236,47318,35449,10385,7869,82646,172396,66959,13825,28830,11064
20260522,166000,6700,2,118563,-149736,25388,19484,-24664,4221,188830,53819,84917,31077,8833,13998,70267,203555,59529,11593,33497,9777
20260521,159300,5700,2,113156,-77142,-35470,17953,-12285,-5586,174372,63416,23559,27740,10132,3767,61216,140558,59029,9787,22417,9353
20260520,153600,-7800,5,23428,75896,-100183,3571,11537,-15235,91493,158276,18038,14006,24191,2764,68065,82380,118221,10435,12654,17999
20260519,161400,-1600,5,-2526,-14516,15671,-390,-2387,2546,73179,103676,48974,11908,16797,7928,75705,118192,33303,12298,19184,5382
20260518,163000,600,2,-11436,-5400,14525,-1860,-1109,2604,87567,131669,99236,13978,21067,16162,99003,137069,84711,15839,22176,13559
20260515,162400,-9500,5,28298,72186,-98890,4732,11870,-16336,140314,227825,22673,23291,37343,3769,112016,155639,121563,18560,25472,20105
20260514,171900,-7500,5,32582,58439,-93206,5622,9949,-15956,134065,159308,15241,23062,27305,2620,101483,100869,108447,17440,17356,18576
20260513,179400,500,2,-23643,53181,-28235,-4167,9396,-4996,75909,141945,50189,13404,25137,8871,99552,88764,78424,17572,15741,13868
20260512,178900,-1500,5,-105789,160006,-49310,-18558,28052,-8633,115068,257393,31919,20225,45239,5625,220857,97387,81229,38782,17187,14259
20260511,180400,-4700,5,4991,155830,-154918,880,27795,-27619,182896,211795,68290,32615,37824,12245,177905,55965,223208,31735,10029,39864
20260508,185100,-7500,5,47423,28335,-63101,8746,5259,-11666,172701,91807,33154,31981,17047,6145,125278,63472,96255,23235,11787,17812
20260507,192600,4900,2,77022,-33453,-24418,14809,-6473,-4638,235783,133280,62239,45728,25911,12083,158761,166733,86657,30919,32384,16720
20260506,187700,-3400,5,65338,18300,-86410,12096,3360,-15975,237794,125266,34533,44019,23221,6453,172456,106966,120943,31923,19862,22428
20260504,191100,7200,2,-36275,-33794,75266,-7038,-6445,14470,123293,91277,113340,23629,17579,21750,159568,125071,38074,30666,24023,7281
20260430,183900,-12100,5,10963,60706,-93670,1740,11237,-17408,282366,176720,63787,52983,33008,11914,271403,116014,157457,51243,21770,29322
20260429,196000,2000,2,3221,-5270,3241,633,-1065,664,141857,123132,125437,27639,24020,24508,138636,128402,122196,27006,25086,23844
20260428,194000,-4100,5,-614,-17050,18664,-479,-3782,4406,439483,297835,199572,88479,59905,40609,440097,314885,180908,88958,63687,36203
20260427,198100,3400,2,48911,-63654,12555,9717,-12576,2424,193825,107937,87454,38371,21352,17295,144914,171591,74899,28654,33927,14871
20260424,194700,9400,2,-26599,-100664,123025,-5117,-19489,23777,145832,63076,135674,28166,12138,26222,172431,163740,12649,33283,31626,2445
20260423,185300,5000,2,-6587,-34267,41442,-1190,-6337,7635,168003,169019,86653,30881,30979,15923,174590,203286,45211,32071,37317,8288
20260422,180300,4100,2,-30654,-61724,93382,-5447,-11107,16732,160474,110853,113468,28570,19716,20309,191128,172577,20086,34018,30823,3577
20260421,176200,11300,2,-76493,-73592,147014,-13293,-12962,25718,278292,156984,194432,48193,27066,33954,354785,230576,47418,61486,40027,8236
20260420,164900,2000,2,-53222,8114,43574,-8803,1371,7179,154954,111130,69631,25507,18321,11467,208176,103016,26057,34310,16950,4288
20260417,162900,3200,2,-34051,20982,11060,-5509,3403,1776,186924,147304,54665,30241,23810,8817,220975,126322,43605,35750,20407,7041
