stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,19550,10,2,1403,-1743,-1259,41,-47,-24,130227,66054,28720,2524,1274,553,128824,67797,29979,2483,1321,577
20260601,19540,-810,5,-75855,75812,-268,-1490,1489,-6,112144,111337,27631,2201,2189,542,187999,35525,27899,3690,699,548
20260529,20350,-600,5,-40398,41389,-255,-827,848,-5,113566,56975,16208,2321,1167,331,153964,15586,16463,3148,319,337
20260528,20950,-1450,5,23791,-19284,-7670,518,-416,-169,228738,31817,19805,4833,671,411,204947,51101,27475,4315,1087,580
20260527,22400,1100,2,38377,-19216,-24989,896,-460,-561,560466,123675,88581,12321,2697,1931,522089,142891,113570,11425,3157,2492
20260526,21300,-1100,5,21228,-15420,-4842,462,-335,-106,244437,37909,28225,5270,818,608,223209,53329,33067,4808,1154,715
20260522,22400,-100,5,11927,-7131,-4627,274,-162,-109,281029,52127,43134,6332,1177,969,269102,59258,47761,6057,1338,1078
20260521,22500,900,2,-366,7390,823,5,159,10,461924,84511,69319,10284,1883,1537,462290,77121,68496,10279,1724,1527
20260520,21600,-3100,5,68616,-65344,-2302,1553,-1474,-58,728968,114073,97236,16194,2534,2157,660352,179417,99538,14640,4008,2215
20260519,24700,4760,2,153678,-7039,-65461,3869,-245,-1592,3380822,560394,96362,80524,13221,2224,3227144,567433,161823,76655,13466,3816
20260518,19940,430,2,3115,-2371,-1024,74,-57,-22,496571,89732,35647,9939,1784,707,493456,92103,36671,9865,1841,729
20260515,19510,-3740,5,105095,-40666,-10937,2390,-892,-295,1192976,139608,51024,24708,2846,1029,1087881,180274,61961,22319,3738,1324
20260514,23250,5350,1,-23429,-21951,23726,-605,-454,548,343439,80084,42864,7252,1658,946,366868,102035,19138,7858,2112,398
20260513,17900,60,2,1627,1289,-3119,29,23,-56,14795,6397,1426,264,114,25,13168,5108,4545,235,91,81
20260512,17840,-230,5,8225,-6541,-2221,148,-117,-40,40011,10278,7354,716,183,131,31786,16819,9575,568,301,171
20260511,18070,-120,5,5640,-2257,-3408,103,-41,-62,24071,6586,5380,437,119,98,18431,8843,8788,335,161,159
20260508,18190,-210,5,2578,-1225,-1357,47,-22,-25,10810,4151,305,197,76,6,8232,5376,1662,150,98,30
20260507,18400,50,2,-83,1660,-1581,-1,30,-29,11458,6170,1778,210,113,33,11541,4510,3359,212,83,62
20260506,18350,-290,5,11503,-9767,-1751,212,-180,-32,21442,1450,536,395,27,10,9939,11217,2287,183,207,42
20260504,18640,-70,5,7863,-5835,-2237,147,-109,-42,9997,486,494,187,9,9,2134,6321,2731,40,118,51
20260430,18710,-280,5,2744,-2752,-4,51,-52,0,10615,1342,2416,199,25,45,7871,4094,2420,147,77,45
20260429,18990,-160,5,2873,-1693,-1184,54,-32,-22,12653,2841,4509,240,54,85,9780,4534,5693,185,86,108
20260428,19150,90,2,4615,-4456,-160,89,-86,-3,23776,5143,2289,458,99,44,19161,9599,2449,369,185,47
20260427,19060,130,2,-6477,-7367,13844,-123,-140,263,7605,2179,15155,144,41,288,14082,9546,1311,267,181,25
20260424,18930,240,2,-2950,2901,49,-55,54,1,10584,4051,1774,199,76,33,13534,1150,1725,254,22,32
20260423,18690,60,2,3115,-3066,-78,58,-57,-2,12772,3107,4555,238,58,85,9657,6173,4633,180,115,86
20260422,18630,-170,5,1720,-1611,-109,32,-30,-2,9334,2010,1238,174,37,23,7614,3621,1347,142,67,25
20260421,18800,-170,5,4547,-4644,88,86,-87,2,13881,2597,4845,261,49,91,9334,7241,4757,175,136,89
20260420,18970,80,2,4786,-3669,-1054,90,-69,-20,12877,1379,1815,243,26,34,8091,5048,2869,153,95,54
20260417,18890,210,2,-2668,5830,-3097,-50,110,-58,5422,6857,638,102,129,12,8090,1027,3735,152,19,70
