stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,6380,-50,5,-2896,6688,-3954,-17,40,-24,25919,12714,1949,157,77,12,28815,6026,5903,174,37,36
20260601,6430,-580,5,-8208,7851,-17,-53,51,0,32695,12800,2514,214,84,16,40903,4949,2531,268,33,17
20260529,7010,-350,5,-174,165,9,-1,1,0,12016,4613,1157,84,32,8,12190,4448,1148,86,31,8
20260528,7360,0,3,3579,-3301,19,26,-24,0,23650,7245,2719,168,51,19,20071,10546,2700,143,75,19
20260527,7360,-290,5,-3484,3484,0,-26,26,0,23720,7405,1559,175,55,11,27204,3921,1559,201,29,11
20260526,7650,120,2,7868,1160,-9445,58,8,-69,31688,12714,383,236,94,3,23820,11554,9828,177,87,72
20260522,7530,-90,5,86,-86,0,0,0,0,10288,4110,522,79,32,4,10202,4196,522,79,32,4
20260521,7620,-110,5,5462,-5462,0,42,-42,0,14161,1417,76,109,11,1,8699,6879,76,67,53,1
20260520,7730,80,2,3848,-3858,10,29,-29,0,11833,4281,691,89,32,5,7985,8139,681,59,61,5
20260519,7650,-270,5,-7357,5978,-47,-55,45,0,47473,16225,2304,360,123,17,54830,10247,2351,415,78,18
20260518,7920,-480,5,3750,-3871,0,30,-31,0,19440,5590,815,155,44,7,15690,9461,815,124,76,6
20260515,8400,-510,5,31722,-2596,-29351,267,-23,-246,61845,12552,2404,526,107,21,30123,15148,31755,259,130,266
20260514,8910,90,2,443,1465,-1843,4,13,-16,15396,6602,879,138,59,8,14953,5137,2722,135,46,24
20260513,8820,-200,5,-4303,4303,0,-38,38,0,11935,6129,1567,106,55,14,16238,1826,1567,144,16,14
20260512,9020,100,2,636,-4066,-60,6,-37,-1,16849,4027,333,150,36,3,16213,8093,393,144,72,4
20260511,8920,-470,5,24407,-24580,60,224,-226,1,121255,30756,1559,1101,279,14,96848,55336,1499,877,504,13
20260508,9390,610,2,-36970,8675,29352,-343,79,274,32104,34115,29374,297,316,274,69074,25440,22,641,237,0
20260507,8780,-60,5,886,-942,56,8,-8,0,40922,7420,983,360,65,9,40036,8362,927,352,73,8
20260506,8840,-130,5,6174,-6206,0,55,-55,0,23649,411,22,210,4,0,17475,6617,22,155,59,0
20260504,8970,-70,5,3926,-3926,0,35,-35,0,23044,3703,223,208,33,2,19118,7629,223,172,69,2
20260430,9040,-80,5,7651,-7651,0,69,-69,0,11909,77,0,107,1,0,4258,7728,0,38,70,0
20260429,9120,110,2,-3292,3292,0,-30,30,0,12913,8220,441,118,75,4,16205,4928,441,148,45,4
20260428,9010,-50,5,8678,-6728,-2000,78,-60,-18,27300,1709,246,245,15,2,18622,8437,2246,167,76,20
20260427,9060,20,2,-3832,3700,132,-35,34,1,15323,6532,1289,139,59,12,19155,2832,1157,173,26,10
20260424,9040,-100,5,-2182,2182,0,-20,20,0,22108,8907,796,199,80,7,24290,6725,796,219,61,7
20260423,9140,30,2,6835,811,-7646,62,7,-69,26160,6056,688,236,55,6,19325,5245,8334,174,47,75
20260422,9110,-60,5,10680,-10680,0,96,-96,0,25273,2903,79,228,26,1,14593,13583,79,132,123,1
20260421,9170,-100,5,6594,-6944,0,60,-63,0,17031,2874,473,155,26,4,10437,9818,473,95,90,4
20260420,9270,140,2,-1613,1263,0,-15,11,0,26145,9726,249,242,90,2,27758,8463,249,257,79,2
20260417,9130,-100,5,-2469,2620,44,-23,25,0,18706,9438,352,171,87,3,21175,6818,308,194,63,3
