stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,35800,-1250,5,4971,-26722,21595,176,-974,792,55179,81683,120056,1984,2942,4339,50208,108405,98461,1808,3916,3547
20260601,37050,-1800,5,41020,91958,-133110,1530,3386,-4921,110967,154810,64979,4138,5761,2440,69947,62852,198089,2607,2376,7361
20260529,38850,-1200,5,28861,57602,-85439,1123,2222,-3305,60143,140035,64083,2340,5430,2497,31282,82433,149522,1217,3208,5802
20260528,40050,-2450,5,37141,77813,-115467,1468,3051,-4539,105308,181770,126012,4195,7245,5043,68167,103957,241479,2727,4194,9582
20260527,42500,-4350,5,115255,7335,-124274,4991,298,-5362,161753,92667,120482,7002,4009,5179,46498,85332,244756,2011,3711,10541
20260526,46850,900,2,2391,-29416,26853,101,-1374,1264,46519,43327,115632,2164,2020,5402,44128,72743,88779,2062,3394,4138
20260522,45950,1500,2,7905,22781,-30489,348,1065,-1404,47426,74302,50020,2156,3406,2268,39521,51521,80509,1808,2342,3672
20260521,44450,2300,2,20976,-651,-20968,919,-38,-910,54552,63333,67518,2410,2797,2993,33576,63984,88486,1491,2834,3903
20260520,42150,-2450,5,31280,13881,-45187,1321,570,-1892,61728,66204,23563,2612,2789,999,30448,52323,68750,1291,2219,2892
20260519,44600,-500,5,-11055,-1073,12220,-486,-50,540,28080,46906,65716,1244,2079,2914,39135,47979,53496,1730,2129,2375
20260518,45100,-1900,5,16429,-2359,-12882,720,-96,-571,62883,70263,54479,2794,3149,2451,46454,72622,67361,2075,3245,3021
20260515,47000,-5000,5,122282,-58544,-60610,5969,-2947,-2880,180164,78203,72698,8807,3769,3526,57882,136747,133308,2838,6717,6406
20260514,52000,1800,2,-14425,42362,-27857,-773,2162,-1385,57251,101606,82758,2907,5187,4230,71676,59244,110615,3680,3024,5615
20260513,50200,800,2,736,15071,-14419,-8,765,-689,66099,79528,65917,3306,3996,3316,65363,64457,80336,3314,3231,4005
20260512,49400,-150,5,28459,38532,-67488,1371,1915,-3311,135467,131907,53909,6765,6583,2700,107008,93375,121397,5394,4668,6011
20260511,49550,-2050,5,56276,18849,-74462,2777,917,-3661,102706,80759,35492,5066,3980,1753,46430,61910,109954,2290,3063,5413
20260508,51600,-100,5,16573,19832,-37229,841,1009,-1891,50250,52277,29825,2563,2669,1527,33677,32445,67054,1723,1661,3418
20260507,51700,-800,5,26914,25901,-51409,1380,1335,-2643,56633,48297,34470,2922,2498,1786,29719,22396,85879,1542,1163,4429
20260506,52500,-500,5,61995,11030,-76928,3203,562,-3967,105910,64014,36914,5486,3321,1922,43915,52984,113842,2283,2758,5889
20260504,53000,2500,2,-424,2471,-2462,-33,132,-121,51824,43359,34367,2725,2287,1818,52248,40888,36829,2758,2154,1939
20260430,50500,-2100,5,21502,39308,-60927,1094,1990,-3089,66507,84170,37250,3399,4291,1908,45005,44862,98177,2305,2301,4996
20260429,52600,-400,5,25198,48791,-75102,1313,2556,-3927,55043,72145,26910,2893,3788,1420,29845,23354,102012,1580,1232,5348
20260428,53000,-1200,5,32784,25922,-57435,1737,1366,-3036,75222,59251,28824,3997,3142,1536,42438,33329,86259,2260,1776,4572
20260427,54200,1100,2,-10881,-16928,27318,-591,-922,1487,79480,51398,73780,4205,2715,3948,90361,68326,46462,4795,3637,2461
20260424,53100,2100,2,-13326,24510,-12523,-711,1287,-647,64344,63665,24568,3358,3329,1290,77670,39155,37091,4069,2042,1937
20260423,51000,-2300,5,81659,-29961,-56275,4204,-1584,-2858,179824,110993,37908,9233,5642,1932,98165,140954,94183,5029,7226,4790
20260422,53300,700,2,-10206,37744,-25296,-555,2005,-1333,71760,88308,30325,3809,4691,1615,81966,50564,55621,4364,2686,2948
20260421,52600,-1000,5,39833,12441,-54933,2064,653,-2856,113173,86608,35609,5914,4530,1864,73340,74167,90542,3851,3877,4720
20260420,53600,-2200,5,17446,17591,-37320,922,942,-1986,81648,61441,51865,4388,3306,2800,64202,43850,89185,3466,2364,4786
20260417,55800,400,2,8478,1157,-12957,473,54,-715,113635,58136,75766,6353,3245,4231,105157,56979,88723,5880,3190,4946
