stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,10680,-720,5,-85341,53584,31851,-906,562,345,131161,150577,32421,1410,1611,351,216502,96993,570,2317,1048,6
20260601,11400,-1190,5,-67688,45363,19354,-771,518,220,401836,189009,19566,4560,2157,223,469524,143646,212,5331,1639,2
20260529,12590,-450,5,-2827,1750,1277,-17,3,16,272754,116436,1736,3460,1471,22,275581,114686,459,3477,1468,6
20260528,13040,-1630,5,-13829,12117,1664,-195,172,22,289439,145317,2211,3852,1942,29,303268,133200,547,4046,1770,7
20260527,14670,-1190,5,76066,-109566,33500,1234,-1735,501,760648,255774,34435,11870,3992,515,684582,365340,935,10636,5727,14
20260526,15860,1740,2,-85888,83179,911,-1314,1272,15,1230058,563986,1475,19308,8822,23,1315946,480807,564,20622,7550,9
20260522,14120,1200,2,-1145,-15390,45,-44,-199,1,1277018,419918,1305,19197,6332,20,1278163,435308,1260,19241,6531,19
20260521,12920,290,2,-14870,12191,-1209,-193,159,-16,297503,127868,245,3854,1660,3,312373,115677,1454,4047,1501,19
20260520,12630,130,2,126817,-118799,-7603,1737,-1634,-98,920309,339752,1605,12006,4345,20,793492,458551,9208,10269,5979,118
20260519,12500,-670,5,42238,-42886,650,602,-610,8,314464,144523,1698,4096,1846,21,272226,187409,1048,3493,2456,13
20260518,13170,-670,5,-65006,63395,2927,-827,804,39,243570,190422,3959,3165,2460,53,308576,127027,1032,3992,1656,13
20260515,13840,-1480,5,-93350,80579,3494,-1308,1129,51,403686,223872,5621,5729,3170,81,497036,143293,2127,7037,2040,30
20260514,15320,-820,5,-22580,26695,-3598,-333,398,-58,423230,145097,658,6572,2256,10,445810,118402,4256,6905,1858,68
20260513,16140,-720,5,-6956,5739,1386,-110,89,22,396932,159202,2309,6470,2603,37,403888,153463,923,6580,2514,15
20260512,16860,-1560,5,80693,-74977,2453,1532,-1439,40,1283102,359271,4719,22392,6198,80,1202409,434248,2266,20859,7637,40
20260511,18420,640,2,-4600,-16685,-409,-19,-405,6,4534161,1029833,18542,87177,19634,371,4538761,1046518,18951,87196,20039,364
20260508,17780,1120,2,-80065,98132,5668,-1235,1561,99,6913850,1426693,7665,126537,25727,135,6993915,1328561,1997,127772,24167,36
20260507,16660,850,2,-12469,17509,1527,-71,171,25,3647413,796076,1703,64352,13695,28,3659882,778567,176,64423,13525,3
20260506,15810,750,2,46358,-37417,-2395,801,-650,-38,2195877,654609,876,35070,10417,14,2149519,692026,3271,34269,11067,52
20260504,15060,860,2,9630,-15479,-6829,143,-232,-103,1069559,360238,649,16109,5429,10,1059929,375717,7478,15966,5660,113
20260430,14200,440,2,-9791,9549,42,-139,136,1,907299,318305,745,13246,4645,11,917090,308756,703,13385,4509,10
20260429,13760,-230,5,33784,-38186,3536,471,-532,49,307502,82299,3537,4223,1131,49,273718,120485,1,3752,1663,0
20260428,13990,-390,5,-2769,1989,1434,-27,16,20,387075,58232,1625,5411,809,23,389844,56243,191,5437,793,3
20260427,14380,1290,2,27094,-14621,3559,443,-254,51,1784846,142674,3565,26030,2004,51,1757752,157295,6,25588,2258,0
20260424,13090,-310,5,12999,-15456,3798,189,-220,49,464823,80916,3800,6161,1068,49,451824,96372,2,5973,1288,0
20260423,13400,-1070,5,-12567,28364,2254,-186,398,30,589126,118601,2259,8044,1626,30,601693,90237,5,8230,1227,0
20260422,14470,-730,5,-22383,14362,-656,-321,203,-9,424695,57156,792,6183,830,11,447078,42794,1448,6504,626,21
20260421,15200,-830,5,52787,-53487,-1053,863,-872,-16,976939,98042,105,14861,1478,2,924152,151529,1158,13997,2351,18
20260420,16030,1120,2,-60235,42219,2701,-925,636,43,2310575,265962,2711,37423,4199,43,2370810,223743,10,38348,3563,0
20260417,14910,170,2,44051,-57111,1656,750,-941,25,1657580,213098,1756,24436,3066,26,1613529,270209,100,23686,4006,2
