stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,2175,-135,5,-8592,8629,-37,-18,18,0,75251,37858,94,163,82,0,83843,29229,131,181,63,0
20260601,2310,-135,5,5686,-5726,40,14,-14,0,73693,19859,55,171,46,0,68007,25585,15,157,60,0
20260529,2445,40,2,1174,-1174,0,3,-3,0,25686,3736,149,61,9,0,24512,4910,149,59,12,0
20260528,2405,-15,5,-2640,2640,0,-6,6,0,36079,12247,291,86,29,1,38719,9607,291,92,23,1
20260527,2420,25,2,-9584,11943,-301,-22,28,-1,30299,26460,1140,72,63,3,39883,14517,1441,95,35,3
20260526,2395,-20,5,-14483,14182,301,-36,35,1,28993,26525,1271,70,65,3,43476,12343,970,106,30,2
20260522,2415,65,2,-14699,14699,0,-36,36,0,68368,32256,10,168,79,0,83067,17557,10,204,44,0
20260521,2350,50,2,-10690,10928,-238,-25,26,-1,25490,12854,0,59,30,0,36180,1926,238,84,5,1
20260520,2300,-30,5,-36,-188,224,0,0,1,25870,4283,241,59,10,1,25906,4471,17,59,10,0
20260519,2330,-20,5,-801,801,0,-2,2,0,20405,4573,4,47,11,0,21206,3772,4,49,9,0
20260518,2350,-50,5,-2754,2754,0,-6,6,0,31718,13156,2539,73,30,6,34472,10402,2539,79,24,6
20260515,2400,-130,5,3822,-3440,-382,10,-9,-1,44723,10111,0,109,24,0,40901,13551,382,99,33,1
20260514,2530,-135,5,4776,-5158,382,12,-13,1,70239,10329,796,178,26,2,65463,15487,414,166,39,1
20260513,2665,285,2,-39216,39216,0,-101,101,0,178487,89273,4241,467,232,11,217703,50057,4241,568,131,11
20260512,2380,10,2,-15250,17220,-1970,-35,40,-5,71379,28356,1551,166,66,4,86629,11136,3521,201,26,8
20260511,2370,-185,5,15024,-16244,1970,36,-39,5,78879,9195,1970,190,22,5,63855,25439,0,154,61,0
20260508,2555,100,2,-21329,21729,0,-55,56,0,54747,34640,0,140,89,0,76076,12911,0,195,33,0
20260507,2455,-105,5,-10076,10376,-3,-24,24,0,137373,26063,3018,338,64,7,147449,15687,3021,361,39,7
20260506,2560,-75,5,30638,-10103,-7500,79,-26,-19,188088,21777,2132,496,58,6,157450,31880,9632,417,84,25
20260504,2635,-325,5,81761,-82159,-2,223,-224,0,338727,16718,4772,912,45,13,256966,98877,4774,689,269,13
20260430,2960,-340,5,12302,-12602,0,37,-38,0,279094,3608,0,854,11,0,266792,16210,0,816,49,0
20260429,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260428,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260427,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260424,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260423,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260422,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260421,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260420,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260417,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
