stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,12520,-150,5,-22499,-1711,43453,-231,-131,594,382328,452716,337512,4655,5464,4109,404827,454427,294059,4886,5595,3515
20260601,12670,-280,5,-88455,-23930,126413,-1087,-337,1598,392724,297465,296777,4943,3728,3738,481179,321395,170364,6030,4065,2140
20260529,12950,-630,5,73807,-147474,68025,940,-1930,919,515465,256507,197846,6513,3245,2557,441658,403981,129821,5573,5175,1638
20260528,13580,-840,5,-310850,285665,14491,-4122,3788,189,403995,522599,105955,5518,7049,1430,714845,236934,91464,9640,3261,1240
20260527,14420,-120,5,165402,-62270,-133670,2427,-950,-1956,1197911,558130,139810,17863,8276,2067,1032509,620400,273480,15436,9226,4023
20260526,14540,-400,5,342129,-293154,-50763,5039,-4328,-737,864113,200447,55428,12694,2944,814,521984,493601,106191,7655,7272,1551
20260522,14940,1860,2,-427386,587310,-165169,-6371,8791,-2498,1309406,1092919,321434,19515,16324,4777,1736792,505609,486603,25887,7532,7276
20260521,13080,1210,2,16161,9057,-22330,196,131,-289,553271,399553,108707,7117,5143,1395,537110,390496,131037,6920,5012,1684
20260520,11870,50,2,17319,-131005,108350,204,-1530,1264,208767,131223,162094,2425,1521,1887,191448,262228,53744,2221,3051,623
20260519,11820,90,2,82135,-145896,60510,969,-1721,713,279383,141839,198714,3284,1664,2336,197248,287735,138204,2315,3385,1623
20260518,11730,10,2,-39190,73810,-39738,-440,844,-463,247865,220794,71781,2880,2551,835,287055,146984,111519,3320,1707,1297
20260515,11720,-1080,5,-32137,200513,-165902,-379,2400,-1992,432452,418921,77353,5253,5070,934,464589,218408,243255,5631,2670,2926
20260514,12800,260,2,-23491,-10282,29344,-283,-152,380,264739,215495,231238,3270,2659,2882,288230,225777,201894,3553,2811,2503
20260513,12540,330,2,69266,-156884,84913,869,-1967,1064,281406,125671,121313,3480,1542,1514,212140,282555,36400,2612,3509,450
20260512,12210,-800,5,-198770,409097,-216909,-2445,5035,-2670,480032,634248,91093,5953,7827,1134,678802,225151,308002,8398,2793,3804
20260511,13010,-640,5,-60769,108608,-43042,-794,1419,-564,443950,358623,113412,5840,4722,1492,504719,250015,156454,6633,3303,2056
20260508,13650,-330,5,-187296,268439,-84492,-2545,3643,-1144,276378,421076,115824,3752,5721,1570,463674,152637,200316,6297,2078,2714
20260507,13980,-180,5,-67500,84822,-15228,-910,1160,-218,504103,357037,178495,6931,4913,2460,571603,272215,193723,7842,3754,2678
20260506,14160,30,2,145079,-181115,22043,2072,-2595,326,993482,346172,160423,14325,4999,2317,848403,527287,138380,12253,7594,1991
20260504,14130,-130,5,14116,-61852,46989,190,-869,667,597579,231140,176094,8298,3218,2464,583463,292992,129105,8108,4086,1797
20260430,14260,260,2,-40387,-57580,96017,-577,-820,1369,297633,171684,160548,4221,2438,2286,338020,229264,64531,4798,3259,917
20260429,14000,340,2,-29260,46906,-19204,-425,681,-278,765704,462903,178703,10917,6618,2532,794964,415997,197907,11341,5937,2810
20260428,13660,-140,5,-67770,51289,14852,-937,709,206,252483,212365,75634,3493,2941,1048,320253,161076,60782,4430,2233,842
20260427,13800,-20,5,45554,-75323,17689,636,-1048,245,420914,180774,51357,5827,2504,711,375360,256097,33668,5191,3551,466
20260424,13820,240,2,13219,-134479,87807,184,-1867,1218,469893,152296,139103,6528,2113,1928,456674,286775,51296,6344,3980,710
20260423,13580,-90,5,-32824,-49500,80036,-444,-684,1097,512001,200985,229671,6955,2724,3125,544825,250485,149635,7399,3408,2028
20260422,13670,430,2,102254,-166012,53226,1399,-2255,716,720240,281100,107770,9650,3736,1445,617986,447112,54544,8250,5991,729
20260421,13240,-80,5,86988,-115781,24232,1176,-1564,327,679691,262876,165874,8978,3459,2195,592703,378657,141642,7802,5023,1868
20260420,13320,1030,2,-274679,100533,163553,-3687,1312,2236,1439339,681122,397238,19258,9094,5368,1714018,580589,233685,22945,7782,3132
20260417,12290,1090,2,-463758,87364,370731,-5515,1048,4410,1429011,719266,543501,17136,8579,6478,1892769,631902,172770,22650,7531,2068
