stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,23650,-750,5,-14291,1046,13514,-337,22,322,22412,60284,24749,528,1424,586,36703,59238,11235,866,1402,264
20260601,24400,-250,5,-26210,17161,9075,-648,422,227,14004,54388,22344,345,1342,554,40214,37227,13269,993,920,327
20260529,24650,-350,5,-18168,24303,-6125,-446,596,-150,15854,47319,16012,387,1163,394,34022,23016,22137,834,567,544
20260528,25000,-650,5,-7662,16834,-9111,-190,416,-225,24305,45982,6558,604,1141,163,31967,29148,15669,794,725,388
20260527,25650,-700,5,15198,218,-15004,390,3,-383,42161,46714,5410,1085,1200,141,26963,46496,20414,695,1197,523
20260526,26350,-800,5,37177,-25915,-10471,988,-696,-271,49341,10763,7235,1314,287,198,12164,36678,17706,326,983,469
20260522,27150,1050,2,-9922,10554,-1023,-275,291,-27,21322,34033,11538,582,933,316,31244,23479,12561,857,642,343
20260521,26100,250,2,-20963,20794,164,-557,541,15,19586,57459,18216,516,1519,488,40549,36665,18052,1073,978,473
20260520,25850,-1450,5,34716,-29714,-5055,902,-774,-130,58723,33763,5801,1524,874,151,24007,63477,10856,622,1648,281
20260519,27300,1000,2,-14567,-13859,28481,-398,-373,773,15364,36612,34484,418,997,936,29931,50471,6003,816,1370,163
20260518,26300,-600,5,-10062,14220,-4141,-265,373,-108,20188,46062,9142,527,1209,240,30250,31842,13283,791,836,348
20260515,26900,-1150,5,26104,-8657,-17534,716,-241,-478,50737,37607,5826,1389,1026,158,24633,46264,23360,673,1267,636
20260514,28050,1150,2,-12046,35185,-23103,-333,976,-642,21451,51704,1706,595,1437,47,33497,16519,24809,928,460,690
20260513,26900,-1000,5,12702,9956,-22694,347,267,-615,59974,51539,2625,1631,1401,72,47272,41583,25319,1284,1134,687
20260512,27900,-200,5,-7496,7520,-10,-211,207,4,55081,65405,33135,1552,1842,935,62577,57885,33145,1763,1635,931
20260511,28100,-900,5,51130,-32177,-18996,1457,-920,-539,79751,25149,1426,2273,715,41,28621,57326,20422,816,1635,579
20260508,29000,-50,5,90182,-75371,-14823,2609,-2181,-428,115312,21703,2311,3336,629,67,25130,97074,17134,727,2810,495
20260507,29050,-2400,5,234928,-119559,-113272,6946,-3560,-3324,300652,42071,15041,8896,1245,448,65724,161630,128313,1950,4805,3772
20260506,31450,-1000,5,49424,-35173,-14496,1569,-1120,-457,88095,26336,7854,2793,833,249,38671,61509,22350,1223,1953,706
20260504,32450,200,2,31704,-20124,-8521,1026,-652,-275,53282,14742,3131,1725,478,102,21578,34866,11652,699,1129,377
20260430,32250,-1750,5,65813,-69313,3940,2177,-2311,149,111890,22057,23001,3715,735,778,46077,91370,19061,1538,3047,629
20260429,34000,850,2,3194,-32984,28877,90,-1111,990,55647,28336,37006,1872,961,1265,52453,61320,8129,1782,2072,275
20260428,33150,1250,2,2981,25573,-25062,91,858,-833,91201,79565,19822,3061,2675,666,88220,53992,44884,2970,1816,1499
20260427,31900,-300,5,39948,-6667,-33313,1279,-212,-1068,64821,26887,3459,2080,865,112,24873,33554,36772,801,1077,1180
20260424,32200,0,3,15756,5152,-20409,508,165,-657,33292,28059,4257,1075,905,138,17536,22907,24666,567,740,794
20260423,32200,-900,5,33260,-6578,-26712,1077,-217,-861,55873,28575,3250,1814,922,105,22613,35153,29962,737,1139,966
20260422,33100,100,2,29879,19598,-46189,979,643,-1514,46341,55932,3344,1521,1837,111,16462,36334,49533,542,1193,1625
20260421,33000,-450,5,32838,43376,-79428,1084,1429,-2619,52925,68526,2744,1750,2265,92,20087,25150,82172,666,836,2712
20260420,33450,-1150,5,22109,1174,-23307,744,36,-781,47028,30729,3664,1586,1035,124,24919,29555,26971,842,999,905
20260417,34600,150,2,2785,2322,-5099,98,79,-176,34334,37297,9831,1184,1285,339,31549,34975,14930,1086,1206,515
