stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,13060,-590,5,-18222,17442,780,-239,228,10,24587,21674,1933,322,284,25,42809,4232,1153,560,56,15
20260601,13650,-360,5,36335,-8897,-27438,495,-123,-372,57713,10384,776,787,141,11,21378,19281,28214,292,264,383
20260529,14010,20,2,5112,-3617,-1435,71,-50,-20,25566,7249,1254,355,100,17,20454,10866,2689,283,151,37
20260528,13990,-340,5,6273,-4345,-1048,89,-62,-15,39424,10156,3685,549,141,51,33151,14501,4733,460,203,66
20260527,14330,-800,5,20161,-13095,1230,295,-191,19,49934,8458,3477,732,125,51,29773,21553,2247,436,316,33
20260526,15130,280,2,11297,-4496,-6333,172,-69,-96,52406,16450,2424,790,248,37,41109,20946,8757,618,317,133
20260522,14850,480,2,4701,-3460,-1180,70,-52,-17,19011,5157,2135,282,76,32,14310,8617,3315,212,128,49
20260521,14370,380,2,999,-774,-226,15,-11,-3,18710,9712,1227,270,140,18,17711,10486,1453,256,152,21
20260520,13990,-370,5,-2390,4224,-682,-33,59,-10,19729,14391,1824,278,202,26,22119,10167,2506,311,144,35
20260519,14360,-490,5,8398,2137,-373,120,30,-5,39984,29212,2405,575,419,35,31586,27075,2778,455,389,40
20260518,14850,-780,5,-1072,2313,-1415,-15,34,-21,36176,22407,1940,536,332,29,37248,20094,3355,551,298,49
20260515,15630,-450,5,-13602,15746,-1291,-210,243,-20,55032,30056,9688,863,468,151,68634,14310,10979,1073,225,171
20260514,16080,-480,5,10650,-9622,-640,172,-156,-10,69966,16188,4052,1152,269,67,59316,25810,4692,979,424,78
20260513,16560,-40,5,-1496,-1272,2636,-25,-21,44,54483,24115,7542,911,403,126,55979,25387,4906,936,424,82
20260512,16600,-1450,5,-6928,361,6344,-121,7,109,95315,33062,12062,1627,564,207,102243,32701,5718,1747,557,98
20260511,18050,-1360,5,-11150,6153,2221,-204,112,40,143541,30409,10503,2605,556,191,154691,24256,8282,2809,443,151
20260508,19410,-590,5,5534,-6134,973,112,-123,19,138050,25859,4612,2752,517,92,132516,31993,3639,2640,640,72
20260507,20000,-250,5,23630,-21935,-895,451,-417,-17,211791,32545,4762,4057,621,90,188161,54480,5657,3607,1039,107
20260506,20250,250,2,65474,-56275,890,1316,-1135,20,616582,70187,19727,12632,1439,405,551108,126462,18837,11317,2575,386
20260504,20000,3700,2,37077,7512,-1564,816,62,-27,727564,184622,8301,14468,3509,148,690487,177110,9865,13652,3447,174
20260430,16300,-260,5,-4069,5576,-7,-67,92,0,20179,10796,3906,331,178,64,24248,5220,3913,399,86,64
20260429,16560,30,2,-4629,2700,1429,-76,44,23,16254,10134,4735,267,167,78,20883,7434,3306,344,123,55
20260428,16530,-150,5,284,-743,-41,5,-12,-1,27952,8158,1712,466,136,29,27668,8901,1753,461,148,29
20260427,16680,-770,5,16194,-26365,-2887,277,-453,-50,87265,23148,5232,1501,400,90,71071,49513,8119,1224,853,140
20260424,17450,1310,2,-4030,1848,2565,-50,19,37,181478,57479,19002,3146,985,321,185508,55631,16437,3196,966,284
20260423,16140,-150,5,8428,-7732,-696,134,-123,-11,32981,4620,944,527,74,15,24553,12352,1640,392,197,26
20260422,16290,640,2,-14603,13864,803,-234,222,13,52268,25991,2962,849,418,48,66871,12127,2159,1083,196,35
20260421,15650,-70,5,8019,-7673,-666,126,-121,-10,26153,3668,1012,411,58,16,18134,11341,1678,285,178,26
20260420,15720,90,2,-501,744,-243,-8,11,-4,11187,4796,602,175,75,9,11688,4052,845,183,64,13
20260417,15630,130,2,-5138,5512,-374,-80,86,-6,14390,7562,434,223,118,7,19528,2050,808,303,32,13
