stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,3645,40,2,-32161,8092,24069,-115,26,88,64507,73822,63810,234,266,232,96668,65730,39741,348,240,144
20260601,3605,-125,5,25902,-46404,19502,96,-170,71,138328,37796,31659,505,139,115,112426,84200,12157,410,309,45
20260529,3730,-90,5,6297,-6733,-146,24,-26,0,82711,28558,16528,309,107,62,76414,35291,16674,285,132,62
20260528,3820,55,2,17534,-28083,-1092,65,-105,-4,78101,28048,7964,290,104,30,60567,56131,9056,225,209,33
20260527,3765,-160,5,10352,-12446,2094,40,-48,8,124585,35360,9198,476,136,35,114233,47806,7104,435,184,27
20260526,3925,-115,5,31561,-33831,1370,125,-134,5,104046,20969,7043,412,83,28,72485,54800,5673,287,217,23
20260522,4040,135,2,-3566,-9445,11842,-13,-39,48,56306,43979,23649,227,176,95,59872,53424,11807,240,215,47
20260521,3905,-25,5,-18712,-9859,27817,-73,-39,109,148119,35493,55094,580,139,216,166831,45352,27277,654,178,107
20260520,3930,-120,5,8280,-26939,-2149,33,-106,-8,141890,28010,11110,558,110,44,133610,54949,13259,525,216,52
20260519,4050,-105,5,-94088,43676,50412,-382,177,205,46743,92100,73266,190,375,298,140831,48424,22854,572,197,93
20260518,4155,-60,5,-51441,14962,35929,-214,60,151,61915,80358,52254,257,334,219,113356,65396,16325,471,273,68
20260515,4215,-155,5,-3329,-7788,3879,-11,-35,16,111474,59725,33500,470,250,140,114803,67513,29621,481,285,125
20260514,4370,100,2,11862,-10397,191,51,-44,1,54979,18279,4159,236,79,18,43117,28676,3968,185,123,17
20260513,4270,20,2,2495,-22059,24813,10,-94,106,49729,24519,39524,212,104,168,47234,46578,14711,201,198,62
20260512,4250,-110,5,3829,-8951,15079,16,-38,65,93665,45745,47540,401,196,203,89836,54696,32461,385,234,139
20260511,4360,-205,5,46047,-52050,5903,204,-231,26,184578,27120,14540,827,124,65,138531,79170,8637,623,355,39
20260508,4565,-15,5,-11414,-68159,79568,-52,-311,363,49610,24858,83727,224,113,381,61024,93017,4159,276,423,19
20260507,4580,105,2,-47821,10479,37339,-219,47,172,119018,78082,59910,542,356,274,166839,67603,22571,761,309,103
20260506,4475,-210,5,-4892,-17707,24342,-21,-80,110,179536,86027,52488,810,388,237,184428,103734,28146,832,468,127
20260504,4685,-140,5,18975,-18455,-625,91,-88,-3,143833,49665,16734,681,234,79,124858,68120,17359,590,322,82
20260430,4825,-305,5,144092,-143500,1930,711,-708,10,318163,28929,17428,1565,142,86,174071,172429,15498,854,850,77
20260429,5130,145,2,3409,25385,-8857,16,127,-44,130499,59881,10972,655,300,55,127090,34496,19829,639,173,99
20260428,4985,-10,5,-5800,47595,2747,-30,242,14,157100,76585,10415,794,389,52,162900,28990,7668,825,146,39
20260427,4995,-15,5,-2477,1988,293,-12,10,1,118492,50728,12247,582,250,60,120969,48740,11954,594,240,59
20260424,5010,215,2,-43265,29683,-800,-214,146,-4,164908,90027,14288,817,446,71,208173,60344,15088,1031,300,74
20260423,4795,15,2,-21488,32020,1126,-102,153,5,69913,58853,5431,331,280,26,91401,26833,4305,434,127,20
20260422,4780,-70,5,-3262,12793,-2287,-15,60,-11,97237,53464,8872,461,253,42,100499,40671,11159,476,193,53
20260421,4850,10,2,90320,-50679,-1348,453,-257,-6,340530,69576,23986,1688,342,119,250210,120255,25334,1236,599,125
20260420,4840,250,2,-95507,40111,22329,-458,194,107,162318,111168,35814,774,531,171,257825,71057,13485,1232,336,64
20260417,4590,100,2,-117304,107948,9494,-531,488,44,165540,155569,35680,745,705,162,282844,47621,26186,1276,217,118
