stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,962,-8,5,-524,2137,-2113,0,2,-2,10826,4847,9,10,5,0,11350,2710,2122,11,3,2
20260601,970,-47,5,2288,-3924,1636,2,-4,2,41353,11817,1840,40,12,2,39065,15741,204,38,15,0
20260529,1017,-11,5,10300,-10300,0,10,-10,0,20073,1318,0,20,1,0,9773,11618,0,10,12,0
20260528,1028,-22,5,-3710,4073,-363,-4,4,0,21372,4863,584,22,5,1,25082,790,947,26,1,1
20260527,1050,-65,5,-7421,2073,4848,-8,2,5,61993,5991,5642,66,6,6,69414,3918,794,74,4,1
20260526,1115,-37,5,1411,-1342,-69,2,-2,0,44512,8102,0,50,9,0,43101,9444,69,48,11,0
20260522,1152,-1,5,-636,-260,396,-1,0,0,18895,7582,396,22,9,0,19531,7842,0,22,9,0
20260521,1153,-18,5,19108,-19108,0,22,-22,0,29543,1819,0,34,2,0,10435,20927,0,12,24,0
20260520,1171,2,2,3396,-2195,-1201,4,-3,-1,15718,3603,0,18,4,0,12322,5798,1201,14,7,1
20260519,1169,-14,5,-2569,3018,-449,-3,3,-1,15685,9222,484,18,11,1,18254,6204,933,21,7,1
20260518,1183,-29,5,-85602,85594,8,-99,99,0,32255,88240,8,38,102,0,117857,2646,0,137,3,0
20260515,1212,-83,5,9490,-11132,1642,12,-14,2,33192,10096,1644,41,12,2,23702,21228,2,29,26,0
20260514,1295,53,2,-7282,8819,-1537,-9,11,-2,51255,14442,460,65,18,1,58537,5623,1997,74,7,2
20260513,1242,1,2,-2771,2669,102,-3,3,0,21704,9019,416,26,11,1,24475,6350,314,30,8,0
20260512,1241,-60,5,-24614,23536,1078,-30,29,1,64088,27016,1910,79,33,2,88702,3480,832,110,4,1
20260511,1301,-159,5,10329,-9755,-574,14,-13,-1,110065,9216,7,146,12,0,99736,18971,581,132,25,1
20260508,1460,-60,5,1985,-2916,931,3,-4,1,28940,2476,1064,42,4,2,26955,5392,133,39,8,0
20260507,1520,40,2,-165891,-32762,198653,-251,-52,303,42271,40906,200675,63,61,306,208162,73668,2022,314,113,3
20260506,1480,-4,5,-76804,-36712,113516,-115,-55,169,53364,5875,201347,79,9,300,130168,42587,87831,194,63,131
20260504,1484,86,2,-86635,33861,52774,-129,48,81,78104,78498,200000,113,115,297,164739,44637,147226,242,66,217
20260430,1398,-65,5,-6012,19884,-13872,-8,28,-20,95732,35789,44840,136,51,64,101744,15905,58712,144,23,84
20260429,1463,-136,5,-15852,-11389,27241,-24,-17,41,100620,12070,40488,150,18,61,116472,23459,13247,174,35,20
20260428,1599,-106,5,-5399,-9984,13641,-9,-16,22,105571,4830,40000,171,8,65,110970,14814,26359,180,24,43
20260427,1705,13,2,-73530,949,73559,-126,2,125,83728,19337,200000,143,33,341,157258,18388,126441,268,31,216
20260424,1692,-11,5,-72787,6662,66813,-123,11,113,31987,14045,100000,54,24,170,104774,7383,33187,177,12,56
20260423,1703,-41,5,-68292,-6598,73224,-117,-11,126,52090,27,100000,89,0,172,120382,6625,26776,206,11,46
20260422,1744,-9,5,-50847,-3236,54083,-89,-6,94,18920,6468,100000,33,11,174,69767,9704,45917,121,17,80
20260421,1753,0,3,-98391,-911,100000,-172,-2,175,29921,8674,100000,53,15,175,128312,9585,0,225,17,0
20260420,1753,8,2,-84555,94,84461,-148,0,148,13124,3754,100000,23,7,175,97679,3660,15539,171,6,27
20260417,1745,15,2,-79985,-3209,84103,-139,-5,146,26523,8669,100000,46,15,174,106508,11878,15897,185,20,28
