stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,3100,90,2,4978,-5402,334,18,-19,1,125894,21625,2589,370,64,8,120916,27027,2255,352,83,7
20260601,3010,-60,5,-22486,22475,1,-66,66,0,252857,31348,1415,747,92,4,275343,8873,1414,813,27,4
20260529,3070,-5,5,355,-65,-290,1,0,-1,9707,1001,1565,29,3,5,9352,1066,1855,28,3,6
20260528,3075,65,2,-1527,1238,289,-5,4,1,23065,2014,994,69,6,3,24592,776,705,74,2,2
20260527,3010,-285,5,-5284,5714,-430,-16,18,-1,26025,7269,3218,80,23,10,31309,1555,3648,96,5,11
20260526,3295,-115,5,-30203,30826,149,-100,102,1,14603,31206,732,48,103,2,44806,380,583,148,1,2
20260522,3410,130,2,-733,705,28,-2,2,0,1510,952,309,5,3,1,2243,247,281,8,1,1
20260521,3280,110,2,-12257,12104,153,-40,39,1,2585,12533,840,8,41,3,14842,429,687,48,1,2
20260520,3170,-80,5,104,26,-130,0,0,0,2131,97,214,7,0,1,2027,71,344,6,0,1
20260519,3250,-30,5,-5334,5335,-1,-17,17,0,1715,5453,0,6,18,0,7049,118,1,23,0,0
20260518,3280,-160,5,559,472,-408,2,2,-1,9867,1207,1194,32,4,4,9308,735,1602,30,2,5
20260515,3440,-110,5,-2173,1699,535,-8,6,2,4099,2808,560,15,10,2,6272,1109,25,22,4,0
20260514,3550,10,2,513,-232,-281,2,-1,-1,9214,382,2,32,1,0,8701,614,283,30,2,1
20260513,3540,50,2,-188,47,141,-1,0,0,6502,1249,197,23,4,1,6690,1202,56,24,4,0
20260512,3490,5,2,-44778,44741,37,-155,155,0,2132,54691,367,7,190,1,46910,9950,330,163,35,1
20260511,3485,10,2,-7772,7773,-1,-27,27,0,10039,8374,288,35,29,1,17811,601,289,62,2,1
20260508,3475,-10,5,-1549,1470,79,-5,5,0,1421,2088,312,5,7,1,2970,618,233,10,2,1
20260507,3485,0,3,-8259,8387,-128,-29,29,0,1678,13327,282,6,47,1,9937,4940,410,35,17,1
20260506,3485,0,3,-1294,1194,100,-4,4,0,7745,2224,1105,27,8,4,9039,1030,1005,31,4,3
20260504,3485,30,2,-927,928,-1,-3,3,0,6266,1210,1,22,4,0,7193,282,2,25,1,0
20260430,3455,-70,5,-231,232,-1,-1,1,0,5592,482,290,19,2,1,5823,250,291,20,1,1
20260429,3525,-15,5,38,-37,-1,0,0,0,1660,50,1,6,0,0,1622,87,2,6,0,0
20260428,3540,-70,5,-774,774,0,-3,3,0,7522,831,2,27,3,0,8296,57,2,29,0,0
20260427,3610,-25,5,219,-150,-69,1,-1,0,6611,216,346,24,1,1,6392,366,415,23,1,1
20260424,3635,80,2,-1062,1561,1,-4,6,0,9474,2538,438,35,9,2,10536,977,437,39,4,2
20260423,3555,55,2,1187,-1175,-12,4,-4,0,5482,309,1,20,1,0,4295,1484,13,15,5,0
20260422,3500,0,3,823,-957,134,3,-3,0,4239,80,650,15,0,2,3416,1037,516,12,4,2
20260421,3500,115,2,1172,-1058,-114,4,-4,0,16953,993,1347,61,4,5,15781,2051,1461,57,7,5
20260420,3385,-45,5,-2395,2204,191,-8,7,1,15542,3302,292,54,11,1,17937,1098,101,62,4,0
20260417,3430,45,2,613,-299,-314,2,-1,-1,3508,267,1,12,1,0,2895,566,315,10,2,1
