stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,82800,-6800,5,-97336,182032,-96722,-8013,14959,-7944,226381,440551,97477,18656,36310,8020,323717,258519,194199,26669,21351,15964
20260601,89600,-1800,5,63190,67669,-135764,5654,6042,-12136,327368,349520,76275,29385,31385,6865,264178,281851,212039,23731,25343,19001
20260529,91400,-7100,5,12273,-39815,21182,1111,-3782,2081,312720,542934,112795,29242,50421,10604,300447,582749,91613,28131,54203,8523
20260528,98500,-3000,5,-50509,2036,44040,-4432,-535,4530,427011,442683,162623,42967,43825,16057,477520,440647,118583,47399,44360,11527
20260527,101500,1700,2,-65492,-27381,89651,-6633,-2967,9270,422053,322317,198199,42771,32613,20197,487545,349698,108548,49404,35581,10927
20260526,99800,1600,2,37176,-207791,168431,3650,-20609,16735,446828,299095,216255,43989,29386,21451,409652,506886,47824,40339,49995,4716
20260522,98200,14700,2,-291055,3014,288479,-29778,635,29180,963037,786191,317553,96804,78822,32081,1254092,783177,29074,126582,78187,2901
20260521,83500,6100,2,-36565,-72043,109953,-3040,-5908,9063,198344,142309,151045,16310,11740,12479,234909,214352,41092,19351,17648,3416
20260520,77400,-5000,5,-139079,196336,-60146,-10574,14776,-4421,185067,444450,95880,13936,33586,7313,324146,248114,156026,24509,18810,11734
20260519,82400,-200,5,-26639,-72498,103186,-2028,-6216,8581,188977,274688,188715,15512,22365,15496,215616,347186,85529,17541,28581,6915
20260518,82600,-1900,5,-174003,206365,-110574,-13708,16290,-8908,187190,595130,55952,14987,47790,4613,361193,388765,166526,28695,31499,13521
20260515,84500,-7500,5,-186561,268441,-85716,-16214,23155,-7253,274032,491101,27530,24041,42579,2436,460593,222660,113246,40255,19425,9689
20260514,92000,-1600,5,-65493,52882,-39235,-5990,4783,-3588,184316,250816,37469,16832,22930,3422,249809,197934,76704,22822,18147,7009
20260513,93600,900,2,-38874,-144,7041,-3509,-147,708,263613,334844,78812,23537,29963,7110,302487,334988,71771,27046,30110,6403
20260512,92700,-4000,5,-4775,121829,-142899,-445,10867,-12694,563506,599881,89779,51488,54598,8254,568281,478052,232678,51933,43732,20948
20260511,96700,10400,2,-285939,121249,2750,-28175,11874,392,997080,985101,110991,95965,94449,10714,1283019,863852,108241,124140,82575,10321
20260508,86300,10100,2,158433,-249643,116172,13547,-21613,9766,1904988,723940,258047,159319,59417,21620,1746555,973583,141875,145772,81030,11854
20260507,76200,-2100,5,145961,-112789,-63479,10994,-8617,-4679,871152,548981,96505,65555,41294,7250,725191,661770,159984,54561,49911,11929
20260506,78300,17700,2,-515297,500819,-26184,-37329,36586,-2152,2478214,2186372,190086,180844,157935,14031,2993511,1685553,216270,218173,121349,16183
20260504,60600,-200,5,56740,-78359,7074,3421,-4827,540,633024,425860,124541,37268,25032,7446,576284,504219,117467,33847,29860,6907
20260430,60800,2200,2,-124166,55383,58502,-7465,3268,3564,679842,621106,145172,41424,37761,8818,804008,565723,86670,48889,34494,5254
20260429,58600,6000,2,-481015,223397,219396,-27308,12633,12457,1229253,770756,280569,70702,43932,15979,1710268,547359,61173,98010,31299,3521
20260428,52600,1800,2,-252964,31083,222247,-13519,1601,11932,614539,336778,270450,32433,17784,14464,867503,305695,48203,45952,16183,2532
20260427,50800,300,2,-42042,-21764,62721,-2146,-1067,3158,314011,180012,79135,15677,9024,3981,356053,201776,16414,17823,10091,823
20260424,50500,2800,2,-255474,189377,80081,-13147,9799,4026,951935,724187,123554,47151,36149,6179,1207409,534810,43473,60299,26350,2153
20260423,47700,-550,5,-46431,80154,-34952,-2151,3736,-1643,390146,282640,30696,18358,13280,1446,436577,202486,65648,20509,9544,3089
20260422,48250,4900,2,-735274,562296,174711,-34579,26403,8258,839202,972443,241795,39469,45767,11420,1574476,410147,67084,74047,19364,3161
20260421,43350,750,2,-115685,65100,49477,-5063,2798,2216,290607,226398,185706,12382,9698,8025,406292,161298,136229,17446,6900,5808
20260420,42600,-3450,5,364849,-250993,-115402,15747,-10858,-4955,627962,75349,38747,27068,3233,1660,263113,326342,154149,11321,14091,6615
20260417,46050,50,2,-153927,104449,53315,-7008,4745,2439,213972,863981,108357,9720,39645,4943,367899,759532,55042,16727,34900,2504
