stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,116000,-8900,5,681669,-638120,-39605,79661,-74553,-4642,1172480,321003,418817,137437,37826,49142,490811,959123,458422,57776,112379,53784
20260601,124900,1600,2,26863,25946,-14259,2721,3735,-1538,993205,494806,408145,125617,62818,51802,966342,468860,422404,122896,59083,53341
20260529,123300,-900,5,77609,-33564,-40759,9474,-4076,-4997,681451,800402,330872,83278,98463,40431,603842,833966,371631,73804,102539,45428
20260528,124200,-10700,5,638934,-365847,-255969,79680,-45591,-31840,1643832,609207,321041,205200,76165,40092,1004898,975054,577010,125520,121757,71932
20260527,134900,200,2,81254,292936,-62599,10531,39627,-8318,1562704,852996,491481,210176,114948,66123,1481450,560060,554080,199645,75320,74440
20260526,134700,12500,2,-913093,1032696,229664,-121934,137761,30796,2082066,1676308,849920,278854,223163,113202,2995159,643612,620256,400788,85402,82406
20260522,122200,8600,2,-260594,103059,166233,-31872,12638,20292,562333,461773,439619,68146,56084,53492,822927,358714,273386,100018,43446,33200
20260521,113600,3100,2,171570,-212533,66931,19191,-23872,7608,563075,300001,238542,63433,33934,26985,391505,512534,171611,44242,57806,19377
20260520,110500,-1400,5,-140136,137195,3075,-15457,15085,380,369136,353318,417096,40528,38892,45936,509272,216123,414021,55985,23807,45555
20260519,111900,-3900,5,87330,-147215,62527,9596,-16494,7193,492908,170514,367550,55806,19471,41799,405578,317729,305023,46209,35965,34606
20260518,115800,-2300,5,34258,-65795,40234,3831,-7645,4801,497693,327400,364202,57388,37871,42253,463435,393195,323968,53556,45515,37452
20260515,118100,-2300,5,-175731,-498153,660827,-22081,-59733,80200,1014480,265495,1284016,121957,32157,155305,1190211,763648,623189,144038,91890,75105
20260514,120400,-1000,5,265520,-119787,-143897,31796,-14346,-17232,714798,204524,322306,85615,24558,38650,449278,324311,466203,53819,38904,55882
20260513,121400,-600,5,283630,-205255,-75840,34216,-24756,-9147,803526,253158,253812,97924,31213,31081,519896,458413,329652,63708,55969,40229
20260512,122000,-8500,5,1190179,-860569,-363755,146947,-106449,-44664,2014536,293254,352491,248456,35948,43263,824357,1153823,716246,101509,142397,87927
20260511,130500,4400,2,58606,671366,-21698,5866,89735,-2726,1563927,1155434,502865,206177,153456,66414,1505321,484068,524563,200311,63721,69140
20260508,126100,-3800,5,306577,-275074,-34286,38835,-34824,-4363,778097,194850,298005,98522,24689,37742,471520,469924,332291,59687,59513,42106
20260507,129900,-300,5,-104259,78910,79489,-13704,10414,10367,656529,359287,444550,84629,46583,57458,760788,280377,365061,98333,36169,47091
20260506,130200,-2800,5,689555,-77055,-221630,90014,-10090,-28951,1177150,398007,265885,153757,52001,34727,487595,475062,487515,63743,62091,63679
20260504,133000,1200,2,68674,262622,5608,8725,35034,831,745087,471444,297956,98509,62610,39506,676413,208822,292348,89785,27576,38675
20260430,131800,-500,5,10560,232377,30245,1312,30561,3981,461609,422659,278839,60594,55587,36646,451049,190282,248594,59282,25026,32666
20260429,132300,-1600,5,329540,149064,-124550,43210,19835,-16407,806839,431274,243500,106269,56956,32150,477299,282210,368050,63060,37121,48557
20260428,133900,400,2,45141,292299,-10996,5832,39006,-1448,653387,504720,327865,86757,67236,43613,608246,212421,338861,80925,28230,45061
20260427,133500,-1400,5,1030706,-461821,-93711,137443,-61550,-12679,1839112,248296,453709,245840,33244,60697,808406,710117,547420,108397,94794,73376
20260424,134900,500,2,259822,145040,-13930,34804,19469,-1881,731855,413808,366803,98172,55533,49233,472033,268768,380733,63368,36065,51114
20260423,134400,-600,5,542235,-46927,89825,72706,-6363,11962,1393056,463995,638710,186577,62211,85540,850821,510922,548885,113872,68574,73578
20260422,135000,3800,2,306312,395548,45585,40554,52930,6238,1503578,717803,601099,200631,95958,80366,1197266,322255,555514,160077,43028,74129
20260421,131200,2500,2,260069,203696,248838,33763,26598,32389,742346,672751,472674,96308,87502,61404,482277,469055,223836,62545,60904,29015
20260420,128700,-1300,5,352612,-327197,-26957,45475,-42202,-3473,549601,107157,150261,70897,13820,19383,196989,434354,177218,25421,56022,22856
20260417,130000,-1900,5,551808,-73850,26154,71423,-9219,3493,921886,351005,309644,119322,45639,40160,370078,424855,283490,47900,54858,36667
