stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,52900,-1100,5,839,-15404,14482,44,-819,771,14417,6187,15283,760,324,814,13578,21591,801,716,1144,43
20260601,54000,0,3,-13035,-862,13766,-718,-46,756,16395,20380,13792,891,1119,758,29430,21242,26,1609,1165,1
20260529,54000,-2000,5,5383,2122,-7764,296,109,-420,18181,15606,3467,1000,854,191,12798,13484,11231,704,745,611
20260528,56000,-1500,5,5763,3517,-9390,319,193,-518,30746,19375,4986,1709,1080,276,24983,15858,14376,1390,887,794
20260527,57500,-5200,5,39211,-12465,-27281,2310,-761,-1580,79405,22991,5907,4675,1340,342,40194,35456,33188,2365,2101,1922
20260526,62700,-400,5,25143,-9368,-15527,1570,-587,-967,53450,22062,9053,3333,1373,567,28307,31430,24580,1763,1960,1534
20260522,63100,-800,5,8750,-1653,-8499,545,-104,-529,36187,25264,8934,2257,1579,558,27437,26917,17433,1712,1683,1087
20260521,63900,-4600,5,9499,16180,-25754,593,1071,-1669,60159,42974,12101,3948,2836,793,50660,26794,37855,3355,1765,2461
20260520,68500,-2200,5,-21300,9132,12901,-1460,620,891,21037,29830,13125,1449,2046,906,42337,20698,224,2909,1426,15
20260519,70700,-1100,5,-3723,-3215,7298,-256,-241,522,24258,17815,9882,1724,1258,705,27981,21030,2584,1979,1498,183
20260518,71800,4800,2,-39745,-1729,41367,-2833,-145,2975,112224,72289,61829,7917,5090,4433,151969,74018,20462,10750,5235,1458
20260515,67000,9200,2,-28833,4818,24247,-1791,285,1521,166417,83027,25130,10695,5270,1574,195250,78209,883,12485,4985,53
20260514,57800,6300,2,-15560,6966,8637,-883,384,501,28122,33540,21545,1595,1895,1242,43682,26574,12908,2477,1511,741
20260513,51500,-1500,5,409,-532,53,21,-27,3,16128,12447,61,840,652,3,15719,12979,8,820,679,0
20260512,53000,-1800,5,4400,-1819,-2585,233,-95,-138,17198,15147,317,921,814,17,12798,16966,2902,688,909,155
20260511,54800,-1600,5,-461,-141,536,-29,-6,32,10993,12646,4622,609,705,260,11454,12787,4086,639,711,228
20260508,56400,2700,2,-10538,5168,5720,-591,288,323,9365,15199,5754,522,845,325,19903,10031,34,1113,557,2
20260507,53700,-800,5,4556,-2410,-1981,245,-135,-101,12421,5547,4112,675,300,226,7865,7957,6093,430,435,327
20260506,54500,-3100,5,19512,-14425,-5878,1074,-796,-321,26914,2942,1132,1482,162,62,7402,17367,7010,409,958,383
20260504,57600,2400,2,-8093,1524,6618,-471,92,382,16686,15943,6709,962,924,387,24779,14419,91,1433,831,5
20260430,55200,-700,5,1278,702,-4269,68,41,-238,12131,6270,4322,677,351,243,10853,5568,8591,608,310,480
20260429,55900,-100,5,6012,-866,-5450,331,-46,-302,11570,4888,757,638,270,42,5558,5754,6207,307,316,343
20260428,56000,-1400,5,16741,-1358,-15502,942,-88,-861,29925,12154,5532,1687,682,314,13184,13512,21034,745,770,1175
20260427,57400,-200,5,3919,815,-5174,225,48,-298,14063,6664,4820,807,383,276,10144,5849,9994,582,335,574
20260424,57600,-600,5,3727,134,-4102,214,9,-236,13621,4402,348,786,255,20,9894,4268,4450,573,246,256
20260423,58200,-600,5,528,84,86,30,5,5,11553,4351,196,669,252,11,11025,4267,110,639,247,6
20260422,58800,-200,5,3191,742,-3908,187,42,-227,11819,5462,193,691,319,11,8628,4720,4101,503,277,239
20260421,59000,-700,5,6622,-2648,-4211,392,-157,-249,14177,4069,117,837,240,7,7555,6717,4328,446,397,256
20260420,59700,-200,5,5233,-1173,-4292,311,-70,-254,10362,3268,6,615,194,0,5129,4441,4298,305,264,255
20260417,59900,-900,5,11691,4884,-16691,698,284,-989,17038,10980,54,1017,651,3,5347,6096,16745,319,367,992
