stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,83400,-2100,5,-3780,-10963,14326,-308,-921,1195,45372,46896,48363,3783,3902,4027,49152,57859,34037,4091,4823,2832
20260601,85500,0,3,7185,10830,-18585,629,910,-1588,66017,53246,24338,5667,4560,2087,58832,42416,42923,5038,3650,3675
20260529,85500,-1100,5,-6080,12620,-6964,-513,1059,-581,60476,91563,35669,5130,7799,3044,66556,78943,42633,5643,6740,3625
20260528,86600,100,2,-30130,26094,-1792,-2564,2224,-158,54607,76479,34709,4670,6531,2968,84737,50385,36501,7234,4307,3126
20260527,86500,-3300,5,26489,51550,-79640,2309,4447,-6895,99399,115379,24537,8656,9998,2132,72910,63829,104177,6347,5551,9027
20260526,89800,-1400,5,10621,19773,-29515,966,1773,-2660,90593,64760,32730,8177,5842,2955,79972,44987,62245,7211,4069,5615
20260522,91200,2000,2,-3991,29897,-26611,-374,2749,-2440,52042,56522,19397,4779,5199,1782,56033,26625,46008,5153,2450,4222
20260521,89200,0,3,45302,46626,-90737,3975,4112,-7982,154140,110351,53505,13597,9747,4728,108838,63725,144242,9622,5635,12710
20260520,89200,-2600,5,-30223,12588,16879,-2624,1080,1475,58331,89617,80721,5102,7836,7067,88554,77029,63842,7727,6757,5591
20260519,91800,-400,5,-23989,-12460,36614,-2197,-1154,3366,60873,76816,74735,5604,7062,6874,84862,89276,38121,7801,8215,3508
20260518,92200,-4900,5,-27960,-10167,39266,-2575,-948,3628,58557,74887,75620,5405,6912,6983,86517,85054,36354,7980,7860,3356
20260515,97100,-3700,5,-27821,47574,-19648,-2743,4643,-1890,70193,113400,43009,6920,11133,4226,98014,65826,62657,9663,6490,6115
20260514,100800,3400,2,-103372,29274,73464,-10344,2903,7376,73279,137009,112540,7296,13670,11263,176651,107735,39076,17639,10766,3887
20260513,97400,-2700,5,2531,-31677,28218,240,-3101,2771,93298,69117,99577,9072,6734,9724,90767,100794,71359,8831,9834,6953
20260512,100100,200,2,-84110,81082,2853,-8387,8049,317,146442,194721,86268,14673,19443,8646,230552,113639,83415,23060,11394,8329
20260511,99900,6300,2,-203177,160290,47004,-20853,16402,4877,237868,334317,124564,24311,34171,12715,441045,174027,77560,45164,17768,7839
20260508,93600,6700,2,-168667,13406,156710,-15623,1397,14362,235816,221567,213346,21524,20278,19510,404483,208161,56636,37147,18881,5148
20260507,86900,0,3,12595,-18488,4940,1087,-1604,433,59759,33926,53347,5187,2946,4632,47164,52414,48407,4100,4549,4199
20260506,86900,-1800,5,-18325,35571,-15301,-1608,3107,-1329,78163,65797,42744,6814,5743,3731,96488,30226,58045,8422,2636,5060
20260504,88700,0,3,30805,-31545,-141,2725,-2795,-8,81769,35540,44963,7276,3175,3999,50964,67085,45104,4552,5970,4007
20260430,88700,-800,5,-86235,15386,79883,-7584,1314,7061,73810,113625,137183,6483,9998,12127,160045,98239,57300,14067,8684,5066
20260429,89500,-400,5,-21402,-29963,57011,-1963,-2767,5235,106381,64444,113830,9662,5849,10382,127783,94407,56819,11626,8616,5146
20260428,89900,-1100,5,-40246,1795,39684,-3634,164,3581,73737,71146,83907,6660,6425,7576,113983,69351,44223,10294,6261,3995
20260427,91000,-600,5,13644,-7699,-3767,1249,-712,-339,97464,36558,49235,8894,3334,4494,83820,44257,53002,7645,4046,4833
20260424,91600,3600,2,-43702,-7362,48805,-3989,-669,4453,118996,70342,89390,10794,6385,8137,162698,77704,40585,14784,7054,3684
20260423,88000,1000,2,-52603,33790,21123,-4597,2944,1855,58786,81301,63729,5163,7121,5594,111389,47511,42606,9760,4177,3739
20260422,87000,700,2,-28658,8678,17938,-2513,762,1572,63942,75578,48139,5606,6622,4217,92600,66900,30201,8119,5860,2645
20260421,86300,-700,5,-21360,600,21531,-1849,46,1870,52821,44319,54463,4576,3835,4720,74181,43719,32932,6425,3789,2850
20260420,87000,200,2,-106,-17864,17556,-13,-1549,1527,59793,47899,40199,5187,4161,3491,59899,65763,22643,5200,5710,1965
20260417,86800,2300,2,-36312,-15311,51809,-3225,-1306,4546,171709,104175,99584,15005,9142,8714,208021,119486,47775,18230,10448,4168
