stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,814,58,2,17853,9502,-1018,14,6,-1,141572,94606,249,109,72,0,123719,85104,1267,95,65,1
20260601,756,-55,5,11451,4246,-15697,9,3,-12,315618,56848,255,242,44,0,304167,52602,15952,233,41,12
20260529,811,-19,5,29665,-29420,-245,24,-23,0,155236,24471,0,124,20,0,125571,53891,245,100,43,0
20260528,830,18,2,-45047,45047,0,-37,37,0,52061,61505,0,42,50,0,97108,16458,0,79,13,0
20260527,812,-32,5,10401,-10016,-385,9,-8,0,211535,53727,245,171,44,0,201134,63743,630,163,52,1
20260526,844,-35,5,54049,-54679,630,47,-48,1,177420,38011,630,153,33,1,123371,92690,0,106,80,0
20260522,879,44,2,24123,26483,-50606,21,22,-44,284383,105498,1260,243,90,1,260260,79015,51866,222,68,45
20260521,835,-51,5,198563,-152160,-46403,167,-128,-39,510674,97044,0,433,84,0,312111,249204,46403,266,211,39
20260520,886,-19,5,-32931,60694,-27763,-29,53,-24,164047,93218,0,144,82,0,196978,32524,27763,173,29,24
20260519,905,-33,5,-10401,65925,-55524,-9,60,-50,154642,117888,0,140,107,0,165043,51963,55524,150,48,50
20260518,938,-37,5,-75303,116181,-40980,-70,108,-38,212926,253256,2403,198,237,2,288229,137075,43383,268,128,40
20260515,975,-35,5,-87493,105038,-11045,-87,104,-11,274604,240166,2078,272,238,2,362097,135128,13123,358,134,13
20260514,1010,-97,5,-3327,1487,1840,-6,4,2,387317,116847,11330,407,125,12,390644,115360,9490,413,121,10
20260513,1107,13,2,-6756,7070,-314,-7,7,0,117113,55092,2772,129,60,3,123869,48022,3086,136,53,3
20260512,1094,-29,5,-128558,129211,-653,-140,141,-1,155054,185043,1020,170,202,1,283612,55832,1673,310,61,2
20260511,1123,-17,5,17590,-18074,484,20,-20,1,91615,30080,486,103,34,1,74025,48154,2,83,54,0
20260508,1140,20,2,-909,2206,-875,-1,3,-1,82672,33397,2941,94,38,3,83581,31191,3816,95,36,4
20260507,1120,-30,5,-25757,24390,1367,-29,27,2,121654,60137,3105,137,68,4,147411,35747,1738,166,41,2
20260506,1150,-98,5,41457,-40147,-1109,49,-48,-1,315142,68832,1817,374,82,2,273685,108979,2926,325,129,4
20260504,1248,-26,5,19173,-40888,19462,24,-51,24,166634,49870,19619,210,63,25,147461,90758,157,186,114,0
20260430,1274,39,2,-59525,59535,-10,-75,75,0,137164,112741,2763,173,142,3,196689,53206,2773,248,67,3
20260429,1235,-15,5,-17772,17772,0,-22,22,0,157325,48707,0,193,60,0,175097,30935,0,215,38,0
20260428,1250,-22,5,1111,-2300,0,1,-3,0,125207,52661,0,157,66,0,124096,54961,0,156,69,0
20260427,1272,26,2,-15401,20401,0,-20,27,0,137533,66174,0,175,85,0,152934,45773,0,195,58,0
20260424,1246,7,2,8722,-8722,0,11,-11,0,116164,31151,0,144,39,0,107442,39873,0,133,50,0
20260423,1239,-60,5,47478,-46531,0,60,-59,0,320797,60426,0,402,76,0,273319,106957,0,342,134,0
20260422,1299,-6,5,15747,-16291,0,21,-22,0,215687,59410,0,277,76,0,199940,75701,0,255,98,0
20260421,1305,-1,5,12302,-12424,0,16,-16,0,245350,67215,0,323,89,0,233048,79639,0,307,105,0
20260420,1306,-32,5,-41056,40775,0,-53,53,0,139249,93518,0,181,122,0,180305,52743,0,235,69,0
20260417,1338,-46,5,158809,-158098,0,211,-210,0,444818,97529,0,590,129,0,286009,255627,0,379,339,0
