stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,12100,-780,5,-49494,115236,-79132,-601,1397,-958,58765,183156,536,711,2222,7,108259,67920,79668,1312,825,965
20260601,12880,-2220,5,-57916,212428,-150881,-754,2725,-1924,225922,324099,9645,2928,4174,128,283838,111671,160526,3682,1449,2051
20260529,15100,-1220,5,-1393,-1517,2844,-20,-24,43,92398,39042,4221,1415,602,64,93791,40559,1377,1435,626,21
20260528,16320,-200,5,-189,-848,849,-2,-15,14,43096,24176,2275,693,389,37,43285,25024,1426,695,404,23
20260527,16520,-280,5,-25853,30877,-5220,-429,514,-88,44603,57606,164,747,963,3,70456,26729,5384,1176,449,91
20260526,16800,-390,5,39577,-38812,148,678,-665,3,82656,22415,1630,1417,385,28,43079,61227,1482,739,1049,25
20260522,17190,1590,2,-63094,60451,2615,-1066,1021,44,38195,84551,3051,649,1432,52,101289,24100,436,1716,411,7
20260521,15600,0,3,16681,-10609,728,262,-165,12,71552,31674,2442,1123,499,39,54871,42283,1714,861,665,27
20260520,15600,-260,5,7655,-5836,-2210,120,-91,-34,44840,27565,0,691,424,0,37185,33401,2210,572,515,34
20260519,15860,160,2,-14143,17720,-3577,-229,286,-57,43037,46967,1037,680,748,17,57180,29247,4614,909,462,73
20260518,15700,-1050,5,-20087,4664,15980,-321,71,258,54209,44950,21246,859,714,342,74296,40286,5266,1180,643,84
20260515,16750,-990,5,21032,-2090,-17513,357,-36,-297,67133,34720,647,1142,592,11,46101,36810,18160,785,628,307
20260514,17740,430,2,-10757,19360,-9191,-189,342,-163,40616,46343,1355,712,815,24,51373,26983,10546,901,474,187
20260513,17310,60,2,10968,-10133,2875,187,-174,49,55695,20776,3092,948,354,53,44727,30909,217,761,527,4
20260512,17250,100,2,-21884,49510,-29500,-371,849,-511,74534,92937,4344,1288,1599,74,96418,43427,33844,1658,750,585
20260511,17150,-1310,5,23847,-12506,-11742,423,-224,-206,182883,33631,774,3196,588,13,159036,46137,12516,2774,812,219
20260508,18460,-590,5,45588,-74572,1457,845,-1383,27,155598,15961,1485,2878,295,27,110010,90533,28,2034,1679,1
20260507,19050,-80,5,37589,-40980,3070,717,-781,58,137551,36960,3433,2645,714,65,99962,77940,363,1928,1496,7
20260506,19130,-1270,5,94742,-97106,7521,1827,-1869,144,194409,39346,7673,3758,765,147,99667,136452,152,1932,2633,3
20260504,20400,2060,2,193342,-171725,-3078,4094,-3615,-69,417035,126927,5,8802,2657,0,223693,298652,3083,4708,6272,69
20260430,18340,-670,5,32601,-29121,421,602,-537,8,71844,16297,423,1328,301,8,39243,45418,2,727,838,0
20260429,19010,-90,5,7274,-7483,209,138,-142,4,26742,14765,285,509,282,5,19468,22248,76,371,424,1
20260428,19100,-600,5,17389,-13836,1282,333,-266,24,66653,20838,1282,1276,399,24,49264,34674,0,943,665,0
20260427,19700,430,2,-7734,7038,696,-152,138,14,44197,29808,698,870,586,14,51931,22770,2,1022,448,0
20260424,19270,470,2,-15539,15974,-135,-299,308,-3,39696,40725,3,762,783,0,55235,24751,138,1062,475,3
20260423,18800,280,2,-4865,7122,-2658,-92,135,-50,50007,39328,784,926,732,15,54872,32206,3442,1018,597,65
20260422,18520,-410,5,26356,-28467,1676,486,-524,31,72382,16192,2133,1336,300,39,46026,44659,457,851,825,8
20260421,18930,-350,5,51460,-53794,2304,979,-1023,44,89626,8697,2313,1703,166,44,38166,62491,9,724,1188,0
20260420,19280,-10,5,-494,254,267,-10,5,5,29619,19365,898,570,373,17,30113,19111,631,580,367,12
20260417,19290,20,2,19848,-10440,-9626,379,-199,-184,43864,15982,776,837,305,15,24016,26422,10402,458,504,199
