stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,850,-25,5,-9425,13921,-4496,-8,12,-4,89684,48294,11752,76,41,10,99109,34373,16248,84,29,14
20260601,875,-54,5,103491,-106631,2929,93,-96,3,290194,30419,4750,260,27,4,186703,137050,1821,167,123,2
20260529,929,-33,5,43938,-43843,-95,41,-41,0,185407,24236,9651,172,22,9,141469,68079,9746,131,63,9
20260528,962,-12,5,36779,-36633,-146,36,-36,0,145353,41966,4171,141,40,4,108574,78599,4317,105,77,4
20260527,974,3,2,32374,-34666,-197,33,-35,0,232240,73660,13048,224,70,13,199866,108326,13245,191,105,13
20260526,971,-38,5,77282,-18422,-644,75,-18,-1,255261,54441,4451,250,53,4,177979,72863,5095,174,72,5
20260522,1009,24,2,-6306,6014,292,-6,6,0,79211,49362,5868,80,50,6,85517,43348,5576,86,44,6
20260521,985,10,2,-9595,9951,-356,-9,10,0,90281,36042,9081,90,36,9,99876,26091,9437,99,26,9
20260520,975,-25,5,-1341,2007,-666,-1,2,-1,154765,79839,31542,152,79,31,156106,77832,32208,153,77,32
20260519,1000,-21,5,20252,-22309,2057,20,-22,2,174168,31615,12334,174,32,12,153916,53924,10277,154,54,10
20260518,1021,-24,5,-60534,61751,-1217,-61,63,-1,92405,76465,8434,94,78,9,152939,14714,9651,155,15,10
20260515,1045,-20,5,-7996,22376,-14380,-8,23,-15,150593,84975,34733,158,89,36,158589,62599,49113,166,66,52
20260514,1065,-42,5,10747,-26316,15569,12,-28,17,114304,41285,32278,123,45,35,103557,67601,16709,112,73,18
20260513,1107,15,2,3974,4401,-8375,4,5,-9,325290,129779,50593,363,145,57,321316,125378,58968,358,140,66
20260512,1092,42,2,7502,-7383,-119,9,-9,0,292218,149000,61458,317,161,67,284716,156383,61577,308,170,67
20260511,1050,-59,5,-16888,15869,1019,-18,17,1,152880,67784,36320,165,73,39,169768,51915,35301,183,56,38
20260508,1109,-31,5,35101,-33740,-1361,40,-38,-2,189265,67104,38260,213,75,43,154164,100844,39621,173,114,45
20260507,1140,11,2,6887,-241,-6646,9,-2,-7,336434,118759,82614,383,135,94,329547,119000,89260,374,136,101
20260506,1129,-39,5,212498,-223623,11125,245,-258,13,629401,83773,61811,721,95,71,416903,307396,50686,476,354,58
20260504,1168,68,2,-63512,63761,-178,-71,71,0,677474,332907,66050,784,384,76,740986,269146,66228,854,313,76
20260430,1100,43,2,24513,-24364,-147,28,-28,0,364255,141836,39418,397,154,43,339742,166200,39565,369,182,43
20260429,1057,-24,5,9745,-9775,30,10,-11,0,73439,27207,17075,77,28,18,63694,36982,17045,67,39,18
20260428,1081,21,2,17618,-10735,-6883,19,-12,-7,215684,68563,17635,230,73,19,198066,79298,24518,211,85,26
20260427,1060,9,2,-7212,13378,-6166,-8,14,-7,117915,52128,32064,125,55,34,125127,38750,38230,133,41,41
20260424,1051,18,2,69944,-49408,-20536,73,-52,-21,102666,25063,8222,107,26,9,32722,74471,28758,34,78,30
20260423,1033,-11,5,10955,-7527,-3118,11,-8,-3,62527,9088,10159,65,9,11,51572,16615,13277,53,17,14
20260422,1044,-3,5,21810,-7065,-14745,23,-7,-15,101409,22853,16242,105,24,17,79599,29918,30987,82,31,32
20260421,1047,-20,5,23772,-24053,-29,25,-25,0,88834,12929,21650,94,14,23,65062,36982,21679,69,39,23
20260420,1067,14,2,3273,8833,-12106,4,9,-13,130693,55144,20915,139,59,22,127420,46311,33021,136,49,35
20260417,1053,-2,5,49699,-24583,-25116,52,-26,-26,125840,19725,13865,132,21,15,76141,44308,38981,80,47,41
