stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,17170,180,2,-132826,141668,-10410,-2264,2432,-195,44430,810922,410219,753,13802,6964,177256,669254,420629,3017,11370,7159
20260601,16990,170,2,-150324,94876,61530,-2576,1625,1054,33120,825936,361435,566,14106,6189,183444,731060,299905,3142,12481,5134
20260529,16820,-290,5,20187,-458496,200750,338,-7765,3409,96830,565294,4278723,1637,9570,72025,76643,1023790,4077973,1299,17335,68616
20260528,17110,-30,5,-19691,-282592,44135,-340,-4779,747,57528,249909,460718,972,4233,7786,77219,532501,416583,1312,9012,7038
20260527,17140,-530,5,44586,-198346,153759,757,-3405,2648,131512,413296,617406,2254,7079,10593,86926,611642,463647,1497,10484,7945
20260526,17670,200,2,-63523,-183800,249185,-1122,-3248,4404,105432,202106,431146,1858,3562,7612,168955,385906,181961,2981,6811,3208
20260522,17470,290,2,-43883,48802,78324,-768,841,1368,50932,464392,295041,879,8064,5122,94815,415590,216717,1647,7223,3754
20260521,17180,480,2,-53599,62945,85804,-919,1074,1463,64714,572172,502908,1097,9737,8549,118313,509227,417104,2016,8662,7086
20260520,16700,-560,5,46385,-434791,424254,773,-7366,7191,112346,382637,644969,1892,6437,10904,65961,817428,220715,1118,13803,3713
20260519,17260,0,3,-23344,-101528,260057,-407,-1742,4473,82221,333895,521207,1410,5744,8956,105565,435423,261150,1817,7486,4483
20260518,17260,-60,5,-189319,-16834,350404,-3278,-283,6037,84286,656400,503644,1435,11284,8662,273605,673234,153240,4713,11568,2625
20260515,17320,-180,5,-48023,501644,-322435,-850,8757,-5634,123809,1211622,675284,2149,21070,11675,171832,709978,997719,2999,12313,17309
20260514,17500,310,2,56204,-90929,125807,941,-1509,2137,209714,1947897,496282,3589,33653,8565,153510,2038826,370475,2648,35162,6428
20260513,17190,-290,5,-10345,-179852,94539,-196,-3097,1647,261039,593309,328369,4510,10243,5680,271384,773161,233830,4706,13340,4033
20260512,17480,-160,5,-58426,51058,42092,-1025,897,745,165084,650041,417502,2895,11398,7312,223510,598983,375410,3920,10501,6567
20260511,17640,-260,5,116875,37067,-93390,2063,658,-1646,228870,719253,202064,4057,12789,3597,111995,682186,295454,1994,12131,5243
20260508,17900,-300,5,252077,-138329,-13115,4519,-2488,-229,342726,440552,158750,6150,7934,2859,90649,578881,171865,1631,10422,3089
20260507,18200,70,2,34495,70210,-33733,626,1286,-615,144788,751633,208290,2639,13717,3799,110293,681423,242023,2013,12431,4414
20260506,18130,-70,5,68885,212667,-271833,1254,3883,-4958,231298,977055,172875,4230,17862,3161,162413,764388,444708,2976,13979,8119
20260504,18200,-530,5,587367,-576194,-163934,10706,-10502,-2972,774609,283312,154522,14107,5158,2807,187242,859506,318456,3402,15659,5778
20260430,18730,-130,5,100265,-293410,18559,1857,-5482,358,186849,300803,298362,3481,5624,5577,86584,594213,279803,1624,11107,5219
20260429,18860,0,3,22691,-134029,-59547,413,-2514,-1113,108651,491276,333229,2028,9209,6256,85960,625305,392776,1614,11723,7368
20260428,18860,120,2,-61881,-39127,101309,-1176,-736,1918,65038,356171,270027,1226,6721,5101,126919,395298,168718,2402,7458,3183
20260427,18740,-260,5,100011,-245048,146053,1870,-4602,2751,170602,360376,350300,3201,6771,6587,70591,605424,204247,1331,11374,3836
20260424,19000,100,2,-65461,-82184,147580,-1244,-1554,2796,54039,416653,303886,1021,7901,5758,119500,498837,156306,2265,9454,2962
20260423,18900,100,2,-102812,-173351,189032,-1940,-3252,3557,80454,768256,508696,1507,14459,9563,183266,941607,319664,3447,17710,6006
20260422,18800,-30,5,57584,-136075,-4877,1045,-2561,-40,169904,563765,499890,3133,10468,9311,112320,699840,504767,2088,13029,9351
20260421,18830,-360,5,230356,-190883,-37787,4373,-3654,-687,290814,406330,265371,5522,7709,5049,60458,597213,303158,1149,11363,5736
20260420,19190,30,2,29975,-8013,-44907,574,-155,-861,92098,371179,192465,1775,7164,3719,62123,379192,237372,1201,7319,4580
20260417,19160,10,2,-27837,-144251,120666,-540,-2767,2321,78757,466757,240950,1503,8939,4622,106594,611008,120284,2043,11706,2301
