stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,32800,-2050,5,47968,-59797,7712,1562,-1948,251,142821,63634,41950,4636,2062,1358,94853,123431,34238,3074,4010,1107
20260601,34850,2050,2,-34058,-7873,42507,-1156,-286,1460,140308,150696,56598,4828,5160,1947,174366,158569,14091,5984,5446,486
20260529,32800,-500,5,-22655,32868,-15493,-718,1043,-493,132446,99415,24607,4239,3190,790,155101,66547,40100,4957,2147,1283
20260528,33300,-950,5,54170,-24322,-36061,1852,-857,-1204,187948,77644,8206,6276,2575,270,133778,101966,44267,4424,3432,1474
20260527,34250,-2400,5,16013,42474,-56348,550,1486,-1960,144559,117901,6939,5041,4122,244,128546,75427,63287,4492,2636,2204
20260526,36650,-200,5,37498,-41614,294,1374,-1535,21,177644,67876,16284,6553,2514,609,140146,109490,15990,5179,4049,588
20260522,36850,2850,2,37808,-67559,25276,1401,-2530,957,329034,177697,43959,12429,6711,1657,291226,245256,18683,11028,9241,699
20260521,34000,1200,2,36334,-38297,4980,1256,-1329,177,147645,87050,48932,5077,2989,1688,111311,125347,43952,3821,4319,1511
20260520,32800,-1750,5,-6146,13932,-11200,-197,452,-366,104579,88240,9473,3445,2905,314,110725,74308,20673,3643,2453,680
20260519,34550,-1300,5,-26939,13773,10504,-907,434,379,116131,111462,20761,4067,3872,735,143070,97689,10257,4974,3438,356
20260518,35850,-100,5,36248,-2728,-32751,1309,-153,-1129,176268,128486,15281,6178,4466,535,140020,131214,48032,4870,4618,1664
20260515,35950,-3050,5,15848,20692,-42565,605,731,-1552,265577,140080,19520,9750,5123,709,249729,119388,62085,9145,4392,2261
20260514,39000,-50,5,55070,-46173,-8910,2174,-1828,-346,183530,77760,14888,7184,3041,581,128460,123933,23798,5011,4870,927
20260513,39050,-1500,5,87388,-48085,-41836,3422,-1889,-1632,201454,70742,8033,7884,2766,316,114066,118827,49869,4462,4655,1948
20260512,40550,-3250,5,-18500,95305,-74407,-778,3898,-3020,389644,311538,26092,15941,12711,1066,408144,216233,100499,16719,8813,4086
20260511,43800,-2550,5,58036,-36142,-20790,2592,-1642,-899,353113,138291,31141,15652,6123,1387,295077,174433,51931,13061,7765,2286
20260508,46350,-750,5,11591,-41024,29256,561,-1931,1364,314398,136978,53434,14601,6349,2480,302807,178002,24178,14040,8281,1116
20260507,47100,-3000,5,46781,-80333,26864,2180,-3735,1245,501960,185863,68681,23284,8635,3184,455179,266196,41817,21104,12369,1939
20260506,50100,550,2,2921,-75254,86652,171,-3804,4344,752174,373994,112263,37708,18695,5635,749253,449248,25611,37536,22499,1291
20260504,49550,11400,1,-447895,425338,53178,-21313,20285,2511,1869129,1120579,64194,88249,52516,3041,2317024,695241,11016,109562,32231,530
20260430,38150,350,2,34313,-58459,23101,1301,-2221,879,443609,147643,47329,16931,5649,1804,409296,206102,24228,15630,7870,925
20260429,37800,2500,2,-150107,111005,29184,-5720,4266,1080,781845,372660,38537,29107,13990,1428,931952,261655,9353,34827,9725,347
20260428,35300,-3850,5,248767,-190211,-37985,8793,-6738,-1330,658552,106445,85001,23354,3799,3019,409785,296656,122986,14561,10536,4349
20260427,39150,1250,2,5382,-80177,70719,206,-3112,2744,430391,163804,83240,16749,6368,3230,425009,243981,12521,16543,9480,486
20260424,37900,0,3,-8431,-61663,68960,-324,-2315,2595,352112,115383,79309,13185,4312,2981,360543,177046,10349,13509,6626,386
20260423,37900,4150,2,99226,-60746,-34881,3828,-2383,-1308,1191928,441615,46774,45232,16715,1747,1092702,502361,81655,41403,19098,3054
20260422,33750,-300,5,-52720,16115,34608,-1809,564,1179,211678,113372,55335,7115,3838,1873,264398,97257,20727,8924,3274,694
20260421,34050,2000,2,-108330,58874,52841,-3652,1979,1788,267012,167477,58308,8983,5633,1973,375342,108603,5467,12636,3654,186
20260420,32050,-300,5,-38470,20189,19300,-1262,662,634,107210,72789,32494,3487,2374,1061,145680,52600,13194,4749,1712,427
20260417,32350,50,2,-60692,45092,15649,-1958,1447,512,77235,87232,39603,2471,2795,1275,137927,42140,23954,4429,1347,763
