stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,13200,-330,5,-28307,33796,-6589,-371,443,-86,43921,69282,17583,574,908,230,72228,35486,24172,945,465,316
20260601,13530,-830,5,-2214,4220,-2229,-27,53,-29,68649,36963,13625,926,498,183,70863,32743,15854,953,444,213
20260529,14360,-790,5,-1917,8500,-5361,-28,123,-77,98489,44072,10596,1436,645,153,100406,35572,15957,1464,523,230
20260528,15150,-30,5,23450,-30708,7068,367,-476,106,157814,53750,21446,2386,803,321,134364,84458,14378,2019,1279,215
20260527,15180,-1520,5,-36385,26110,12240,-546,389,189,257333,134909,25047,4107,2130,389,293718,108799,12807,4653,1741,199
20260526,16700,2760,2,98596,-103859,9748,1800,-1895,170,1127531,474647,27148,19214,7936,463,1028935,578506,17400,17415,9831,293
20260522,13940,1130,2,-4062,4129,-67,-53,54,-1,23775,23355,8289,324,316,113,27837,19226,8356,377,263,113
20260521,12810,70,2,7091,-7821,1340,93,-102,18,27772,19837,12604,362,259,164,20681,27658,11264,269,361,146
20260520,12740,-250,5,-9647,14370,-5960,-121,181,-75,21062,32055,10350,266,406,131,30709,17685,16310,388,225,206
20260519,12990,-210,5,-8631,10457,-5510,-110,133,-71,19431,33307,10503,253,431,136,28062,22850,16013,363,298,207
20260518,13200,-500,5,-11600,13681,-2768,-153,181,-37,27349,39967,9277,359,526,122,38949,26286,12045,512,346,158
20260515,13700,-400,5,1809,-9299,-1515,26,-130,-21,27686,40176,8324,382,552,115,25877,49475,9839,356,682,136
20260514,14100,-280,5,-5818,10493,-2008,-83,148,-28,17754,20457,6833,251,289,96,23572,9964,8841,334,141,125
20260513,14380,400,2,5087,-2556,-3531,71,-36,-49,23194,20902,7617,324,292,107,18107,23458,11148,253,329,156
20260512,13980,-470,5,-32852,29060,-2708,-465,413,-38,43603,61111,11091,616,867,158,76455,32051,13799,1082,454,196
20260511,14450,-1000,5,2167,-14296,-661,31,-210,-9,80489,29126,7954,1205,443,119,78322,43422,8615,1174,653,129
20260508,15450,150,2,-2572,1706,-301,-39,26,-5,20729,17361,3338,320,268,51,23301,15655,3639,359,242,56
20260507,15300,-100,5,-18437,12612,1825,-280,191,28,23568,32513,11772,360,496,180,42005,19901,9947,640,305,152
20260506,15400,-350,5,-16588,863,7793,-254,13,119,62491,32822,15125,965,507,232,79079,31959,7332,1219,494,113
20260504,15750,390,2,-13716,9090,1626,-214,142,26,35262,26925,8364,551,421,131,48978,17835,6738,765,279,105
20260430,15360,-770,5,30527,-41181,-229,475,-642,-3,68974,12602,3545,1076,197,56,38447,53783,3774,601,838,59
20260429,16130,1000,2,-37093,35586,-2425,-594,567,-37,161316,119489,11761,2584,1913,185,198409,83903,14186,3178,1346,222
20260428,15130,290,2,-600,19505,-1730,-12,295,-26,48241,42011,5095,732,639,77,48841,22506,6825,744,343,104
20260427,14840,-10,5,-6138,2749,2456,-91,41,36,17994,13395,6759,267,199,100,24132,10646,4303,358,158,64
20260424,14850,-160,5,12362,18921,-26642,181,278,-391,34962,36260,8633,513,533,127,22600,17339,35275,333,255,518
20260423,15010,-50,5,21905,20459,-45919,328,304,-685,40880,43085,6727,612,644,101,18975,22626,52646,284,340,786
20260422,15060,50,2,-1371,2579,-1483,-21,39,-22,19434,15045,2419,294,228,37,20805,12466,3902,315,189,59
20260421,15010,60,2,-8419,8936,83,-127,134,1,13484,16443,5404,202,247,81,21903,7507,5321,329,113,80
20260420,14950,-350,5,11739,-10495,-1244,176,-158,-19,27923,7818,2776,420,118,42,16184,18313,4020,243,276,61
20260417,15300,450,2,-15083,11058,4025,-228,166,62,32997,42231,12772,501,641,194,48080,31173,8747,729,475,133
