stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,6750,-470,5,-93873,93836,32,-645,645,0,477933,253331,1051,3294,1752,7,571806,159495,1019,3940,1107,7
20260601,7220,-450,5,-83910,83685,359,-573,571,3,1160158,498564,2619,8936,3786,20,1244068,414879,2260,9509,3215,17
20260529,7670,-760,5,-83994,85797,281,-665,679,2,707407,299400,2209,5590,2381,17,791401,213603,1928,6255,1701,15
20260528,8430,-640,5,8865,-9390,276,87,-92,2,1003911,281339,1078,8904,2504,10,995046,290729,802,8817,2596,7
20260527,9070,-940,5,14800,-12731,-9,147,-128,0,980743,208279,1011,9118,1953,10,965943,221010,1020,8971,2082,10
20260526,10010,160,2,121978,-121835,-262,1209,-1210,-2,2968562,502990,1676,30048,5104,17,2846584,624825,1938,28839,6314,19
20260522,9850,-1650,5,127974,-131703,-994,1150,-1190,-11,3488169,840883,0,37216,9205,0,3360195,972586,994,36067,10395,11
20260521,11500,2650,1,-177185,175555,-55,-1842,1823,-1,2163117,593970,2234,23684,6325,23,2340302,418415,2289,25526,4502,23
20260520,8850,-850,5,55600,-55647,-31,497,-497,0,926591,198696,189,8383,1807,2,870991,254343,220,7886,2304,2
20260519,9700,300,2,19823,-19365,-248,158,-154,-3,1989399,607041,2747,19394,5961,26,1969576,626406,2995,19236,6114,29
20260518,9400,-590,5,52898,-49698,-2975,794,-756,-36,2504867,788741,7986,25117,7650,77,2451969,838439,10961,24323,8406,113
20260515,9990,-1740,5,-127506,123565,3257,-1336,1294,34,2348934,792128,6129,24644,8374,65,2476440,668563,2872,25980,7079,31
20260514,11730,-1870,5,183870,-168664,0,2536,-2344,-1,3824384,774458,4713,48452,9747,59,3640514,943122,4713,45916,12091,60
20260513,13600,-1000,5,65867,-71312,685,1368,-1463,9,11168638,1864672,8785,164169,26905,125,11102771,1935984,8100,162800,28369,116
20260512,14600,1730,2,-59874,67042,-16106,143,-79,-221,26583294,4607449,1602,396068,67904,25,26643168,4540407,17708,395925,67983,245
20260511,12870,2970,1,19968,-35973,12831,213,-423,176,15438564,1041120,26951,169583,10067,314,15418596,1077093,14120,169371,10490,138
20260508,9900,-620,5,427105,-206421,1202,4664,-2156,12,5738837,925486,5792,61723,9773,61,5311732,1131907,4590,57059,11929,49
20260507,10520,-2220,5,2563,-4642,291,153,-176,3,7357406,922610,2093,80299,9917,24,7354843,927252,1802,80146,10093,21
20260506,12740,1760,2,169730,-77150,-67589,2195,-1179,-930,16544936,1944223,20724,221609,25728,295,16375206,2021373,88313,219414,26907,1225
20260504,10980,2530,1,-123,-3676,1400,-1,-40,15,548467,700,1400,6022,8,15,548590,4376,0,6024,48,0
20260430,8450,1950,1,331256,-339474,-545,2803,-2873,-5,2889186,33908,173568,24362,280,1467,2557930,373382,174113,21559,3152,1471
20260429,6500,1500,1,-32294,-45467,62960,-298,-209,409,8778966,58538,66560,47249,308,427,8811260,104005,3600,47547,517,18
20260428,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260427,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260424,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260423,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260422,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260421,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260420,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260417,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
