stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,5570,10,2,-1528,1071,447,-8,6,2,46089,12500,3525,252,68,19,47617,11429,3078,260,63,17
20260601,5560,-230,5,24160,-23970,-555,136,-135,-3,63552,11769,2996,356,66,17,39392,35739,3551,220,201,20
20260529,5790,-140,5,9813,-9579,-234,57,-55,-1,24921,10919,3863,144,63,23,15108,20498,4097,87,119,24
20260528,5930,60,2,14052,-12401,229,82,-72,1,53830,11159,3534,313,65,20,39778,23560,3305,231,137,19
20260527,5870,-190,5,23285,-12378,-1080,138,-74,-7,63801,13687,6937,377,81,41,40516,26065,8017,239,155,48
20260526,6060,-20,5,1141,-1617,476,7,-10,3,68492,19826,6729,413,120,41,67351,21443,6253,406,130,38
20260522,6080,140,2,-3438,3171,267,-21,19,2,23040,6161,1899,140,37,11,26478,2990,1632,160,18,10
20260521,5940,60,2,21831,-21451,-380,130,-127,-2,41708,3608,866,247,21,5,19877,25059,1246,118,149,7
20260520,5880,-50,5,463,-3887,147,3,-23,1,24844,13876,5360,145,81,31,24381,17763,5213,142,104,30
20260519,5930,-50,5,4488,-6810,-737,27,-41,-4,25551,12200,3362,151,72,20,21063,19010,4099,124,112,24
20260518,5980,-100,5,10951,-9788,-1163,66,-59,-7,32592,10527,10532,195,63,63,21641,20315,11695,130,122,70
20260515,6080,180,2,-19317,20336,-1012,-120,126,-6,119517,50902,14075,727,311,86,138834,30566,15087,847,185,91
20260514,5900,100,2,-15306,13043,2263,-89,76,13,16785,18418,8573,98,107,50,32091,5375,6310,187,32,37
20260513,5800,-140,5,4877,-3435,-1442,29,-20,-8,35310,7727,4681,206,45,27,30433,11162,6123,178,65,36
20260512,5940,-50,5,-2133,1118,968,-13,7,6,31542,11850,9673,187,70,57,33675,10732,8705,200,64,52
20260511,5990,-170,5,7832,-7020,-812,47,-42,-5,36308,10788,4504,219,66,27,28476,17808,5316,172,108,32
20260508,6160,-90,5,924,-507,-417,5,-3,-3,16274,10571,1226,101,66,8,15350,11078,1643,95,69,10
20260507,6250,90,2,-20839,19973,866,-129,124,5,24004,25751,11170,149,160,69,44843,5778,10304,278,36,64
20260506,6160,-150,5,-8124,7399,725,-52,47,5,28919,22593,8170,180,142,51,37043,15194,7445,232,95,47
20260504,6310,-60,5,941,1239,-1680,6,8,-11,21319,7247,4113,136,46,26,20378,6008,5793,130,38,37
20260430,6370,-80,5,-14602,16135,-1533,-94,104,-10,27560,24942,4317,177,161,28,42162,8807,5850,271,57,38
20260429,6450,-70,5,2882,-4766,1884,19,-31,12,31274,8503,9841,202,55,63,28392,13269,7957,183,86,51
20260428,6520,190,2,1760,-12828,526,12,-83,3,90675,10817,9678,586,70,62,88915,23645,9152,575,153,59
20260427,6330,120,2,-13924,15001,-1214,-88,94,-8,45500,22605,3041,287,143,19,59424,7604,4255,375,48,27
20260424,6210,60,2,-3167,2833,325,-20,18,2,5604,6134,2272,35,38,14,8771,3301,1947,54,20,12
20260423,6150,-80,5,-354,-904,1258,-2,-6,8,23114,9736,5699,143,60,35,23468,10640,4441,145,66,27
20260422,6230,40,2,5709,-4935,-774,35,-31,-5,21190,3616,5347,130,22,33,15481,8551,6121,95,53,38
20260421,6190,0,3,9564,-7781,217,59,-48,1,31239,4996,5803,193,31,36,21675,12777,5586,134,79,34
20260420,6190,0,3,-639,834,-195,-4,5,-1,22140,7901,3468,136,49,21,22779,7067,3663,140,44,23
20260417,6190,-10,5,2095,-1892,-203,13,-12,-1,15886,7378,1959,98,45,12,13791,9270,2162,85,57,13
