stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,6590,-210,5,44205,-43859,-346,293,-290,-3,196252,68725,14353,1304,458,96,152047,112584,14699,1011,749,98
20260601,6800,-330,5,-85664,66882,-3443,-576,451,-24,303335,171367,23076,2074,1171,157,388999,104485,26519,2650,719,181
20260529,7130,-470,5,-4060,2463,-1440,-21,10,-10,293834,117039,26210,2108,837,188,297894,114576,27650,2129,828,199
20260528,7600,-150,5,-1878,-104,647,18,-28,1,410883,206277,48918,3119,1550,366,412761,206381,48271,3101,1578,365
20260527,7750,-1840,5,-355662,351530,6655,-3081,3037,70,1457589,812745,87910,11886,6835,736,1813251,461215,81255,14967,3797,666
20260526,9590,-60,5,-2185,-6158,7932,-10,-68,74,179815,73184,21544,1761,712,208,182000,79342,13612,1771,780,134
20260522,9650,30,2,28038,-23363,1399,277,-230,14,136737,53480,15016,1349,529,148,108699,76843,13617,1072,759,135
20260521,9620,340,2,-6295,-9692,15954,-61,-95,156,109152,63100,25808,1063,614,252,115447,72792,9854,1124,710,96
20260520,9280,-440,5,-28761,29805,96,-265,274,1,101661,107931,14831,937,997,137,130422,78126,14735,1202,723,136
20260519,9720,230,2,30100,-24532,-6672,307,-255,-62,231484,138394,19042,2162,1271,176,201384,162926,25714,1855,1526,238
20260518,9490,-660,5,-93060,97288,-6258,-874,914,-59,181559,175976,9902,1714,1659,94,274619,78688,16160,2588,745,153
20260515,10150,-440,5,-4516,2334,11606,-38,17,116,163716,84928,25020,1698,879,256,168232,82594,13414,1736,862,140
20260514,10590,-700,5,60398,-60266,142,649,-647,2,219529,44162,14712,2334,469,156,159131,104428,14570,1686,1116,154
20260513,11290,670,2,48495,-40686,-9012,562,-477,-98,277738,113974,25594,3043,1215,280,229243,154660,34606,2481,1692,378
20260512,10620,-520,5,-55018,41567,13448,-572,428,144,237857,154449,33166,2561,1651,356,292875,112882,19718,3133,1223,212
20260511,11140,-540,5,-24759,26600,767,-277,296,8,171925,79754,11460,1950,902,130,196684,53154,10693,2227,606,121
20260508,11680,-240,5,1778,-14358,983,26,-169,10,238420,76196,22114,2734,873,253,236642,90554,21131,2709,1043,243
20260507,11920,90,2,110049,-102036,-8385,1314,-1218,-102,361332,82251,20739,4311,981,246,251283,184287,29124,2997,2198,348
20260506,11830,140,2,104451,-94181,-8288,1233,-1110,-100,400486,108446,29471,4695,1271,343,296035,202627,37759,3461,2381,443
20260504,11690,230,2,26755,-23456,-3290,315,-276,-39,212246,86810,5920,2509,1029,70,185491,110266,9210,2193,1305,109
20260430,11460,-540,5,9810,13773,-19355,117,160,-228,269388,120614,25862,3143,1413,302,259578,106841,45217,3026,1253,530
20260429,12000,-340,5,7638,-9729,4014,93,-118,48,245294,77947,14376,2954,941,173,237656,87676,10362,2861,1059,125
20260428,12340,340,2,115428,-108833,-4374,1430,-1350,-53,496222,154443,44046,6078,1890,539,380794,263276,48420,4647,3240,592
20260427,12000,-930,5,226796,57457,-68711,2661,703,-810,768800,280161,57642,9225,3390,692,542004,222704,126353,6564,2688,1503
20260424,12930,-320,5,20213,7844,-29392,279,92,-389,485859,195574,42956,6437,2599,566,465646,187730,72348,6158,2506,955
20260423,13250,-310,5,212008,-213461,-1088,2725,-2738,-21,1570708,412875,116109,19587,5114,1432,1358700,626336,117197,16863,7852,1453
20260422,13560,-840,5,207783,-50403,-144100,3114,-875,-2052,2178239,812623,73687,31274,11542,1033,1970456,863026,217787,28160,12416,3085
20260421,14400,2670,2,-481963,198431,49797,-6814,2767,679,5743751,1516291,154510,78294,20540,2115,6225714,1317860,104713,85108,17773,1435
20260420,11730,2450,2,30197,-26034,752,667,-618,5,3366176,828828,87357,37591,8805,942,3335979,854862,86605,36924,9423,937
20260417,9280,350,2,-66224,86416,-21192,-611,797,-196,316231,162282,18123,2891,1487,165,382455,75866,39315,3502,690,361
