stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,3500,-180,5,-12958,13458,0,-47,49,0,34805,41776,112,123,150,0,47763,28318,112,170,101,0
20260601,3680,-95,5,-23361,66361,-43000,-87,246,-159,12013,90537,170,45,336,1,35374,24176,43170,131,90,160
20260529,3775,-20,5,-4770,23090,-18320,-18,87,-68,18785,60497,723,70,227,3,23555,37407,19043,88,141,71
20260528,3795,-60,5,-21724,36274,-13000,-83,138,-49,16181,56402,0,61,214,0,37905,20128,13000,144,77,49
20260527,3855,100,2,-28722,51857,-23690,-109,198,-90,28540,72454,1362,109,276,5,57262,20597,25052,219,78,96
20260526,3755,-45,5,15027,-5027,-10000,57,-19,-38,28258,14605,0,106,55,0,13231,19632,10000,50,74,38
20260522,3800,10,2,13716,-3716,-10000,52,-14,-38,25379,6062,0,96,23,0,11663,9778,10000,44,37,38
20260521,3790,145,2,7153,2847,-10000,27,10,-37,26752,13839,0,99,51,0,19599,10992,10000,73,41,37
20260520,3645,-160,5,8756,1442,-10198,33,4,-38,35796,13625,0,134,50,0,27040,12183,10198,100,46,38
20260519,3805,-55,5,-98,15418,-15320,0,59,-59,28201,25614,388,108,99,2,28299,10196,15708,109,39,60
20260518,3860,-80,5,14070,-4385,-9685,54,-17,-38,42175,14536,518,164,57,2,28105,18921,10203,110,73,40
20260515,3940,-35,5,-24318,14115,10203,-96,55,40,47969,31144,10568,189,123,42,72287,17029,365,284,67,1
20260514,3975,-30,5,-9954,10083,-129,-39,39,-1,76776,31675,505,306,126,2,86730,21592,634,345,87,3
20260513,4005,160,2,11090,-9864,-1871,103,-97,-8,1702156,397464,259,7326,1659,1,1691066,407328,2130,7223,1756,10
20260512,3845,-80,5,13706,-12196,0,53,-47,0,32570,6625,0,127,26,0,18864,18821,0,73,73,0
20260511,3925,-140,5,19104,-19104,0,76,-76,0,39180,3691,0,156,15,0,20076,22795,0,80,91,0
20260508,4065,55,2,-7268,7268,0,-29,29,0,23855,10128,0,96,41,0,31123,2860,0,125,12,0
20260507,4010,-100,5,4046,-4046,0,17,-17,0,28039,7507,0,114,30,0,23993,11553,0,97,47,0
20260506,4110,-5,5,9340,-8440,0,39,-35,0,39952,9836,0,164,40,0,30612,18276,0,126,75,0
20260504,4115,-50,5,5798,-1798,-4000,24,-8,-17,36917,6314,0,154,26,0,31119,8112,4000,130,34,17
20260430,4165,-90,5,-50,-1150,0,0,-5,0,24280,5583,0,102,23,0,24330,6733,0,102,28,0
20260429,4255,-25,5,415,-415,0,2,-2,0,18121,4082,0,77,17,0,17706,4497,0,75,19,0
20260428,4280,-10,5,2324,-2324,0,10,-10,0,23348,3745,0,99,16,0,21024,6069,0,89,26,0
20260427,4290,50,2,-6147,6147,500,-26,26,2,26059,10818,500,112,46,2,32206,4671,0,138,20,0
20260424,4240,15,2,-11669,11422,0,-50,49,0,44182,17556,0,188,75,0,55851,6134,0,238,26,0
20260423,4225,10,2,-5606,-894,6000,-23,-4,25,18376,7335,6000,77,31,25,23982,8229,0,101,35,0
20260422,4215,45,2,-4731,4981,0,-20,21,0,25848,10255,0,108,43,0,30579,5274,0,127,22,0
20260421,4170,-55,5,-3147,1926,0,-13,8,0,46332,14770,0,195,62,0,49479,12844,0,208,54,0
20260420,4225,-70,5,3810,-4042,0,16,-17,0,42661,10459,0,182,45,0,38851,14501,0,165,62,0
20260417,4295,-20,5,-19954,20145,0,-85,86,0,61619,32677,0,264,140,0,81573,12532,0,349,54,0
