stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,2035,-40,5,-38085,-45534,79943,-78,-92,163,156163,149565,90009,310,299,182,194248,195099,10066,388,391,20
20260601,2075,-45,5,-130810,26479,103331,-271,51,218,178565,217823,157102,370,452,330,309375,191344,53771,641,401,112
20260529,2120,-70,5,-17531,-121558,129880,-34,-261,276,170338,83949,135164,357,173,287,187869,205507,5284,391,434,11
20260528,2190,25,2,-122272,-86,121256,-270,-1,268,132733,194486,124283,292,429,275,255005,194572,3027,562,430,7
20260527,2165,-130,5,63064,-124681,58417,137,-273,128,164705,68681,60464,359,151,133,101641,193362,2047,222,424,5
20260526,2295,5,2,-36391,-48067,82457,-84,-112,191,117527,93202,82774,270,214,192,153918,141269,317,354,326,1
20260522,2290,-110,5,223670,-243119,1893,517,-563,5,398296,89210,5201,924,210,12,174626,332329,3308,407,772,8
20260521,2400,155,2,-121080,-114200,235870,-287,-278,567,122198,213962,244075,290,508,587,243278,328162,8205,578,786,20
20260520,2245,-35,5,-16190,-26847,42537,-35,-60,94,80768,77428,59385,179,171,132,96958,104275,16848,214,231,37
20260519,2280,-110,5,-50894,86977,-29573,-115,198,-67,282726,199649,3376,645,455,8,333620,112672,32949,760,257,75
20260518,2390,-135,5,193935,-180786,-18620,452,-422,-43,354281,123594,7989,830,293,19,160346,304380,26609,378,715,62
20260515,2525,30,2,-110636,-160856,272492,-302,-406,711,360590,231810,275962,905,594,720,471226,392666,3470,1208,1000,9
20260514,2495,80,2,-30829,8898,21931,-78,22,56,141363,199109,35715,355,501,90,172192,190211,13784,433,479,34
20260513,2415,-135,5,-125322,121345,921,-300,290,2,362804,355120,1948,886,862,5,488126,233775,1027,1186,572,3
20260512,2550,-175,5,31561,50306,-94172,85,122,-239,582402,292978,25258,1499,748,65,550841,242672,119430,1414,625,304
20260511,2725,-130,5,205627,-145695,-8234,566,-403,-22,508348,192541,21255,1400,530,59,302721,338236,29489,834,933,81
20260508,2855,35,2,-16671,25689,-7874,-47,72,-23,175725,118395,13791,502,338,39,192396,92706,21665,549,266,62
20260507,2820,-20,5,54108,-37233,-35384,151,-103,-99,286667,115330,26307,804,325,74,232559,152563,61691,653,428,173
20260506,2840,-95,5,-18259,-90255,57114,-53,-255,162,376210,112214,58851,1072,321,167,394469,202469,1737,1125,577,5
20260504,2935,-80,5,44421,-274642,47852,134,-818,142,477068,200902,48771,1416,597,144,432647,475544,919,1282,1415,3
20260430,3015,205,2,-578190,290851,-38291,-1727,829,-122,3052153,1515771,53789,9586,4684,165,3630343,1224920,92080,11313,3855,287
20260429,2810,0,3,29063,42234,-93297,78,123,-263,242897,217044,0,684,615,0,213834,174810,93297,606,492,263
20260428,2810,15,2,-14003,9690,-17187,-39,27,-48,171268,117420,1252,480,329,4,185271,107730,18439,519,302,52
20260427,2795,0,3,12499,17977,-29966,35,49,-82,211222,98460,10034,585,272,28,198723,80483,40000,550,224,109
20260424,2795,35,2,-111177,125616,-9039,-313,354,-25,235149,220810,1020,661,622,3,346326,95194,10059,975,268,28
20260423,2760,-80,5,45152,-82951,25299,123,-227,69,303660,69458,44259,834,192,121,258508,152409,18960,711,418,52
20260422,2840,-85,5,318519,-262787,-42832,886,-735,-116,893882,377015,101565,2488,1056,284,575363,639802,144397,1602,1791,400
20260421,2925,-65,5,-172642,89500,69347,-497,254,203,667556,342212,73900,1951,994,216,840198,252712,4553,2448,740,13
20260420,2990,40,2,263553,-284346,19291,792,-854,57,777080,230058,19979,2337,691,59,513527,514404,688,1544,1545,2
20260417,2950,190,2,-52844,78998,-31394,-146,219,-88,663829,408465,13513,1898,1160,36,716673,329467,44907,2044,940,125
