stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,6610,-480,5,-439469,441140,234,-2870,2880,2,1271361,1120170,1637,8321,7330,11,1710830,679030,1403,11191,4451,9
20260601,7090,-620,5,-328714,338691,250,-2318,2388,2,1249615,836223,701,8932,5953,5,1578329,497532,451,11250,3565,3
20260529,7710,-380,5,21522,-22808,0,252,-262,0,1719891,570552,811,13414,4424,6,1698369,593360,811,13162,4686,6
20260528,8090,-880,5,-297161,294226,41,-2548,2523,0,1921569,1055317,1968,15837,8813,17,2218730,761091,1927,18384,6290,16
20260527,8970,-1420,5,273895,-280187,0,2493,-2550,0,4218677,1079466,0,39485,10288,0,3944782,1359653,0,36992,12837,0
20260526,10390,790,2,549667,-538217,-1368,5686,-5564,-14,12822868,3127921,1119,133103,32209,11,12273201,3666138,2487,127418,37773,26
20260522,9600,940,2,-367269,402649,-1662,-3903,4185,-16,15673206,4512007,3371,160216,46361,35,16040475,4109358,5033,164120,42176,50
20260521,8660,300,2,-244715,247488,0,-2073,2098,0,3963685,1333870,1796,33716,11351,15,4208400,1086382,1796,35789,9253,15
20260520,8360,520,2,291456,-286115,0,2888,-2834,0,9612213,2916964,1973,80773,23891,16,9320757,3203079,1973,77885,26725,16
20260519,7840,60,2,503546,-503708,10,4267,-4278,0,4234690,1306531,10,35270,10823,0,3731144,1810239,0,31003,15101,0
20260518,7780,-140,5,-17662,13042,0,-66,33,0,1299359,296536,0,9874,2222,0,1317021,283494,0,9940,2189,0
20260515,7920,-890,5,-136140,145030,0,-1110,1184,0,1641517,374555,0,13356,3067,0,1777657,229525,0,14466,1883,0
20260514,8810,60,2,-205458,207255,0,-1728,1743,0,1355660,315010,0,11700,2678,0,1561118,107755,0,13429,935,0
20260513,8750,-560,5,-23570,17650,0,-201,149,0,1582665,196405,0,13932,1725,0,1606235,178755,0,14133,1576,0
20260512,9310,-590,5,288414,-288257,0,2977,-2977,0,4848827,471252,0,46338,4482,0,4560413,759509,0,43360,7459,0
20260511,9900,990,2,-373716,393554,0,-3445,3648,0,13184439,1562732,0,133215,15354,0,13558155,1169178,0,136660,11706,0
20260508,8910,-300,5,-4323,14100,0,-85,174,0,3309349,549789,0,30065,5054,0,3313672,535689,0,30150,4879,0
20260507,9210,380,2,182391,-181411,-16212,1741,-1720,-157,8039421,462113,0,75014,4217,0,7857030,643524,16212,73274,5937,157
20260506,8830,90,2,30057,-55192,0,327,-533,0,5448366,432296,0,47569,3639,0,5418309,487488,0,47243,4171,0
20260504,8740,390,2,9482,13908,-14970,87,119,-131,4030307,414374,30,35275,3582,0,4020825,400466,15000,35188,3462,131
20260430,8350,-480,5,219673,-209853,0,1914,-1829,0,2367548,474023,0,20548,4106,0,2147875,683876,0,18634,5935,0
20260429,8830,80,2,-31266,46975,16727,-222,355,144,2190177,535929,16727,19054,4621,144,2221443,488954,0,19276,4266,0
20260428,8750,-810,5,406964,-399270,-8281,3690,-3623,-73,2986749,399214,0,26764,3565,0,2579785,798484,8281,23074,7188,73
20260427,9560,830,2,-463253,480776,500,-4460,4634,5,9275546,1165646,500,87936,11022,5,9738799,684870,0,92396,6389,0
20260424,8730,-400,5,159607,-173182,0,1512,-1646,0,5887199,981421,0,53621,8907,0,5727592,1154603,0,52109,10552,0
20260423,9130,-960,5,-415403,425258,7766,-3999,4098,71,5924226,1307243,7766,55785,12411,71,6339629,881985,0,59784,8313,0
20260422,10090,-530,5,65136,-25515,-1,805,-422,0,5258079,691835,0,54379,7107,0,5192943,717350,1,53574,7529,0
20260421,10620,-1480,5,-85385,97937,5972,-998,1157,64,11008882,1136688,6766,118827,12403,72,11094267,1038751,794,119825,11246,8
20260420,12100,-870,5,92718,-78379,-3471,1253,-1073,-42,12018294,848766,200,148385,10503,2,11925576,927145,3671,147132,11577,45
20260417,12970,-1230,5,-71697,43750,5830,-760,402,74,51193132,1166986,6830,664171,13791,88,51264829,1123236,1000,664931,13389,14
