stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,8780,130,2,12312,-5998,-6608,104,-51,-55,47240,29480,11360,402,252,99,34928,35478,17968,299,304,154
20260601,8650,-210,5,-1176,35814,-35866,-10,310,-310,54963,56675,9668,476,491,84,56139,20861,45534,486,181,394
20260529,8860,-330,5,94511,-36237,-60065,836,-323,-529,125446,19116,2253,1111,169,20,30935,55353,62318,275,493,549
20260528,9190,100,2,14480,1533,-16443,132,12,-148,61995,34099,1720,560,307,15,47515,32566,18163,427,295,163
20260527,9090,-180,5,77942,-44433,-35483,705,-403,-320,122349,12982,997,1105,117,9,44407,57415,36480,400,520,329
20260526,9270,-180,5,98171,-69563,-28929,910,-645,-268,114152,7883,1400,1059,73,13,15981,77446,30329,148,719,281
20260522,9450,120,2,20152,45951,-66191,188,431,-620,51488,63859,4733,482,600,44,31336,17908,70924,295,168,664
20260521,9330,70,2,52450,15930,-68754,488,148,-640,91480,70209,4025,852,654,38,39030,54279,72779,364,506,677
20260520,9260,-450,5,122805,-24896,-99684,1137,-238,-916,141811,56883,4954,1313,523,46,19006,81779,104638,176,761,962
20260519,9710,-40,5,34391,-26970,-7540,335,-263,-73,42689,11305,16273,416,110,159,8298,38275,23813,81,373,232
20260518,9750,-900,5,121055,-92201,-34381,1193,-912,-336,160819,31986,6045,1584,313,60,39764,124187,40426,391,1225,396
20260515,10650,200,2,-5622,10722,-5184,-61,115,-55,35360,35143,4814,376,374,51,40982,24421,9998,437,259,106
20260514,10450,170,2,1564,5367,-6820,15,56,-70,20923,35639,16761,218,371,176,19359,30272,23581,202,315,245
20260513,10280,-350,5,62469,-33443,-31746,646,-347,-328,81934,18944,1550,847,196,16,19465,52387,33296,201,543,344
20260512,10630,150,2,1846,17126,-24394,19,178,-253,50335,51430,2525,522,535,26,48489,34304,26919,503,357,280
20260511,10480,-580,5,74347,-44729,-30001,786,-474,-316,122944,45744,13059,1303,483,138,48597,90473,43060,517,957,454
20260508,11060,-300,5,92885,-14158,-80024,1029,-161,-883,115835,71159,1237,1283,786,14,22950,85317,81261,254,947,896
20260507,11360,80,2,12109,9581,-22174,138,109,-252,28578,41164,9095,325,469,104,16469,31583,31269,188,359,356
20260506,11280,-330,5,90236,-63648,-28702,1021,-721,-324,110895,9303,927,1255,105,11,20659,72951,29629,234,826,335
20260504,11610,70,2,-1973,2478,-505,-23,29,-6,13196,10916,6194,153,127,72,15169,8438,6699,177,98,78
20260430,11540,-320,5,41919,-18228,-23942,487,-212,-277,50209,5495,186,584,64,2,8290,23723,24128,97,276,280
20260429,11860,50,2,-2845,8196,-5352,-34,97,-63,11103,13410,854,131,159,10,13948,5214,6206,165,62,73
20260428,11810,150,2,-11683,14225,-2460,-137,167,-29,18060,22364,1126,213,263,13,29743,8139,3586,350,96,42
20260427,11660,-40,5,20616,17506,-38167,239,204,-444,31840,22259,515,370,259,6,11224,4753,38682,131,55,450
20260424,11700,80,2,4307,12740,-17060,49,148,-198,17328,19613,1185,201,228,14,13021,6873,18245,152,80,212
20260423,11620,-90,5,22519,6949,-29712,261,79,-343,42656,21751,572,494,251,7,20137,14802,30284,233,172,350
20260422,11710,-160,5,24665,-5592,-18847,289,-66,-220,31515,13209,1102,369,155,13,6850,18801,19949,80,221,233
20260421,11870,40,2,-10425,12889,-2562,-124,153,-30,20315,20527,2394,241,244,28,30740,7638,4956,365,91,59
20260420,11830,170,2,13402,20787,-35031,158,245,-413,40614,32948,6285,480,389,74,27212,12161,41316,322,144,488
20260417,11660,-30,5,25592,15660,-41019,295,181,-474,35213,34899,985,407,404,11,9621,19239,42004,112,223,485
