stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,926,-25,5,-80712,102322,-21610,-75,95,-20,1209402,503841,434,1118,467,0,1290114,401519,22044,1193,372,20
20260601,951,-62,5,373999,-403476,-18576,359,-388,-18,1929856,386840,4501,1882,381,4,1555857,790316,23077,1522,769,22
20260529,1013,16,2,485566,-504037,-56890,477,-493,-58,1746549,431801,199,1723,429,0,1260983,935838,57089,1246,922,58
20260528,997,-68,5,547606,-472428,-56021,555,-479,-56,2059732,607880,5991,2096,622,6,1512126,1080308,62012,1541,1101,63
20260527,1065,65,2,1489891,-1483460,-18280,1626,-1621,-18,7019913,1407297,13229,7760,1547,14,5530022,2890757,31509,6133,3168,33
20260526,1000,-17,5,263959,-254260,-8739,266,-256,-9,1161541,336677,52,1165,338,0,897582,590937,8791,899,594,9
20260522,1017,48,2,565471,-481866,-81312,574,-488,-83,1522166,730588,12718,1546,743,13,956695,1212454,94030,972,1231,96
20260521,969,20,2,1958,18826,-32784,12,8,-32,2101618,1053005,1182,2021,1005,1,2099660,1034179,33966,2009,996,33
20260520,949,-30,5,286424,-250139,-38385,273,-239,-36,1873072,826665,211,1764,778,0,1586648,1076804,38596,1491,1016,37
20260519,979,-18,5,-120057,124276,-4219,-116,120,-4,2168532,1296248,1557,2144,1281,2,2288589,1171972,5776,2260,1161,6
20260518,997,-28,5,4370,9145,-13515,4,9,-14,1944470,1384959,3453,1941,1383,3,1940100,1375814,16968,1937,1374,17
20260515,1025,-74,5,230822,-259078,27450,245,-275,29,1934561,754588,38991,2023,787,41,1703739,1013666,11541,1779,1062,12
20260514,1099,28,2,415469,-415350,-169,457,-457,0,1390816,485974,2840,1519,530,3,975347,901324,3009,1062,987,3
20260513,1071,-45,5,321946,-306571,-15395,359,-343,-17,2052075,768397,8359,2240,833,9,1730129,1074968,23754,1880,1176,26
20260512,1116,-34,5,-293988,265567,-5031,-328,295,-6,1632411,1011663,3000,1834,1133,3,1926399,746096,8031,2161,838,9
20260511,1150,-53,5,278093,-286492,-25080,320,-329,-29,2048606,507394,1202,2380,592,1,1770513,793886,26282,2060,922,30
20260508,1203,23,2,190427,-109619,-87347,247,-154,-101,2711869,1262519,57524,3185,1465,67,2521442,1372138,144871,2937,1618,168
20260507,1180,-74,5,-51084,293101,-243247,-65,356,-292,3177901,1620897,32047,3795,1943,38,3228985,1327796,275294,3860,1587,330
20260506,1254,-55,5,415168,-32075,-386319,502,-18,-487,3396485,1216148,55138,4263,1558,69,2981317,1248223,441457,3761,1576,556
20260504,1309,-40,5,635316,-354661,-283155,830,-467,-366,2855198,382203,30683,3737,502,40,2219882,736864,313838,2908,969,407
20260430,1349,-15,5,243040,-88703,-144337,334,-117,-203,1844931,692978,64351,2520,952,87,1601891,781681,208688,2186,1069,290
20260429,1364,18,2,78813,65200,-158013,102,96,-218,1966403,996863,53406,2713,1385,73,1887590,931663,211419,2610,1289,291
20260428,1346,7,2,-122060,121495,565,-160,159,1,1341959,562612,59988,1787,746,80,1464019,441117,59423,1947,587,79
20260427,1339,-47,5,645168,-700244,56878,859,-933,76,2690607,659379,57520,3590,880,77,2045439,1359623,642,2731,1813,1
20260424,1386,26,2,-239721,672261,-434832,-342,955,-616,3054444,2033249,21982,4301,2872,31,3294165,1360988,456814,4643,1917,647
20260423,1360,-7,5,55446,-13822,-41782,76,-20,-56,1719829,615047,26890,2308,826,37,1664383,628869,68672,2232,846,92
20260422,1367,43,2,-194540,217605,-23065,-270,302,-31,3324405,1777631,10463,4558,2439,14,3518945,1560026,33528,4829,2137,46
20260421,1324,22,2,103604,14652,-118256,138,18,-156,1866354,605269,3712,2434,791,5,1762750,590617,121968,2296,772,161
20260420,1302,10,2,464863,-437167,-27696,604,-568,-36,1580786,436794,7812,2059,570,10,1115923,873961,35508,1455,1138,47
20260417,1292,-9,5,23329,-46368,23780,39,-68,31,2199517,830040,24190,2817,1057,31,2176188,876408,410,2778,1125,1
