stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,5580,-110,5,-111137,111666,-565,-602,605,-3,100927,165784,1311,552,902,7,212064,54118,1876,1154,297,10
20260601,5690,-330,5,-64717,65339,-325,-372,375,-2,150266,129307,84,870,747,0,214983,63968,409,1242,372,2
20260529,6020,-210,5,5648,-4844,-270,34,-29,-2,119160,43727,92,717,264,1,113512,48571,362,683,293,2
20260528,6230,-310,5,-24527,26294,-122,-149,160,-1,146172,65223,533,912,405,3,170699,38929,655,1061,245,4
20260527,6540,-370,5,53244,-53074,-484,353,-352,-3,154116,29688,364,1021,196,2,100872,82762,848,667,548,6
20260526,6910,140,2,10114,-7845,-711,72,-57,-5,192184,88463,729,1332,610,5,182070,96308,1440,1259,667,10
20260522,6770,220,2,-34353,31058,37,-231,208,0,125891,78304,119,847,526,1,160244,47246,82,1077,318,1
20260521,6550,220,2,-65629,65517,112,-428,427,1,89655,83648,241,583,545,2,155284,18131,129,1010,118,1
20260520,6330,50,2,64580,-64445,-135,410,-409,-1,291822,65665,404,1839,413,3,227242,130110,539,1429,822,3
20260519,6280,-250,5,8367,-8330,-37,56,-56,0,139405,50372,1129,888,322,7,131038,58702,1166,832,378,7
20260518,6530,-220,5,-74051,73469,94,-484,481,1,128479,116335,1739,837,761,11,202530,42866,1645,1321,281,11
20260515,6750,-360,5,-1449,1387,-379,-12,12,-3,202019,79140,291,1390,548,2,203468,77753,670,1402,537,5
20260514,7110,-140,5,-18907,20646,-98,-132,144,-1,201043,65730,76,1416,463,1,219950,45084,174,1548,319,1
20260513,7250,190,2,89442,-90426,948,665,-672,7,372085,68467,1565,2728,499,12,282643,158893,617,2063,1172,5
20260512,7060,-420,5,-52325,49145,93,-362,340,1,233441,173386,250,1668,1228,2,285766,124241,157,2030,888,1
20260511,7480,-40,5,14290,-14789,-1,107,-111,0,265423,93132,227,2020,713,2,251133,107921,228,1913,824,2
20260508,7520,-230,5,26826,-27238,278,203,-206,2,213115,35178,825,1603,265,6,186289,62416,547,1400,471,4
20260507,7750,20,2,-26957,25378,211,-208,196,2,162579,87105,344,1253,672,3,189536,61727,133,1461,476,1
20260506,7730,-230,5,-38130,37405,345,-294,288,3,224012,93556,677,1743,728,5,262142,56151,332,2037,439,3
20260504,7960,20,2,-8311,13089,-51,-66,104,0,191728,77429,176,1525,618,1,200039,64340,227,1591,513,2
20260430,7940,-200,5,99,737,164,0,6,1,237208,68790,188,1896,550,1,237109,68053,24,1895,543,0
20260429,8140,-40,5,-12627,12500,-6,-104,103,0,146473,66497,243,1190,542,2,159100,53997,249,1294,439,2
20260428,8180,-200,5,-18480,19648,674,-149,159,6,251223,154974,674,2060,1267,6,269703,135326,0,2209,1109,0
20260427,8380,30,2,25995,-23297,-200,220,-198,-2,352642,88033,0,2970,742,0,326647,111330,200,2749,940,2
20260424,8350,20,2,111938,-111065,-853,949,-942,-7,639070,147200,100,5389,1242,1,527132,258265,953,4440,2184,8
20260423,8330,-270,5,98828,-96013,-877,823,-799,-7,644187,114165,59,5321,939,0,545359,210178,936,4498,1738,8
20260422,8600,70,2,53129,-54140,-1428,460,-468,-12,900111,178059,36,7552,1480,0,846982,232199,1464,7092,1948,13
20260421,8530,510,2,63166,-63910,-862,557,-563,-7,1795673,161464,0,15370,1376,0,1732507,225374,862,14813,1939,7
20260420,8020,780,2,232747,-232328,-158,1967,-1963,-1,2078797,297954,83,17040,2436,1,1846050,530282,241,15074,4400,2
20260417,7240,350,2,-16170,15630,-122,-111,107,-1,231063,106830,24,1651,758,0,247233,91200,146,1763,651,1
