stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,7100,380,2,-3582,3582,0,-24,24,0,17983,11132,29,121,74,0,21565,7550,29,145,51,0
20260601,6720,-580,5,6136,-6136,0,43,-43,0,38875,6150,56,268,42,0,32739,12286,56,225,86,0
20260529,7300,40,2,7653,-7626,-27,55,-54,0,24093,4756,28,171,34,0,16440,12382,55,116,88,0
20260528,7260,-310,5,-7898,7871,27,-58,57,0,20640,13181,54,149,96,0,28538,5310,27,206,39,0
20260527,7570,-210,5,6674,-6603,-71,51,-50,-1,34971,6132,3,265,46,0,28297,12735,74,214,97,1
20260526,7780,-300,5,5101,-5171,70,40,-41,1,22056,3856,70,173,31,1,16955,9027,0,133,71,0
20260522,8080,320,2,-2611,2611,0,-21,21,0,6743,6833,0,54,55,0,9354,4222,0,75,34,0
20260521,7760,60,2,-462,462,0,-3,3,0,9637,3333,70,76,26,1,10099,2871,70,79,23,1
20260520,7700,-270,5,1634,-1577,-57,13,-12,0,26767,7512,0,207,58,0,25133,9089,57,194,71,0
20260519,7970,-180,5,-4693,4636,57,-38,37,0,12932,9041,136,104,73,1,17625,4405,79,141,35,1
20260518,8150,-10,5,-3761,2462,-1,-30,19,0,24047,13421,69,196,108,1,27808,10959,70,225,89,1
20260515,8160,-340,5,3978,-3979,1,33,-33,0,25004,2450,67,207,20,1,21026,6429,66,174,53,1
20260514,8500,-280,5,8524,-8416,-108,73,-72,-1,21022,2460,64,181,21,1,12498,10876,172,107,93,2
20260513,8780,220,2,-2622,2578,44,-22,22,0,23195,10814,108,200,93,1,25817,8236,64,222,71,1
20260512,8560,0,3,4394,-4208,64,38,-36,1,42760,14262,65,363,120,1,38366,18470,1,325,157,0
20260511,8560,-440,5,2213,-2213,0,20,-20,0,27916,5217,64,243,45,1,25703,7430,64,223,65,1
20260508,9000,0,3,5114,-5114,0,47,-47,0,30524,7690,0,278,70,0,25410,12804,0,231,116,0
20260507,9000,50,2,1843,-4955,0,17,-45,0,26723,6501,0,238,58,0,24880,11456,0,221,102,0
20260506,8950,-410,5,4884,-8884,0,44,-81,0,36907,7417,0,334,67,0,32023,16301,0,289,148,0
20260504,9360,70,2,5740,-5793,0,53,-54,0,18762,3890,0,176,37,0,13022,9683,0,122,91,0
20260430,9290,-160,5,8294,-8197,-150,78,-77,-1,20055,3560,0,188,33,0,11761,11757,150,110,110,1
20260429,9450,30,2,3352,-3352,0,32,-32,0,22634,4550,0,212,43,0,19282,7902,0,181,74,0
20260428,9420,50,2,-9868,9868,0,-93,93,0,15461,13363,0,146,126,0,25329,3495,0,239,33,0
20260427,9370,-40,5,-2692,2542,0,-26,24,0,10966,6838,0,104,65,0,13658,4296,0,129,41,0
20260424,9410,20,2,-1124,904,0,-11,9,0,8069,4509,0,76,42,0,9193,3605,0,86,34,0
20260423,9390,-190,5,-2584,2063,0,-24,19,0,19477,10368,0,183,97,0,22061,8305,0,207,78,0
20260422,9580,-40,5,2750,-4920,2000,26,-47,19,15897,3207,2000,152,31,19,13147,8127,0,126,78,0
20260421,9620,220,2,923,-978,0,9,-10,0,35571,11279,0,340,107,0,34648,12257,0,331,117,0
20260420,9400,-80,5,10689,-2775,0,100,-26,0,27525,5845,0,257,54,0,16836,8620,0,157,80,0
20260417,9480,70,2,6244,-6244,0,58,-58,0,17482,3277,0,163,31,0,11238,9521,0,105,89,0
