stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,9890,-100,5,-3689,-1482,53,-36,-14,0,45469,40950,1381,445,401,13,49158,42432,1328,481,416,13
20260601,9990,-10,5,28872,-31009,-696,287,-309,-7,118696,31017,7268,1181,308,72,89824,62026,7964,894,617,79
20260529,10000,-50,5,-1223,-3286,570,-12,-32,6,48239,17562,7738,481,176,77,49462,20848,7168,493,208,72
20260528,10050,-30,5,61917,-51612,-13055,615,-513,-129,109100,21231,842,1084,212,8,47183,72843,13897,469,725,138
20260527,10080,-210,5,62161,-55750,-8514,628,-563,-86,101357,12725,2561,1023,129,26,39196,68475,11075,395,692,112
20260526,10290,-250,5,50061,-49990,-71,517,-516,-1,83117,7669,1614,857,79,17,33056,57659,1685,341,595,17
20260522,10540,400,2,-25304,25891,-507,-264,270,-5,26114,46826,950,273,489,10,51418,20935,1457,537,219,15
20260521,10140,70,2,11280,-11769,-149,115,-120,-2,49525,21807,321,507,223,3,38245,33576,470,392,344,5
20260520,10070,-250,5,34670,-3483,-33682,350,-35,-340,65209,45483,2120,659,460,21,30539,48966,35802,309,495,362
20260519,10320,-180,5,26652,-37352,9947,274,-384,102,74748,22440,13773,770,231,142,48096,59792,3826,495,616,39
20260518,10500,30,2,10791,-14215,434,110,-145,4,47590,28401,5986,492,296,62,36799,42616,5552,382,441,57
20260515,10470,-170,5,-5644,4170,1474,-57,42,15,53789,44351,6768,567,465,71,59433,40181,5294,624,423,56
20260514,10640,250,2,-14163,14678,-1593,-148,153,-17,60345,42920,2007,630,448,21,74508,28242,3600,777,295,37
20260513,10390,-140,5,33202,-9935,-23347,344,-102,-243,77268,43908,1267,803,457,13,44066,53843,24614,459,559,256
20260512,10530,-310,5,-12788,12811,537,-136,136,5,71940,56597,11161,766,604,118,84728,43786,10624,902,468,113
20260511,10840,-280,5,13835,-9772,-404,151,-107,-4,82170,31217,2282,897,341,25,68335,40989,2686,746,448,29
20260508,11120,-130,5,18270,-15564,-2116,204,-173,-24,85948,21471,2960,954,239,33,67678,37035,5076,751,412,56
20260507,11250,-80,5,-2463,3670,-1188,-28,42,-13,65877,29522,6351,743,333,71,68340,25852,7539,771,292,85
20260506,11330,-150,5,-10711,9267,1141,-121,105,13,71054,41618,9806,808,473,111,81765,32351,8665,929,368,99
20260504,11480,30,2,-7811,13804,376,-90,159,4,48218,33346,3601,554,384,41,56029,19542,3225,644,225,37
20260430,11450,0,3,-23616,3293,24323,-270,38,279,28322,24373,29792,324,279,341,51938,21080,5469,594,241,63
20260429,11450,-20,5,7778,-9742,1964,88,-111,22,29813,15500,3540,340,177,40,22035,25242,1576,252,288,18
20260428,11470,90,2,-37297,17883,23454,-426,204,269,37698,38376,25845,431,438,296,74995,20493,2391,857,234,27
20260427,11380,130,2,-16110,12030,6108,-183,137,69,54295,28132,9797,618,320,111,70405,16102,3689,801,183,42
20260424,11250,-100,5,-6026,8232,-2133,-68,93,-24,35226,18830,2283,397,213,26,41252,10598,4416,465,120,50
20260423,11350,-20,5,-14761,19626,65,-166,221,1,35504,33379,6394,402,377,72,50265,13753,6329,568,156,72
20260422,11370,-220,5,2809,1274,718,33,14,8,65453,19724,5286,743,224,60,62644,18450,4568,711,210,52
20260421,11590,-10,5,-1729,3450,-1721,-20,40,-20,67729,22780,4716,784,264,55,69458,19330,6437,804,224,75
20260420,11600,80,2,-1337,-3046,3982,-14,-37,46,83792,32848,10113,973,380,117,85129,35894,6131,987,417,71
20260417,11520,-80,5,9196,-9272,161,111,-112,2,168713,48789,11988,1961,566,139,159517,58061,11827,1851,678,137
