stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,4405,-15,5,-4745,5088,-354,-21,22,-2,34263,13961,6,149,61,0,39008,8873,360,170,39,2
20260601,4420,-45,5,791,-1746,-50,4,-8,0,13070,2169,670,58,10,3,12279,3915,720,54,17,3
20260529,4465,-25,5,7435,-7238,-216,33,-32,-1,50883,4188,0,226,19,0,43448,11426,216,193,51,1
20260528,4490,-30,5,-11074,10504,566,-49,47,3,31691,16178,740,142,72,3,42765,5674,174,191,25,1
20260527,4520,-65,5,3410,-3244,-166,16,-15,-1,68282,5944,0,309,27,0,64872,9188,166,293,42,1
20260526,4585,-80,5,14,10,-24,0,0,0,52929,10564,2,243,49,0,52915,10554,26,243,49,0
20260522,4665,65,2,-5019,5178,-159,-23,24,-1,18183,6046,0,84,28,0,23202,868,159,108,4,1
20260521,4600,-50,5,17994,-18029,-221,83,-83,-1,67222,1939,119,310,9,1,49228,19968,340,227,92,2
20260520,4650,-30,5,11966,-11962,-3,55,-55,0,33798,4098,42,156,19,0,21832,16060,45,101,74,0
20260519,4680,-15,5,6324,-6446,122,29,-30,1,32758,8214,132,152,38,1,26434,14660,10,123,68,0
20260518,4695,-25,5,-7913,6929,-16,-37,32,0,48474,15722,557,226,74,3,56387,8793,573,263,41,3
20260515,4720,-5,5,-5182,5171,11,-25,25,0,61277,19125,28,288,90,0,66459,13954,17,313,66,0
20260514,4725,20,2,-2135,2142,-7,-10,10,0,20918,5797,16,98,27,0,23053,3655,23,108,17,0
20260513,4705,-5,5,20623,-19015,-1608,97,-89,-8,33854,47,52,159,0,0,13231,19062,1660,62,89,8
20260512,4710,-50,5,44,-30,-14,0,0,0,39408,17422,12,185,82,0,39364,17452,26,185,82,0
20260511,4760,0,3,8153,-8120,-33,39,-39,0,39337,5587,0,186,26,0,31184,13707,33,148,65,0
20260508,4760,55,2,13170,-15782,12,62,-74,0,42787,1972,12,201,9,0,29617,17754,0,139,83,0
20260507,4705,-25,5,6265,-7215,-50,29,-34,0,35614,5075,0,167,24,0,29349,12290,50,138,58,0
20260506,4730,-65,5,39163,-39082,-81,185,-185,0,64759,815,0,306,4,0,25596,39897,81,121,189,0
20260504,4795,20,2,26242,-26169,-73,126,-125,0,60764,1983,0,291,10,0,34522,28152,73,165,135,0
20260430,4775,-20,5,5150,-5076,-74,25,-24,0,43680,6992,0,209,33,0,38530,12068,74,184,58,0
20260429,4795,-10,5,-2366,2403,-37,-11,11,0,37634,9263,418,180,44,2,40000,6860,455,192,33,2
20260428,4805,60,2,-5040,5069,-29,-24,24,0,47291,7018,0,226,34,0,52331,1949,29,250,9,0
20260427,4745,-5,5,2291,-2260,-31,11,-11,0,76605,3038,0,364,14,0,74314,5298,31,353,25,0
20260424,4750,30,2,-3086,3106,-20,-15,15,0,21818,5382,0,104,26,0,24904,2276,20,118,11,0
20260423,4720,-5,5,1466,-794,-31,7,-4,0,34126,2326,11,162,11,0,32660,3120,42,155,15,0
20260422,4725,0,3,2107,-1217,-155,10,-6,-1,25586,4184,0,121,20,0,23479,5401,155,111,26,1
20260421,4725,5,2,-15577,16212,-13,-73,76,0,48575,26164,0,229,123,0,64152,9952,13,301,47,0
20260420,4720,-75,5,-5943,4237,-217,-28,20,-1,125529,14822,0,597,71,0,131472,10585,217,625,51,1
20260417,4795,-25,5,-14750,14063,-13,-71,67,0,68730,17655,0,329,85,0,83480,3592,13,399,17,0
