stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,3020,-30,5,-101579,115616,-482,-302,344,-1,232157,194959,134,691,581,0,333736,79343,616,993,238,2
20260601,3050,-100,5,3839,-4670,64,16,-18,0,283872,120743,1093,874,371,3,280033,125413,1029,858,389,3
20260529,3150,-140,5,-28311,8157,0,-87,23,0,248684,123356,373,791,393,1,276995,115199,373,878,369,1
20260528,3290,-175,5,-66257,55158,10090,-219,182,34,294064,182178,10891,977,605,36,360321,127020,801,1196,423,3
20260527,3465,-190,5,-45809,24948,19522,-153,80,68,403169,177490,20303,1418,620,71,448978,152542,781,1571,540,3
20260526,3655,-120,5,104937,-87788,-16881,388,-325,-62,552558,161190,2640,2028,592,10,447621,248978,19521,1640,917,72
20260522,3775,90,2,33215,-34215,0,129,-133,0,337508,131341,0,1290,500,0,304293,165556,0,1160,633,0
20260521,3685,-5,5,49072,-20535,-27138,189,-82,-101,437582,209378,0,1648,785,0,388510,229913,27138,1459,867,101
20260520,3690,-140,5,-171701,168966,4,-627,617,0,317200,295720,580,1161,1082,2,488901,126754,576,1789,465,2
20260519,3830,-70,5,-119976,113684,-34951,-454,432,-134,470229,360740,15448,1801,1382,58,590205,247056,50399,2256,950,192
20260518,3900,-215,5,-120756,133547,-43800,-465,515,-172,690411,521716,8134,2722,2053,32,811167,388169,51934,3186,1538,205
20260515,4115,-675,5,103623,24048,-125901,584,-20,-555,2615920,1059332,15893,11994,4760,68,2512297,1035284,141794,11409,4780,623
20260514,4790,495,2,-618245,551061,192936,-2789,2424,990,16565917,4117607,206602,84393,20365,1057,17184162,3566546,13666,87181,17941,67
20260513,4295,45,2,64370,-106369,39999,349,-530,173,5747418,1270565,43558,25287,5519,188,5683048,1376934,3559,24939,6049,15
20260512,4250,-350,5,752436,-765328,-10815,3440,-3494,-50,6375009,988513,0,28552,4390,0,5622573,1753841,10815,25112,7884,50
20260511,4600,1060,1,-491664,454859,12826,-2204,2033,61,6511155,1910688,111744,28933,8352,508,7002819,1455829,98918,31137,6320,447
20260508,3540,-80,5,23621,-23621,0,83,-83,0,115832,27132,558,414,98,2,92211,50753,558,330,181,2
20260507,3620,90,2,-37838,38282,-444,-135,137,-2,144222,62004,27,518,222,0,182060,23722,471,653,85,2
20260506,3530,-130,5,-21589,21145,444,-76,75,2,324740,103279,720,1160,369,3,346329,82134,276,1236,294,1
20260504,3660,5,2,19188,-9188,-10000,70,-34,-36,255112,80438,0,940,296,0,235924,89626,10000,870,330,36
20260430,3655,-45,5,-9132,9142,0,-31,31,0,202669,88571,2306,747,325,8,211801,79429,2306,778,294,9
20260429,3700,-40,5,3151,-3151,0,12,-12,0,204405,63127,897,760,235,3,201254,66278,897,748,247,3
20260428,3740,60,2,5252,-6152,900,22,-25,3,300312,90849,900,1118,337,3,295060,97001,0,1096,362,0
20260427,3680,135,2,-169620,169118,500,-614,613,2,220097,237665,500,805,863,2,389717,68547,0,1419,251,0
20260424,3545,-50,5,-4240,8120,0,-14,28,0,160065,58512,0,568,208,0,164305,50392,0,583,179,0
20260423,3595,10,2,115486,-119490,0,419,-433,0,279456,80736,0,1007,290,0,163970,200226,0,588,723,0
20260422,3585,-55,5,4535,-4824,0,16,-17,0,158680,50565,0,572,182,0,154145,55389,0,556,200,0
20260421,3640,-95,5,-2751,3144,0,-9,11,0,188667,58378,0,691,214,0,191418,55234,0,701,203,0
20260420,3735,-85,5,46572,-46963,0,175,-177,0,274398,55136,0,1031,207,0,227826,102099,0,855,384,0
20260417,3820,155,2,-50392,45887,2200,-190,173,8,526589,237114,2200,1975,893,8,576981,191227,0,2165,720,0
