stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,18230,-1020,5,-4,4,0,0,0,0,1667,9,0,31,0,0,1671,5,0,31,0,0
20260601,19250,-40,5,-156,156,0,-3,3,0,3223,156,0,62,3,0,3379,0,0,65,0,0
20260529,19290,220,2,-11,1,0,0,0,0,2175,1,0,42,0,0,2186,0,0,42,0,0
20260528,19070,-510,5,-120,137,0,-2,3,0,2164,154,0,42,3,0,2284,17,0,44,0,0
20260527,19580,180,2,0,0,0,0,0,0,4413,0,0,87,0,0,4413,0,0,87,0,0
20260526,19400,510,2,-1,0,0,0,0,0,6126,0,0,118,0,0,6127,0,0,118,0,0
20260522,18890,-200,5,-5,0,0,0,0,0,3056,0,0,58,0,0,3061,0,0,58,0,0
20260521,19090,800,2,0,0,0,0,0,0,1583,0,0,30,0,0,1583,0,0,30,0,0
20260520,18290,290,2,410,-420,0,7,-8,0,1413,0,0,26,0,0,1003,420,0,18,8,0
20260519,18000,-1090,5,149,0,0,1,0,0,4681,0,0,83,0,0,4532,0,0,82,0,0
20260518,19090,-310,5,0,0,0,0,0,0,2219,0,0,42,0,0,2219,0,0,42,0,0
20260515,19400,-900,5,0,0,0,0,0,0,2170,0,0,42,0,0,2170,0,0,42,0,0
20260514,20300,-50,5,-221,221,0,-5,5,0,3142,421,0,64,9,0,3363,200,0,69,4,0
20260513,20350,1400,2,0,0,0,0,0,0,4310,0,0,85,0,0,4310,0,0,85,0,0
20260512,18950,20,2,-57,57,0,-1,1,0,2647,100,0,50,2,0,2704,43,0,52,1,0
20260511,18930,30,2,-134,100,23,-3,2,0,1870,100,23,35,2,0,2004,0,0,38,0,0
20260508,18900,200,2,-1,1,0,0,0,0,1377,1,0,26,0,0,1378,0,0,26,0,0
20260507,18700,560,2,-10,0,0,0,0,0,7166,0,0,132,0,0,7176,0,0,132,0,0
20260506,18140,1100,2,-11,1,0,0,0,0,6168,1,0,111,0,0,6179,0,0,112,0,0
20260504,17040,290,2,0,0,0,0,0,0,3555,0,0,60,0,0,3555,0,0,60,0,0
20260430,16750,-40,5,0,0,0,0,0,0,2624,0,0,44,0,0,2624,0,0,44,0,0
20260429,16790,240,2,-16,10,0,0,0,0,2119,10,0,35,0,0,2135,0,0,35,0,0
20260428,16550,-140,5,0,0,0,0,0,0,2466,0,0,41,0,0,2466,0,0,41,0,0
20260427,16690,390,2,0,0,0,0,0,0,2735,0,0,45,0,0,2735,0,0,45,0,0
20260424,16300,670,2,0,0,0,0,0,0,6190,0,0,99,0,0,6190,0,0,99,0,0
20260423,15630,-70,5,-36,36,0,-1,1,0,2646,36,0,41,1,0,2682,0,0,42,0,0
20260422,15700,430,2,0,0,0,0,0,0,4778,0,0,74,0,0,4778,0,0,74,0,0
20260421,15270,610,2,0,0,0,0,0,0,3371,0,0,51,0,0,3371,0,0,51,0,0
20260420,14660,260,2,0,0,0,0,0,0,994,0,0,15,0,0,994,0,0,15,0,0
20260417,14400,70,2,0,0,0,0,0,0,1075,0,0,15,0,0,1075,0,0,15,0,0
