stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,18050,-360,5,-89860,156695,-71092,-1593,2744,-1233,277493,657325,125149,4870,11595,2233,367353,500630,196241,6463,8851,3465
20260601,18410,-690,5,140959,385230,-526509,2539,7086,-9625,342203,665039,77669,6273,12235,1425,201244,279809,604178,3734,5149,11050
20260529,19100,-370,5,41177,126659,-170535,782,2412,-3246,147964,624953,103207,2847,11964,1984,106787,498294,273742,2066,9552,5229
20260528,19470,650,2,-206591,77195,131909,-4020,1504,2565,74384,290763,156949,1445,5654,3050,280975,213568,25040,5465,4150,485
20260527,18820,30,2,-103502,74441,34458,-1925,1378,646,156218,340526,166733,2892,6329,3113,259720,266085,132275,4817,4950,2467
20260526,18790,-560,5,73075,-221178,164622,1379,-4200,3133,227011,267957,194644,4319,5104,3704,153936,489135,30022,2939,9304,570
20260522,19350,1040,2,-170493,157335,14175,-3274,3019,275,57605,294156,116923,1106,5657,2259,228098,136821,102748,4380,2638,1984
20260521,18310,-530,5,213605,-192504,-25037,3963,-3573,-462,310799,155261,154764,5778,2905,2876,97194,347765,179801,1815,6479,3338
20260520,18840,-450,5,78250,-233342,142529,1463,-4375,2676,184661,263556,158471,3473,4951,2976,106411,496898,15942,2010,9326,300
20260519,19290,70,2,-46776,-242979,289056,-908,-4713,5607,96280,305698,335985,1859,5902,6511,143056,548677,46929,2767,10614,904
20260518,19220,-350,5,159947,-387089,194566,3026,-7433,3781,327293,220943,217840,6187,4169,4221,167346,608032,23274,3161,11602,440
20260515,19570,-270,5,-149693,-369599,495076,-3030,-7522,10057,160769,332889,527198,3235,6692,10701,310462,702488,32122,6265,14214,644
20260514,19840,1360,2,-98918,-11325,109933,-1947,-220,2161,128284,229515,161005,2495,4484,3160,227202,240840,51072,4442,4704,999
20260513,18480,130,2,173942,-235551,43130,3223,-4365,799,273976,153652,56202,5076,2844,1042,100034,389203,13072,1853,7209,242
20260512,18350,-830,5,-131597,393272,-198535,-2443,7264,-3653,235163,682255,64608,4355,12618,1197,366760,288983,263143,6798,5354,4850
20260511,19180,-920,5,92163,96930,-185441,1776,1864,-3570,255783,288678,56215,4935,5574,1086,163620,191748,241656,3159,3710,4656
20260508,20100,-250,5,91191,117219,-208946,1830,2365,-4206,193621,252247,76876,3901,5096,1553,102430,135028,285822,2071,2732,5759
20260507,20350,-50,5,104337,50520,-161367,2106,1021,-3261,233616,341494,197385,4790,7006,4083,129279,290974,358752,2684,5986,7343
20260506,20400,-450,5,106000,58157,-166216,2147,1170,-3358,216649,324237,214196,4397,6578,4346,110649,266080,380412,2250,5408,7705
20260504,20850,150,2,60923,-129925,75166,1268,-2699,1557,213631,190453,222830,4414,3925,4599,152708,320378,147664,3145,6624,3042
20260430,20700,-700,5,39583,-48552,7746,826,-1016,165,161914,172098,35366,3383,3583,738,122331,220650,27620,2558,4599,574
20260429,21400,-750,5,142472,-7752,-135950,3069,-195,-2901,242164,226078,110025,5225,4851,2365,99692,233830,245975,2156,5046,5265
20260428,22150,50,2,98715,-143662,44362,2189,-3189,986,224660,91283,92617,4983,2024,2052,125945,234945,48255,2793,5213,1066
20260427,22100,1100,2,30118,-396473,310038,700,-8843,6879,374705,215297,327601,8343,4770,7268,344587,611770,17563,7643,13613,389
20260424,21000,1430,2,-123407,-137148,262152,-2534,-2867,5430,295581,208430,271539,6092,4268,5626,418988,345578,9387,8627,7135,195
20260423,19570,-210,5,21841,26838,-50457,430,515,-980,150196,136721,119780,2927,2662,2334,128355,109883,170237,2497,2146,3314
20260422,19780,40,2,61277,-36969,-20266,1197,-745,-372,180943,226674,153011,3582,4482,3038,119666,263643,173277,2385,5227,3411
20260421,19740,220,2,-8385,-74587,79873,-194,-1492,1625,162737,258864,147356,3227,5137,2959,171122,333451,67483,3422,6629,1334
20260420,19520,-320,5,71988,-59688,-12348,1404,-1165,-241,160542,302292,72007,3134,5903,1408,88554,361980,84355,1730,7068,1648
20260417,19840,830,2,-212418,48708,165467,-4186,949,3275,138364,648901,311669,2725,12813,6178,350782,600193,146202,6911,11864,2903
