stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,9870,-560,5,-17616,17612,4,-175,175,0,19048,28690,2783,190,286,28,36664,11078,2779,365,111,28
20260601,10430,110,2,6190,-6203,3,63,-63,0,21073,9669,1944,213,98,20,14883,15872,1941,150,161,20
20260529,10320,-450,5,4925,-4839,-86,53,-52,-1,45583,16562,3785,473,172,39,40658,21401,3871,420,223,40
20260528,10770,-430,5,-6976,6880,94,-71,70,1,44339,24318,4259,472,257,45,51315,17438,4165,544,187,44
20260527,11200,-240,5,-8492,9613,-1121,-95,107,-12,43456,18017,2471,484,201,27,51948,8404,3592,579,94,40
20260526,11440,-310,5,3136,-3230,3,37,-38,0,34709,14559,3357,397,166,38,31573,17789,3354,360,204,38
20260522,11750,550,2,-22635,22712,4,-260,261,0,17569,27807,1890,204,320,22,40204,5095,1886,464,60,22
20260521,11200,-320,5,19499,-19591,3,222,-223,0,65423,12978,1984,739,146,23,45924,32569,1981,517,369,22
20260520,11520,-220,5,-6188,6201,-13,-71,71,0,24218,15512,1055,277,178,12,30406,9311,1068,347,107,12
20260519,11740,40,2,-3803,3851,-49,-44,45,0,8627,9827,2352,102,116,28,12430,5976,2401,147,71,28
20260518,11700,-680,5,1586,-2215,71,19,-27,1,25858,9483,685,306,112,8,24272,11698,614,287,139,7
20260515,12380,-660,5,1358,-1892,-72,17,-23,-1,52693,20389,2585,658,255,32,51335,22281,2657,642,278,33
20260514,13040,-10,5,2905,-2908,3,37,-38,0,39715,9803,2389,507,126,30,36810,12711,2386,470,163,30
20260513,13050,-60,5,5651,-5644,-7,74,-74,0,20579,3047,851,268,40,11,14928,8691,858,195,113,11
20260512,13110,110,2,-299,133,89,-4,2,1,39081,15473,2761,506,201,36,39380,15340,2672,511,199,35
20260511,13000,-450,5,-13036,13032,4,-170,170,0,31306,19723,2090,412,259,27,44342,6691,2086,582,88,27
20260508,13450,100,2,5542,-5524,-18,74,-74,0,19523,3627,416,261,48,6,13981,9151,434,187,122,6
20260507,13350,-80,5,-4,-18,22,0,-1,0,13935,5809,998,185,77,13,13939,5827,976,185,78,13
20260506,13430,-380,5,1589,-2385,4,22,-33,0,30569,4567,1424,413,62,19,28980,6952,1420,391,94,19
20260504,13810,-500,5,5882,-5941,1,84,-85,0,49664,13025,1823,695,182,26,43782,18966,1822,611,267,26
20260430,14310,-190,5,1967,-1969,2,28,-28,0,14313,1304,996,204,19,14,12346,3273,994,176,47,14
20260429,14500,70,2,-366,365,1,-5,5,0,8303,1638,412,119,24,6,8669,1273,411,125,18,6
20260428,14430,-60,5,1369,-1373,2,20,-20,0,10919,1362,768,157,20,11,9550,2735,766,137,39,11
20260427,14490,40,2,5726,-5727,1,83,-83,0,16921,2221,767,246,32,11,11195,7948,766,163,115,11
20260424,14450,240,2,5017,-4950,2,73,-72,0,17911,3901,511,260,56,7,12894,8851,509,187,129,7
20260423,14210,60,2,-1434,1432,2,-20,20,0,23206,5222,909,327,74,13,24640,3790,907,348,53,13
20260422,14150,-80,5,3022,547,-3569,43,8,-50,8365,2106,664,118,30,9,5343,1559,4233,75,22,60
20260421,14230,-50,5,1031,-1040,1,15,-15,0,13548,3601,648,193,51,9,12517,4641,647,179,66,9
20260420,14280,-530,5,-7527,7395,-5,-107,105,0,24512,13984,1810,353,201,26,32039,6589,1815,461,95,26
20260417,14810,-110,5,2225,-2235,10,33,-33,0,6309,1452,1105,93,21,16,4084,3687,1095,60,54,16
