stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,39550,600,2,42046,-39273,-3871,1732,-1614,-163,130865,58593,365,5303,2356,15,88819,97866,4236,3572,3970,178
20260601,38950,-300,5,-15110,22114,-10439,-586,856,-402,86698,69402,350,3349,2687,14,101808,47288,10789,3935,1831,416
20260529,39250,-750,5,-21905,21911,-11,-861,861,0,66052,45488,89,2577,1783,3,87957,23577,100,3438,921,4
20260528,40000,-1200,5,-24676,24710,73,-973,974,3,66577,67473,133,2645,2687,5,91253,42763,60,3618,1712,2
20260527,41200,-3200,5,-42517,41677,-1287,-1809,1775,-54,113423,96858,103,4766,4098,4,155940,55181,1390,6575,2323,59
20260526,44400,250,2,14414,-14414,-96,646,-646,-4,70422,28106,43,3175,1273,2,56008,42520,139,2529,1919,6
20260522,44150,150,2,6304,-8319,85,291,-381,4,73773,33519,95,3253,1465,4,67469,41838,10,2962,1846,0
20260521,44000,500,2,23219,-26182,5,1029,-1160,0,81006,20733,114,3583,917,5,57787,46915,109,2554,2077,5
20260520,43500,-550,5,-17646,17438,22,-738,729,1,67958,73187,115,2894,3110,5,85604,55749,93,3631,2382,4
20260519,44050,-1900,5,-23581,23439,142,-1011,1005,7,99236,100192,233,4369,4393,10,122817,76753,91,5380,3388,4
20260518,45950,-950,5,-22687,23032,-170,-995,1010,-8,92838,88894,35,4282,4051,2,115525,65862,205,5276,3041,9
20260515,46900,-3400,5,-4879,764,71,-196,-1,6,163579,95464,60172,7863,4562,2916,168458,94700,60101,8059,4564,2910
20260514,50300,2200,2,-2435,-437,1037,-145,-7,54,111985,66478,1123,5790,3449,59,114420,66915,86,5935,3455,4
20260513,48100,-2100,5,-3838,532,406,-183,24,19,91817,58431,1161,4454,2839,56,95655,57899,755,4636,2815,36
20260512,50200,-4900,5,34389,-51129,18830,1826,-2681,969,154948,43337,18868,8114,2267,970,120559,94466,38,6287,4949,2
20260511,55100,4000,2,-50894,33395,17475,-2772,1817,951,97771,92247,17608,5237,4965,958,148665,58852,133,8009,3148,7
20260508,51100,2200,2,-67003,66962,2,-3396,3394,0,65812,109961,58,3326,5561,3,132815,42999,56,6722,2167,3
20260507,48900,-750,5,27652,-32829,-31,1375,-1630,-2,80919,34048,6,4012,1686,0,53267,66877,37,2637,3316,2
20260506,49650,1000,2,-15998,19453,1018,-710,866,48,226071,54182,1069,10657,2526,51,242069,34729,51,11367,1661,3
20260504,48650,-2750,5,29599,-31111,-487,1466,-1550,-25,274350,22025,203,14020,1143,11,244751,53136,690,12554,2694,36
20260430,51400,3900,2,-3147,9585,-8,-138,462,0,357837,54186,2,18131,2713,0,360984,44601,10,18268,2251,1
20260429,47500,-350,5,22233,-21044,471,1033,-988,23,253990,29566,478,12015,1408,24,231757,50610,7,10982,2396,0
20260428,47850,1250,2,4247,-2874,990,203,-142,47,115650,17662,1013,5463,829,48,111403,20536,23,5259,971,1
20260427,46600,1800,2,-22023,19130,1973,-1008,871,92,135914,36781,2004,6253,1686,93,157937,17651,31,7261,815,1
20260424,44800,1300,2,-2158,5247,-2847,-93,229,-125,111841,25613,81,4924,1124,4,113999,20366,2928,5017,896,129
20260423,43500,-1050,5,-15866,16524,-3756,-657,683,-165,216751,58586,9,9637,2569,0,232617,42062,3765,10294,1886,165
20260422,44550,2150,2,5461,-6720,461,249,-306,22,171845,35121,3013,7522,1529,133,166384,41841,2552,7273,1835,112
20260421,42400,-300,5,2598,6850,-2174,108,275,-89,263568,59216,7,10744,2413,0,260970,52366,2181,10636,2137,89
20260420,42700,800,2,-15613,12075,1610,-628,478,69,147697,82681,1691,6261,3489,72,163310,70606,81,6889,3011,3
20260417,41900,4100,2,-69674,70430,2692,-2775,2791,121,276450,166536,9741,11023,6618,392,346124,96106,7049,13798,3828,271
