stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,18260,-450,5,-15959,14073,-798,-294,257,-13,69842,76522,50592,1276,1402,928,85801,62449,51390,1570,1145,941
20260601,18710,-600,5,-12891,22107,-9144,-246,416,-169,80201,74182,39341,1514,1400,745,93092,52075,48485,1760,984,914
20260529,19310,-440,5,18881,-13764,-4770,360,-265,-89,91997,83231,64030,1764,1600,1231,73116,96995,68800,1404,1864,1320
20260528,19750,560,2,60928,-48954,-12072,1162,-934,-230,161876,109103,69236,3123,2125,1350,100948,158057,81308,1961,3060,1580
20260527,19190,-910,5,148766,-79909,-68822,2902,-1563,-1339,212071,54015,28531,4144,1058,556,63305,133924,97353,1242,2620,1896
20260526,20100,-650,5,63442,2669,-66432,1290,55,-1352,112391,79580,19063,2300,1635,393,48949,76911,85495,1009,1579,1745
20260522,20750,550,2,31516,15888,-47407,648,330,-977,69014,98406,27336,1422,2031,565,37498,82518,74743,775,1701,1542
20260521,20200,1010,2,2853,-16336,12874,53,-328,263,68638,78977,64623,1375,1587,1301,65785,95313,51749,1322,1915,1039
20260520,19190,-1110,5,144717,-52277,-98271,2799,-1020,-1892,198034,54994,65114,3835,1064,1262,53317,107271,163385,1037,2084,3155
20260519,20300,-300,5,34619,-1664,-33006,701,-38,-664,76351,57221,48000,1548,1158,975,41732,58885,81006,847,1196,1639
20260518,20600,-800,5,91642,-50452,-44065,1875,-1033,-900,132659,73440,26030,2716,1504,535,41017,123892,70095,841,2536,1435
20260515,21400,-2300,5,177307,-85184,-94333,3879,-1869,-2058,255597,45490,32769,5601,1002,723,78290,130674,127102,1721,2872,2781
20260514,23700,1650,2,29754,-65744,36946,504,-1484,1002,171697,60453,157284,3772,1322,3649,141943,126197,120338,3268,2806,2647
20260513,22050,-900,5,142354,-69270,-73948,3164,-1544,-1639,178427,42301,17618,3966,940,394,36073,111571,91566,802,2484,2033
20260512,22950,-1550,5,82119,-24547,-63223,1896,-575,-1448,232061,126633,50139,5378,2915,1157,149942,151180,113362,3482,3490,2604
20260511,24500,-1900,5,61300,-20447,-35308,1516,-506,-871,170069,51085,18245,4237,1273,455,108769,71532,53553,2720,1779,1326
20260508,26400,-600,5,5389,5439,-9535,140,144,-251,88943,56576,32163,2338,1492,847,83554,51137,41698,2198,1347,1098
20260507,27000,200,2,27951,-3721,-23430,749,-98,-630,96470,104028,25564,2590,2799,687,68519,107749,48994,1841,2896,1317
20260506,26800,0,3,56438,-13730,-41959,1512,-367,-1124,124279,46200,20821,3330,1241,558,67841,59930,62780,1819,1608,1683
20260504,26800,400,2,-3274,28296,-26912,-101,783,-733,156219,85038,29492,4263,2324,800,159493,56742,56404,4365,1541,1534
20260430,26400,-900,5,-19659,24428,-2247,-523,651,-61,83329,72459,43250,2209,1922,1145,102988,48031,45497,2733,1272,1206
20260429,27300,350,2,-36869,53428,-15221,-1006,1454,-412,73438,81310,26051,1999,2216,714,110307,27882,41272,3005,762,1126
20260428,26950,-150,5,4278,8898,-14317,111,246,-388,92407,49896,26671,2506,1360,722,88129,40998,40988,2395,1114,1110
20260427,27100,-600,5,35287,1924,-36698,948,53,-987,133393,72408,30398,3598,1956,821,98106,70484,67096,2650,1902,1809
20260424,27700,800,2,-11791,15499,1121,-328,427,35,99459,66625,56218,2715,1822,1539,111250,51126,55097,3043,1396,1505
20260423,26900,-1250,5,7311,-5897,5566,187,-152,153,170327,67304,57042,4621,1831,1547,163016,73201,51476,4434,1983,1395
20260422,28150,1500,2,310994,-275785,-35832,8772,-7777,-1014,649267,102646,94263,18275,2869,2630,338273,378431,130095,9503,10646,3644
20260421,26650,1950,2,-80255,110354,-31034,-2122,2904,-807,188251,258038,69922,4919,6785,1842,268506,147684,100956,7041,3881,2649
20260420,24700,500,2,67365,-30139,-37337,1660,-738,-924,183602,81112,23462,4546,2014,581,116237,111251,60799,2886,2753,1505
20260417,24200,550,2,-43307,45235,-1962,-1050,1095,-46,68657,77666,33579,1654,1879,813,111964,32431,35541,2704,784,858
