stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,24750,150,2,-387,3298,-2567,-10,81,-63,12576,18316,2945,307,450,73,12963,15018,5512,317,369,136
20260601,24600,-300,5,-1927,4573,-1504,-48,113,-36,15405,17618,5734,381,436,142,17332,13045,7238,428,324,179
20260529,24900,150,2,12321,-3674,-8593,300,-89,-210,18907,10701,2208,461,263,55,6586,14375,10801,161,351,264
20260528,24750,-50,5,14234,-57,-14405,350,-1,-354,22119,18461,1870,545,456,46,7885,18518,16275,195,457,401
20260527,24800,-850,5,30789,-17031,-12283,770,-428,-305,39169,13548,297,979,337,7,8380,30579,12580,210,766,312
20260526,25650,-700,5,34890,-27569,-8258,903,-713,-213,40742,8206,72,1054,212,2,5852,35775,8330,152,925,215
20260522,26350,150,2,6678,-381,-4696,176,-10,-124,10162,9871,89,268,261,2,3484,10252,4785,92,271,126
20260521,26200,-50,5,8558,-5491,-2347,226,-145,-62,11381,4308,604,301,114,16,2823,9799,2951,75,259,78
20260520,26250,-200,5,10709,-19123,6304,281,-501,165,17442,9502,9942,457,250,261,6733,28625,3638,177,751,95
20260519,26450,-600,5,8668,-11580,1646,231,-312,47,23395,19325,12519,624,516,336,14727,30905,10873,393,828,289
20260518,27050,-850,5,24699,-14276,-11083,671,-389,-300,30512,12419,635,830,338,17,5813,26695,11718,158,727,318
20260515,27900,-300,5,-8767,-30758,39683,-262,-875,1141,27272,18346,54166,767,514,1548,36039,49104,14483,1029,1389,406
20260514,28200,600,2,4980,-344,-5161,139,-10,-144,15149,12176,479,422,340,13,10169,12520,5640,283,349,157
20260513,27600,-550,5,18095,-10310,-8464,501,-286,-234,23549,5954,1756,653,165,49,5454,16264,10220,152,451,283
20260512,28150,-1200,5,-9381,13622,-4641,-259,379,-131,42648,36670,1469,1208,1035,42,52029,23048,6110,1468,656,173
20260511,29350,150,2,2364,-427,-1937,69,-13,-57,12830,9938,159,375,291,5,10466,10365,2096,306,304,61
20260508,29200,400,2,-4711,3021,1490,-142,90,47,12953,11815,9680,377,345,286,17664,8794,8190,519,256,239
20260507,28800,0,3,-3501,5265,-1482,-101,152,-43,7343,11770,1382,211,339,40,10844,6505,2864,312,187,82
20260506,28800,-250,5,6929,-5269,-2004,200,-152,-58,19309,8945,505,558,259,15,12380,14214,2509,358,411,72
20260504,29050,-400,5,3744,-10408,6927,109,-305,204,11026,3357,9130,323,99,268,7282,13765,2203,214,404,64
20260430,29450,-1050,5,4198,-16003,11705,125,-480,352,11895,5381,17657,355,160,529,7697,21384,5952,230,640,177
20260429,30500,1150,2,-19631,-8880,28503,-590,-269,859,7434,9022,30667,222,271,924,27065,17902,2164,813,540,65
20260428,29350,250,2,-10074,2384,7561,-297,69,223,3816,9145,10083,112,269,297,13890,6761,2522,409,199,74
20260427,29100,0,3,853,-2231,2135,24,-65,62,6967,9629,5945,203,280,173,6114,11860,3810,178,345,111
20260424,29100,350,2,-7802,8981,-229,-226,260,-7,5355,12391,1236,155,359,36,13157,3410,1465,381,99,42
20260423,28750,150,2,-222,792,-668,-7,23,-19,9153,10735,1630,262,308,47,9375,9943,2298,269,285,66
20260422,28600,-300,5,8001,-6199,-1803,229,-178,-51,17876,5995,1402,511,172,40,9875,12194,3205,282,350,91
20260421,28900,-150,5,-3855,-8844,11659,-112,-258,339,13345,19229,15810,387,557,459,17200,28073,4151,499,815,120
20260420,29050,-50,5,-1179,3515,-2303,-35,103,-67,9197,14832,1828,271,437,54,10376,11317,4131,306,333,121
20260417,29100,300,2,-10069,2825,7464,-293,81,218,8189,11377,8334,237,330,243,18258,8552,870,530,249,25
