stck_bsop_date,stck_clpr,prdy_vrss,prdy_vrss_sign,prsn_ntby_qty,frgn_ntby_qty,orgn_ntby_qty,prsn_ntby_tr_pbmn,frgn_ntby_tr_pbmn,orgn_ntby_tr_pbmn,prsn_shnu_vol,frgn_shnu_vol,orgn_shnu_vol,prsn_shnu_tr_pbmn,frgn_shnu_tr_pbmn,orgn_shnu_tr_pbmn,prsn_seln_vol,frgn_seln_vol,orgn_seln_vol,prsn_seln_tr_pbmn,frgn_seln_tr_pbmn,orgn_seln_tr_pbmn
20260602,17200,2150,2,-245197,103762,126866,-4102,1684,2179,632391,452652,165292,10771,7626,2826,877588,348890,38426,14873,5941,647
20260601,15050,350,2,-60774,36801,23834,-914,554,356,25460,85118,25873,376,1273,386,86234,48317,2039,1290,719,30
20260529,14700,30,2,-11091,-11564,23222,-157,-170,334,53328,23149,24469,771,333,353,64419,34713,1247,928,502,18
20260528,14670,-230,5,-55339,4729,50408,-801,65,733,15494,43383,50888,225,629,740,70833,38654,480,1025,564,7
20260527,14900,-510,5,-13339,-9380,24205,-201,-141,365,37315,25614,28472,561,386,429,50654,34994,4267,762,527,64
20260526,15410,200,2,-2003,3702,-2238,-31,58,-35,36401,37102,7501,563,575,115,38404,33400,9739,595,517,150
20260522,15210,650,2,-19870,20377,1528,-301,309,22,58340,50296,10959,887,764,166,78210,29919,9431,1187,456,144
20260521,14560,290,2,-44082,42258,1859,-642,614,28,26095,66466,12723,381,969,187,70177,24208,10864,1023,356,159
20260520,14270,-880,5,33395,-31069,-1272,472,-453,1,116187,90685,64210,1625,1265,908,82792,121754,65482,1153,1718,908
20260519,15150,150,2,-31599,13272,17781,-475,197,270,59978,87822,19055,919,1337,290,91577,74550,1274,1394,1140,19
20260518,15000,230,2,-9857,3286,15367,-140,41,231,59655,83813,15797,897,1251,237,69512,80527,430,1037,1210,6
20260515,14770,-70,5,-9633,-17386,-1424,-137,-265,-23,75445,54315,3745,1132,808,56,85078,71701,5169,1268,1073,79
20260514,14840,700,2,-27347,23448,-11592,-403,343,-169,38292,52412,4461,564,770,66,65639,28964,16053,967,427,235
20260513,14140,-430,5,-9585,10815,-17644,-138,156,-253,44487,53279,1404,637,765,20,54072,42464,19048,775,609,273
20260512,14570,-620,5,-42810,70617,-63745,-632,1033,-927,68658,126267,5814,1009,1850,86,111468,55650,69559,1641,818,1013
20260511,15190,-610,5,15477,-22840,-8692,238,-352,-133,81780,32142,1138,1254,492,17,66303,54982,9830,1016,844,150
20260508,15800,0,3,-28517,-4144,21334,-454,-64,338,24331,46160,23045,383,731,365,52848,50304,1711,837,795,27
20260507,15800,-680,5,71851,-48377,-23492,1137,-766,-371,149667,44990,1599,2377,718,25,77816,93367,25091,1241,1484,396
20260506,16480,40,2,34561,6843,-43050,569,112,-708,164004,88008,445,2690,1441,7,129443,81165,43495,2121,1329,715
20260504,16440,510,2,-35870,39301,-3262,-592,649,-54,52249,60299,71,859,994,1,88119,20998,3333,1452,345,55
20260430,15930,-770,5,57298,-46763,-14276,920,-754,-226,108306,24519,9373,1751,401,153,51008,71282,23649,831,1155,379
20260429,16700,-70,5,-22477,58070,-37861,-374,958,-622,102001,104692,45423,1667,1724,745,124478,46622,83284,2041,765,1367
20260428,16770,-530,5,-23007,-31007,53975,-392,-519,910,101224,40190,55872,1712,683,942,124231,71197,1897,2104,1202,32
20260427,17300,80,2,503,23283,-23786,9,402,-411,100282,69466,21671,1731,1200,373,99779,46183,45457,1722,797,784
20260424,17220,-550,5,11335,-53358,42023,191,-922,731,131793,38101,44191,2291,669,769,120458,91459,2168,2099,1591,37
20260423,17770,-340,5,10027,30917,-40796,170,553,-720,191262,133048,55018,3413,2379,985,181235,102131,95814,3243,1826,1706
20260422,18110,680,2,-163435,63106,100534,-2957,1139,1822,218472,204343,101189,3974,3706,1834,381907,141237,655,6931,2566,12
20260421,17430,-270,5,-19831,-72362,94192,-350,-1254,1639,107746,47092,94836,1883,829,1650,127577,119454,644,2233,2083,11
20260420,17700,250,2,-105781,76144,30765,-1851,1341,529,87064,124276,32705,1519,2176,564,192845,48132,1940,3371,835,34
20260417,17450,210,2,-41302,23606,17611,-715,410,303,88274,66722,17740,1534,1156,306,129576,43116,129,2249,745,2
